,Gdp,Gdp,Eco,Eco,Res,Res,Emp,Emp,Aec,Aec,E2r,E2r,Cpt,Cpt,Floor,Floor,Cost,Cost,Disrupt,Disrupt,Expire,Expire,n_init,n_init,n_done_T,n_done_T,n_done_all,n_done_all,n_expire,n_expire,spend,spend,crh_T,crh_T,crh_all,crh_all
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
policy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
myopic,8266.117112166481,1300.6505620498358,168.69828754777308,53.52086695729113,-7962.416354720743,1294.8908545150596,4133.7198534414165,662.7077444457315,362.56152698471726,24.43421552026293,2487.616994934756,364.0120707450239,-31.83164184403409,166.11906427701342,6369205.317522965,935939.742413321,-6922.650177461748,1002.4896110123423,-57308.863075670306,5850.226354847446,-7.436011568095355,1.40826708007091,40.0,0.0,11.2,1.3038404810405295,26.8,2.949576240750525,13.2,2.9495762407505253,22450.0,0.0,0.27999999999999997,0.03259601202601325,0.67,0.07373940601876317
greedy_crh,2409.5066684778676,1294.3824822670258,158.60493706027677,59.57723899063845,-2352.984460507951,1331.9727672714969,1186.289594092048,657.074204468098,166.7401069081979,35.22192953999346,221.56147018727074,401.0027100653853,194.95334761751081,133.69918061706773,1962366.3756575205,954859.208997531,-2139.0803479014685,1018.410267348211,-15243.9927551453,4733.607701597106,-4.037882968631249,0.593742352768555,14.0,0.0,7.8,0.44721359549995787,8.2,0.8366600265340752,5.8,0.8366600265340757,7490.0,0.0,0.5571428571428572,0.031943828249996996,0.5857142857142857,0.059761430466719716
frontload,2409.5066684778676,1294.3824822670258,158.60493706027677,59.57723899063845,-2352.984460507951,1331.9727672714969,1186.289594092048,657.074204468098,166.7401069081979,35.22192953999346,221.56147018727074,401.0027100653853,194.95334761751081,133.69918061706773,1962366.3756575205,954859.208997531,-2139.0803479014685,1018.410267348211,-15243.9927551453,4733.607701597106,-4.037882968631249,0.593742352768555,14.0,0.0,7.8,0.44721359549995787,8.2,0.8366600265340752,5.8,0.8366600265340757,7490.0,0.0,0.5571428571428572,0.031943828249996996,0.5857142857142857,0.059761430466719716
evenspread,2851.9493443962165,721.936840801711,186.09405592292995,39.36603393648412,-2736.4684622998543,734.2449867050169,1407.5335325216352,368.29272469288316,186.33690119293885,48.652801921679824,611.5700249092065,537.8219056718665,242.38177281165827,65.68163628866145,2323692.24409817,546200.2014451274,-2539.8416751651007,584.1410708491471,-18189.510578994974,3645.939313733375,-2.98691110906936,0.681447653480688,15.0,0.0,4.0,0.7071067811865475,9.4,1.140175425099138,5.6,1.140175425099138,9210.0,0.0,0.26666666666666666,0.047140452079103154,0.6266666666666667,0.07601169500660916
backload,1723.2183247954013,276.5457762676791,103.57641841424936,34.162128321687696,-1671.1553650879603,288.6897454728919,851.9797615779931,132.90436251296518,110.90861244717364,19.98237452820973,194.65018709172833,285.16909469943016,129.93655321514316,67.79603843745002,1395203.580323254,209603.55565162224,-1521.1287729809476,226.58419486167801,-11068.448167569466,1870.0790933461833,-2.405922320254915,0.22536608385010404,14.0,0.0,0.0,0.0,8.2,0.44721359549995787,5.8,0.4472135954999579,8410.0,0.0,0.0,0.0,0.5857142857142856,0.03194382824999703
oracle,8071.053941015573,0.0,298.2947407992107,0.0,-7740.738253130623,0.0,4011.182729967214,0.0,410.1260873456371,0.0,1968.809522243408,0.0,326.8649238978421,0.0,6345948.503044083,0.0,-6918.226539963891,0.0,-44424.8211391745,0.0,0.0,0.0,21.0,0.0,21.0,0.0,21.0,0.0,0.0,0.0,11970.0,0.0,1.0,0.0,1.0,0.0
