ep,year,unit,channel,target,n_cells,cost,budget_before,spent,stopped
0,0,165,1,6,18,900.0,900.0,900.0,1
0,1,68,1,6,18,900.0,900.0,900.0,1
0,2,71,1,6,18,900.0,900.0,900.0,1
0,3,2,1,6,17,850.0,900.0,900.0,1
0,3,265,2,1,1,50.0,900.0,900.0,1
0,4,13,1,6,17,850.0,900.0,900.0,1
0,4,218,2,1,1,50.0,900.0,900.0,1
0,5,72,1,6,17,850.0,900.0,900.0,1
0,5,225,2,1,1,50.0,900.0,900.0,1
0,6,58,1,6,16,800.0,900.0,880.0,1
0,6,337,2,1,1,80.0,900.0,880.0,1
0,7,111,1,6,16,800.0,920.0,880.0,1
0,7,217,2,1,1,80.0,920.0,880.0,1
0,8,69,1,6,16,800.0,940.0,930.0,0
0,8,299,2,1,1,80.0,940.0,930.0,0
0,8,241,2,1,1,50.0,940.0,930.0,0
0,9,151,1,6,16,800.0,910.0,890.0,1
0,9,293,2,3,1,90.0,910.0,890.0,1
0,10,123,1,6,16,800.0,920.0,890.0,1
0,10,224,2,3,1,90.0,920.0,890.0,1
0,11,76,1,6,16,800.0,930.0,900.0,1
0,11,309,2,0,1,100.0,930.0,900.0,1
0,12,159,1,6,16,800.0,930.0,890.0,1
0,12,290,2,3,1,90.0,930.0,890.0,1
0,13,188,1,6,14,840.0,940.0,930.0,1
0,13,214,1,3,1,90.0,940.0,930.0,1
0,14,208,1,6,13,910.0,910.0,910.0,1
1,0,165,1,6,18,900.0,900.0,900.0,1
1,1,68,1,6,18,900.0,900.0,900.0,1
1,2,71,1,6,18,900.0,900.0,900.0,1
1,3,2,1,6,17,850.0,900.0,900.0,1
1,3,265,2,1,1,50.0,900.0,900.0,1
1,4,13,1,6,17,850.0,900.0,900.0,1
1,4,218,2,1,1,50.0,900.0,900.0,1
1,5,72,1,6,17,850.0,900.0,900.0,1
1,5,225,2,1,1,50.0,900.0,900.0,1
1,6,58,1,6,16,800.0,900.0,880.0,1
1,6,337,2,1,1,80.0,900.0,880.0,1
1,7,111,1,6,16,800.0,920.0,880.0,1
1,7,217,2,1,1,80.0,920.0,880.0,1
1,8,69,1,6,16,800.0,940.0,930.0,0
1,8,299,2,1,1,80.0,940.0,930.0,0
1,8,241,2,1,1,50.0,940.0,930.0,0
1,9,151,1,6,16,800.0,910.0,890.0,1
1,9,293,2,3,1,90.0,910.0,890.0,1
1,10,123,1,6,16,800.0,920.0,890.0,1
1,10,224,2,3,1,90.0,920.0,890.0,1
1,11,76,1,6,16,800.0,930.0,900.0,1
1,11,309,2,0,1,100.0,930.0,900.0,1
1,12,159,1,6,16,800.0,930.0,890.0,1
1,12,290,2,3,1,90.0,930.0,890.0,1
1,13,188,1,6,14,840.0,940.0,930.0,1
1,13,214,1,3,1,90.0,940.0,930.0,1
1,14,208,1,6,13,910.0,910.0,910.0,1
2,0,165,1,6,18,900.0,900.0,900.0,1
2,1,68,1,6,18,900.0,900.0,900.0,1
2,2,71,1,6,18,900.0,900.0,900.0,1
2,3,2,1,6,17,850.0,900.0,900.0,1
2,3,265,2,1,1,50.0,900.0,900.0,1
2,4,13,1,6,17,850.0,900.0,900.0,1
2,4,218,2,1,1,50.0,900.0,900.0,1
2,5,72,1,6,17,850.0,900.0,900.0,1
2,5,225,2,1,1,50.0,900.0,900.0,1
2,6,58,1,6,16,800.0,900.0,880.0,1
2,6,337,2,1,1,80.0,900.0,880.0,1
2,7,111,1,6,16,800.0,920.0,880.0,1
2,7,217,2,1,1,80.0,920.0,880.0,1
2,8,69,1,6,16,800.0,940.0,930.0,0
2,8,299,2,1,1,80.0,940.0,930.0,0
2,8,241,2,1,1,50.0,940.0,930.0,0
2,9,151,1,6,16,800.0,910.0,890.0,1
2,9,293,2,3,1,90.0,910.0,890.0,1
2,10,123,1,6,16,800.0,920.0,890.0,1
2,10,224,2,3,1,90.0,920.0,890.0,1
2,11,76,1,6,16,800.0,930.0,900.0,1
2,11,309,2,0,1,100.0,930.0,900.0,1
2,12,159,1,6,16,800.0,930.0,890.0,1
2,12,290,2,3,1,90.0,930.0,890.0,1
2,13,188,1,6,14,840.0,940.0,930.0,1
2,13,214,1,3,1,90.0,940.0,930.0,1
2,14,208,1,6,13,910.0,910.0,910.0,1
3,0,165,1,6,18,900.0,900.0,900.0,1
3,1,68,1,6,18,900.0,900.0,900.0,1
3,2,71,1,6,18,900.0,900.0,900.0,1
3,3,2,1,6,17,850.0,900.0,900.0,1
3,3,265,2,1,1,50.0,900.0,900.0,1
3,4,13,1,6,17,850.0,900.0,900.0,1
3,4,218,2,1,1,50.0,900.0,900.0,1
3,5,72,1,6,17,850.0,900.0,900.0,1
3,5,225,2,1,1,50.0,900.0,900.0,1
3,6,58,1,6,16,800.0,900.0,880.0,1
3,6,337,2,1,1,80.0,900.0,880.0,1
3,7,111,1,6,16,800.0,920.0,880.0,1
3,7,217,2,1,1,80.0,920.0,880.0,1
3,8,69,1,6,16,800.0,940.0,930.0,0
3,8,299,2,1,1,80.0,940.0,930.0,0
3,8,241,2,1,1,50.0,940.0,930.0,0
3,9,151,1,6,16,800.0,910.0,890.0,1
3,9,293,2,3,1,90.0,910.0,890.0,1
3,10,123,1,6,16,800.0,920.0,890.0,1
3,10,224,2,3,1,90.0,920.0,890.0,1
3,11,76,1,6,16,800.0,930.0,900.0,1
3,11,309,2,0,1,100.0,930.0,900.0,1
3,12,159,1,6,16,800.0,930.0,890.0,1
3,12,290,2,3,1,90.0,930.0,890.0,1
3,13,188,1,6,14,840.0,940.0,930.0,1
3,13,214,1,3,1,90.0,940.0,930.0,1
3,14,208,1,6,13,910.0,910.0,910.0,1
4,0,165,1,6,18,900.0,900.0,900.0,1
4,1,68,1,6,18,900.0,900.0,900.0,1
4,2,71,1,6,18,900.0,900.0,900.0,1
4,3,2,1,6,17,850.0,900.0,900.0,1
4,3,265,2,1,1,50.0,900.0,900.0,1
4,4,13,1,6,17,850.0,900.0,900.0,1
4,4,218,2,1,1,50.0,900.0,900.0,1
4,5,72,1,6,17,850.0,900.0,900.0,1
4,5,225,2,1,1,50.0,900.0,900.0,1
4,6,58,1,6,16,800.0,900.0,880.0,1
4,6,337,2,1,1,80.0,900.0,880.0,1
4,7,111,1,6,16,800.0,920.0,880.0,1
4,7,217,2,1,1,80.0,920.0,880.0,1
4,8,69,1,6,16,800.0,940.0,930.0,0
4,8,299,2,1,1,80.0,940.0,930.0,0
4,8,241,2,1,1,50.0,940.0,930.0,0
4,9,151,1,6,16,800.0,910.0,890.0,1
4,9,293,2,3,1,90.0,910.0,890.0,1
4,10,123,1,6,16,800.0,920.0,890.0,1
4,10,224,2,3,1,90.0,920.0,890.0,1
4,11,76,1,6,16,800.0,930.0,900.0,1
