alpha,seed,Gdp,Eco,Res,Emp,Aec,E2r,Cpt,Floor,Cost,Disrupt,Expire,n_initiated,cells,stop_rate,idle_years,spend_ratio,far_growth_eff,budget_eff,carry_eff,t_dec_eff,t_eval_eff,obs_lifecycle_eff,budget_mode_eff,stage_init_eff,quota_eff,tau_valid_eff,tau_ext_eff,hazard_eff,build_years_eff,gamma_eff,inst_tag_eff
0.3,1,-20.930570647532342,3692.368246437657,0.0,-426.0590259283448,4035.78876298211,436.0614025872452,-4018.3032803951014,3717524.115672166,-4271.961095964796,-2882.3529267184394,-4.221097337074034,24.0,168.0,0.9333333333333333,0.0,0.9977777777777778,0.0,900.0,3.0,15.0,26.0,False,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
0.3,2,-300.49230552554263,4153.102815186428,0.0,-560.1482721225798,4180.060884093363,560.1482721225798,-4272.86192330714,3909834.9394156067,-4481.186176980638,0.0,-2.203617005470482,15.0,167.0,1.0,0.0,0.9896296296296296,0.0,900.0,3.0,15.0,26.0,False,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
0.3,3,2467.393585113552,1757.3128895346993,0.0,487.1242817639616,5455.178505463859,-452.56869319212126,-2212.696449835523,3322187.6016302174,-4384.118535875654,-5291.827138692116,-2.885809399100465,19.0,150.0,1.0,0.0,1.0,0.0,900.0,3.0,15.0,26.0,False,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
0.3,4,-344.5047330825436,4269.109391595576,0.0,-576.8702154468253,4296.8950615868125,576.8702154468253,-4690.9215498577205,4026554.1038188413,-4614.961723574603,0.0,-2.0402324602342787,15.0,168.0,1.0,0.0,0.9955555555555555,0.0,900.0,3.0,15.0,26.0,False,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
0.5,0,2694.0167446197024,1929.3097776936806,0.0,531.7089360003876,5673.544424251102,-483.8669364339747,-2424.3413431570575,3626254.9435226433,-4785.380424003487,-6690.152497126941,-1.8400375226478176,15.0,150.0,1.0,0.0,1.0,0.0,900.0,3.0,15.0,26.0,False,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
0.5,1,2594.919574577851,1851.144906402009,0.0,511.3809355890682,4925.087997634202,-419.3017753601076,-2483.009095741997,3487617.9807174457,-4602.428420301614,-12386.928213474137,-2.1417936658245753,15.0,150.0,1.0,0.0,1.0,0.0,900.0,3.0,15.0,26.0,False,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
0.5,2,2616.471041728364,1869.851166016409,0.0,516.4945794634075,5698.269293593191,-476.8066838669761,-2409.456554754237,3522493.031940439,-4648.451215170668,-5961.897264445567,-2.8066756802190844,19.0,150.0,1.0,0.0,1.0,0.0,900.0,3.0,15.0,26.0,False,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
0.5,3,2516.393214250984,1801.3481108213448,0.0,496.63481592192164,5123.359984411614,-441.0293892065827,-2167.619871376698,3387049.4445875054,-4469.713343297294,-7800.728465305799,-2.853051649335458,17.0,150.0,1.0,0.0,1.0,0.0,900.0,3.0,15.0,26.0,False,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
0.5,4,2516.393214250984,1801.3481108213448,0.0,496.63481592192164,5123.359984411614,-441.0293892065827,-2167.619871376698,3387049.4445875054,-4469.713343297294,-7800.728465305799,-2.853051649335458,17.0,150.0,1.0,0.0,1.0,0.0,900.0,3.0,15.0,26.0,False,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
0.7,0,5152.477667376261,0.0,-3666.09359900778,2604.0888057500756,271.00443432065606,1364.9726234681757,-781.4468854833851,3880092.3205676125,-4423.556091282184,-33973.10236944391,-2.992862493907155,20.0,160.0,1.0,0.0,0.9992592592592593,0.0,900.0,3.0,15.0,26.0,False,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26
