ep,year,unit,channel,target,n_cells,cost,budget_before,spent,stopped
0,0,112,1,3,3,270.0,900.0,720.0,0
0,0,66,1,3,4,360.0,900.0,720.0,0
0,0,214,1,3,1,90.0,900.0,720.0,0
0,1,81,1,3,1,90.0,1080.0,270.0,0
0,1,35,1,3,1,90.0,1080.0,270.0,0
0,1,201,1,3,1,90.0,1080.0,270.0,0
0,2,30,1,3,6,540.0,1710.0,1570.0,0
0,2,185,1,3,8,760.0,1710.0,1570.0,0
0,2,216,1,3,3,270.0,1710.0,1570.0,0
0,3,8,1,3,6,540.0,1040.0,1040.0,0
0,3,75,1,3,5,450.0,1040.0,1040.0,0
0,3,355,3,3,1,50.0,1040.0,1040.0,0
0,4,28,1,3,7,630.0,900.0,900.0,0
0,4,20,1,3,2,180.0,900.0,900.0,0
0,4,100,1,3,1,90.0,900.0,900.0,0
0,5,73,1,3,7,630.0,900.0,860.0,0
0,5,34,1,3,2,180.0,900.0,860.0,0
0,5,343,3,3,1,50.0,900.0,860.0,0
0,6,78,1,3,8,720.0,940.0,900.0,1
0,6,65,1,3,2,180.0,940.0,900.0,1
0,7,205,1,3,8,760.0,940.0,940.0,1
0,7,101,1,3,2,180.0,940.0,940.0,1
0,8,215,1,3,6,570.0,900.0,890.0,0
0,8,99,1,3,3,270.0,900.0,890.0,0
0,8,403,3,3,1,50.0,900.0,890.0,0
0,9,77,1,3,9,810.0,910.0,910.0,0
0,9,347,3,3,1,50.0,910.0,910.0,0
0,9,386,3,3,1,50.0,910.0,910.0,0
0,10,12,1,3,9,810.0,900.0,860.0,1
0,10,400,3,3,1,50.0,900.0,860.0,1
0,11,67,1,3,9,810.0,940.0,910.0,1
0,11,416,3,3,2,100.0,940.0,910.0,1
0,12,204,1,3,6,570.0,930.0,840.0,0
0,12,100,1,3,1,90.0,930.0,840.0,0
0,12,197,1,3,2,180.0,930.0,840.0,0
0,13,73,1,3,7,630.0,990.0,830.0,0
0,13,387,3,3,2,100.0,990.0,830.0,0
0,13,356,3,3,2,100.0,990.0,830.0,0
0,14,78,1,3,8,720.0,1060.0,920.0,0
0,14,373,3,3,2,100.0,1060.0,920.0,0
0,14,404,3,3,2,100.0,1060.0,920.0,0
1,0,112,1,3,3,270.0,900.0,720.0,0
1,0,66,1,3,4,360.0,900.0,720.0,0
1,0,214,1,3,1,90.0,900.0,720.0,0
1,1,81,1,3,1,90.0,1080.0,270.0,0
1,1,35,1,3,1,90.0,1080.0,270.0,0
1,1,201,1,3,1,90.0,1080.0,270.0,0
1,2,30,1,3,6,540.0,1710.0,1570.0,0
1,2,185,1,3,8,760.0,1710.0,1570.0,0
1,2,216,1,3,3,270.0,1710.0,1570.0,0
1,3,8,1,3,6,540.0,1040.0,1040.0,0
1,3,75,1,3,5,450.0,1040.0,1040.0,0
1,3,355,3,3,1,50.0,1040.0,1040.0,0
1,4,28,1,3,7,630.0,900.0,900.0,0
1,4,20,1,3,2,180.0,900.0,900.0,0
1,4,100,1,3,1,90.0,900.0,900.0,0
1,5,73,1,3,7,630.0,900.0,860.0,0
1,5,34,1,3,2,180.0,900.0,860.0,0
1,5,343,3,3,1,50.0,900.0,860.0,0
1,6,78,1,3,8,720.0,940.0,900.0,1
1,6,65,1,3,2,180.0,940.0,900.0,1
1,7,205,1,3,8,760.0,940.0,940.0,1
1,7,101,1,3,2,180.0,940.0,940.0,1
1,8,215,1,3,6,570.0,900.0,890.0,0
1,8,99,1,3,3,270.0,900.0,890.0,0
1,8,403,3,3,1,50.0,900.0,890.0,0
1,9,77,1,3,9,810.0,910.0,910.0,0
1,9,347,3,3,1,50.0,910.0,910.0,0
1,9,386,3,3,1,50.0,910.0,910.0,0
1,10,216,1,3,3,270.0,900.0,890.0,0
1,10,204,1,3,6,570.0,900.0,890.0,0
1,10,400,3,3,1,50.0,900.0,890.0,0
1,11,8,1,3,6,540.0,910.0,770.0,0
1,11,197,1,3,2,180.0,910.0,770.0,0
1,11,355,3,3,1,50.0,910.0,770.0,0
1,12,186,1,3,11,1030.0,1040.0,1030.0,1
1,13,12,1,3,9,810.0,910.0,910.0,0
1,13,343,3,3,1,50.0,910.0,910.0,0
1,13,344,3,3,1,50.0,910.0,910.0,0
1,14,78,1,3,8,720.0,900.0,870.0,0
1,14,416,3,3,2,100.0,900.0,870.0,0
1,14,345,3,3,1,50.0,900.0,870.0,0
2,0,112,1,3,3,270.0,900.0,720.0,0
2,0,66,1,3,4,360.0,900.0,720.0,0
2,0,214,1,3,1,90.0,900.0,720.0,0
2,1,81,1,3,1,90.0,1080.0,270.0,0
2,1,35,1,3,1,90.0,1080.0,270.0,0
2,1,201,1,3,1,90.0,1080.0,270.0,0
2,2,30,1,3,6,540.0,1710.0,1570.0,0
2,2,185,1,3,8,760.0,1710.0,1570.0,0
2,2,216,1,3,3,270.0,1710.0,1570.0,0
2,3,8,1,3,6,540.0,1040.0,1040.0,0
2,3,75,1,3,5,450.0,1040.0,1040.0,0
2,3,355,3,3,1,50.0,1040.0,1040.0,0
2,4,28,1,3,7,630.0,900.0,900.0,0
2,4,20,1,3,2,180.0,900.0,900.0,0
2,4,100,1,3,1,90.0,900.0,900.0,0
2,5,73,1,3,7,630.0,900.0,860.0,0
2,5,34,1,3,2,180.0,900.0,860.0,0
2,5,343,3,3,1,50.0,900.0,860.0,0
2,6,78,1,3,8,720.0,940.0,900.0,1
2,6,65,1,3,2,180.0,940.0,900.0,1
2,7,205,1,3,8,760.0,940.0,940.0,1
2,7,101,1,3,2,180.0,940.0,940.0,1
2,8,112,1,3,3,270.0,900.0,720.0,0
2,8,66,1,3,4,360.0,900.0,720.0,0
2,8,214,1,3,1,90.0,900.0,720.0,0
2,9,215,1,3,6,570.0,1080.0,1070.0,0
2,9,63,1,3,5,450.0,1080.0,1070.0,0
2,9,403,3,3,1,50.0,1080.0,1070.0,0
2,10,77,1,3,9,810.0,910.0,910.0,0
2,10,347,3,3,1,50.0,910.0,910.0,0
2,10,386,3,3,1,50.0,910.0,910.0,0
2,11,12,1,3,9,810.0,900.0,860.0,1
2,11,400,3,3,1,50.0,900.0,860.0,1
2,12,67,1,3,9,810.0,940.0,910.0,1
2,12,416,3,3,2,100.0,940.0,910.0,1
2,13,73,1,3,7,630.0,930.0,900.0,1
