ep,year,unit,channel,target,n_cells,cost,budget_before,released,spent,stopped
0,0,673,5,10,7,560.0,600.0,0.0,560.0,1
0,1,640,5,10,8,640.0,640.0,0.0,640.0,1
0,2,644,5,10,7,560.0,600.0,0.0,560.0,1
0,3,625,5,10,8,640.0,640.0,0.0,640.0,1
0,4,656,5,10,7,560.0,600.0,0.0,560.0,1
0,5,475,5,10,8,640.0,640.0,0.0,640.0,1
0,6,632,5,10,7,560.0,600.0,0.0,560.0,1
0,7,696,5,10,8,640.0,640.0,0.0,640.0,1
0,8,448,5,10,4,320.0,600.0,0.0,560.0,1
0,8,608,5,10,3,240.0,600.0,0.0,560.0,1
0,9,487,5,10,8,640.0,640.0,0.0,640.0,1
0,10,610,5,10,2,160.0,600.0,0.0,480.0,0
0,10,679,5,10,2,160.0,600.0,0.0,480.0,0
0,10,615,5,10,2,160.0,600.0,0.0,480.0,0
0,11,686,5,10,9,720.0,720.0,0.0,720.0,1
0,12,701,5,10,2,160.0,600.0,0.0,560.0,0
0,12,616,5,10,2,160.0,600.0,0.0,560.0,0
0,12,665,5,10,3,240.0,600.0,0.0,560.0,0
0,13,672,5,10,6,480.0,640.0,0.0,640.0,0
0,13,703,5,10,1,80.0,640.0,0.0,640.0,0
0,13,337,2,3,1,80.0,640.0,0.0,640.0,0
0,14,480,5,10,6,480.0,600.0,0.0,570.0,1
0,14,265,2,3,1,90.0,600.0,0.0,570.0,1
1,0,673,5,10,7,560.0,600.0,0.0,560.0,1
1,1,640,5,10,8,640.0,640.0,0.0,640.0,1
1,2,644,5,10,7,560.0,600.0,0.0,560.0,1
1,3,625,5,10,8,640.0,640.0,0.0,640.0,1
1,4,656,5,10,7,560.0,600.0,0.0,560.0,1
1,5,475,5,10,8,640.0,640.0,0.0,640.0,1
1,6,632,5,10,7,560.0,600.0,0.0,560.0,1
1,7,696,5,10,8,640.0,640.0,0.0,640.0,1
1,8,448,5,10,4,320.0,600.0,0.0,560.0,1
1,8,608,5,10,3,240.0,600.0,0.0,560.0,1
1,9,487,5,10,8,640.0,640.0,0.0,640.0,1
1,10,610,5,10,2,160.0,600.0,0.0,480.0,0
1,10,679,5,10,2,160.0,600.0,0.0,480.0,0
1,10,615,5,10,2,160.0,600.0,0.0,480.0,0
1,11,686,5,10,9,720.0,720.0,0.0,720.0,1
1,12,701,5,10,2,160.0,600.0,0.0,560.0,0
1,12,616,5,10,2,160.0,600.0,0.0,560.0,0
1,12,665,5,10,3,240.0,600.0,0.0,560.0,0
1,13,672,5,10,6,480.0,640.0,0.0,640.0,0
1,13,703,5,10,1,80.0,640.0,0.0,640.0,0
1,13,337,2,3,1,80.0,640.0,0.0,640.0,0
1,14,480,5,10,6,480.0,600.0,0.0,570.0,1
1,14,265,2,3,1,90.0,600.0,0.0,570.0,1
2,0,673,5,10,7,560.0,600.0,0.0,560.0,1
2,1,640,5,10,8,640.0,640.0,0.0,640.0,1
2,2,644,5,10,7,560.0,600.0,0.0,560.0,1
2,3,625,5,10,8,640.0,640.0,0.0,640.0,1
2,4,656,5,10,7,560.0,600.0,0.0,560.0,1
2,5,475,5,10,8,640.0,640.0,0.0,640.0,1
2,6,632,5,10,7,560.0,600.0,0.0,560.0,1
2,7,696,5,10,8,640.0,640.0,0.0,640.0,1
2,8,448,5,10,4,320.0,600.0,0.0,560.0,1
2,8,608,5,10,3,240.0,600.0,0.0,560.0,1
2,9,487,5,10,8,640.0,640.0,0.0,640.0,1
2,10,610,5,10,2,160.0,600.0,0.0,480.0,0
2,10,679,5,10,2,160.0,600.0,0.0,480.0,0
2,10,615,5,10,2,160.0,600.0,0.0,480.0,0
2,11,686,5,10,9,720.0,720.0,0.0,720.0,1
2,12,701,5,10,2,160.0,600.0,0.0,560.0,0
2,12,616,5,10,2,160.0,600.0,0.0,560.0,0
2,12,665,5,10,3,240.0,600.0,0.0,560.0,0
2,13,672,5,10,6,480.0,640.0,0.0,640.0,0
2,13,703,5,10,1,80.0,640.0,0.0,640.0,0
2,13,337,2,3,1,80.0,640.0,0.0,640.0,0
2,14,480,5,10,6,480.0,600.0,0.0,570.0,1
2,14,265,2,3,1,90.0,600.0,0.0,570.0,1
3,0,673,5,10,7,560.0,600.0,0.0,560.0,1
3,1,640,5,10,8,640.0,640.0,0.0,640.0,1
3,2,644,5,10,7,560.0,600.0,0.0,560.0,1
3,3,625,5,10,8,640.0,640.0,0.0,640.0,1
3,4,656,5,10,7,560.0,600.0,0.0,560.0,1
3,5,475,5,10,8,640.0,640.0,0.0,640.0,1
3,6,632,5,10,7,560.0,600.0,0.0,560.0,1
3,7,696,5,10,8,640.0,640.0,0.0,640.0,1
3,8,448,5,10,4,320.0,600.0,0.0,560.0,1
3,8,608,5,10,3,240.0,600.0,0.0,560.0,1
3,9,487,5,10,8,640.0,640.0,0.0,640.0,1
3,10,610,5,10,2,160.0,600.0,0.0,480.0,0
3,10,679,5,10,2,160.0,600.0,0.0,480.0,0
3,10,615,5,10,2,160.0,600.0,0.0,480.0,0
3,11,686,5,10,9,720.0,720.0,0.0,720.0,1
3,12,701,5,10,2,160.0,600.0,0.0,560.0,0
3,12,616,5,10,2,160.0,600.0,0.0,560.0,0
3,12,665,5,10,3,240.0,600.0,0.0,560.0,0
3,13,672,5,10,6,480.0,640.0,0.0,640.0,0
3,13,703,5,10,1,80.0,640.0,0.0,640.0,0
3,13,337,2,3,1,80.0,640.0,0.0,640.0,0
3,14,480,5,10,6,480.0,600.0,0.0,570.0,1
3,14,265,2,3,1,90.0,600.0,0.0,570.0,1
4,0,673,5,10,7,560.0,600.0,0.0,560.0,1
4,1,640,5,10,8,640.0,640.0,0.0,640.0,1
4,2,644,5,10,7,560.0,600.0,0.0,560.0,1
4,3,625,5,10,8,640.0,640.0,0.0,640.0,1
4,4,656,5,10,7,560.0,600.0,0.0,560.0,1
4,5,475,5,10,8,640.0,640.0,0.0,640.0,1
4,6,632,5,10,7,560.0,600.0,0.0,560.0,1
4,7,696,5,10,8,640.0,640.0,0.0,640.0,1
