ep,year,unit,channel,target,n_cells,cost,budget_before,spent,stopped
0,0,268,2,0,18,900.0,900.0,900.0,1
0,1,276,2,0,16,800.0,900.0,900.0,0
0,1,337,2,0,1,50.0,900.0,900.0,0
0,1,217,2,0,1,50.0,900.0,900.0,0
0,2,296,2,0,14,700.0,900.0,900.0,1
0,2,273,2,0,4,200.0,900.0,900.0,1
0,3,258,2,0,14,700.0,900.0,900.0,0
0,3,298,2,0,3,150.0,900.0,900.0,0
0,3,299,2,0,1,50.0,900.0,900.0,0
0,4,227,2,0,12,600.0,900.0,900.0,1
0,4,257,2,0,6,300.0,900.0,900.0,1
0,5,286,2,0,12,750.0,900.0,900.0,1
0,5,295,2,0,3,150.0,900.0,900.0,1
0,6,331,2,0,12,700.0,900.0,900.0,0
0,6,294,2,0,3,150.0,900.0,900.0,0
0,6,265,2,1,1,50.0,900.0,900.0,0
0,7,242,2,0,12,850.0,900.0,900.0,1
0,7,218,2,1,1,50.0,900.0,900.0,1
0,8,318,2,0,12,700.0,900.0,900.0,1
0,8,243,2,0,4,200.0,900.0,900.0,1
0,9,271,2,0,12,600.0,900.0,900.0,0
0,9,266,2,0,5,250.0,900.0,900.0,0
0,9,225,2,1,1,50.0,900.0,900.0,0
0,10,279,2,0,12,600.0,900.0,900.0,0
0,10,292,2,0,5,250.0,900.0,900.0,0
0,10,241,2,1,1,50.0,900.0,900.0,0
0,11,236,2,0,11,750.0,900.0,900.0,1
0,11,261,2,0,3,150.0,900.0,900.0,1
0,12,283,2,0,11,650.0,900.0,900.0,0
0,12,310,2,0,3,150.0,900.0,900.0,0
0,12,263,2,0,2,100.0,900.0,900.0,0
0,13,317,2,0,12,600.0,900.0,900.0,0
0,13,240,2,0,3,150.0,900.0,900.0,0
0,13,256,2,0,3,150.0,900.0,900.0,0
0,14,278,2,0,10,500.0,900.0,900.0,0
0,14,280,2,0,7,350.0,900.0,900.0,0
0,14,309,2,1,1,50.0,900.0,900.0,0
1,0,268,2,0,18,900.0,900.0,900.0,1
1,1,276,2,0,16,800.0,900.0,900.0,0
1,1,337,2,0,1,50.0,900.0,900.0,0
1,1,217,2,0,1,50.0,900.0,900.0,0
1,2,296,2,0,14,700.0,900.0,900.0,1
1,2,273,2,0,4,200.0,900.0,900.0,1
1,3,258,2,0,14,700.0,900.0,900.0,0
1,3,298,2,0,3,150.0,900.0,900.0,0
1,3,299,2,0,1,50.0,900.0,900.0,0
