ep,year,unit,channel,target,n_cells,cost,budget_before,spent,stopped
0,0,388,3,3,17,850.0,900.0,900.0,1
0,0,355,3,3,1,50.0,900.0,900.0,1
0,1,349,3,3,15,750.0,900.0,900.0,0
0,1,416,3,3,2,100.0,900.0,900.0,0
0,1,343,3,3,1,50.0,900.0,900.0,0
0,2,421,3,3,16,800.0,900.0,900.0,1
0,2,387,3,3,2,100.0,900.0,900.0,1
0,3,354,3,3,14,700.0,900.0,900.0,1
0,3,382,3,3,4,200.0,900.0,900.0,1
0,4,377,3,3,11,550.0,900.0,900.0,1
0,4,371,3,3,7,350.0,900.0,900.0,1
0,5,383,3,3,9,450.0,900.0,900.0,0
0,5,363,3,3,8,400.0,900.0,900.0,0
0,5,403,3,3,1,50.0,900.0,900.0,0
0,6,360,3,3,10,500.0,900.0,700.0,0
0,6,356,3,3,2,100.0,900.0,700.0,0
0,6,373,3,3,2,100.0,900.0,700.0,0
0,7,369,3,3,10,500.0,1100.0,1100.0,0
0,7,405,3,3,11,550.0,1100.0,1100.0,0
0,7,347,3,3,1,50.0,1100.0,1100.0,0
0,8,404,3,3,2,100.0,900.0,300.0,0
0,8,384,3,3,2,100.0,900.0,300.0,0
0,8,353,3,3,2,100.0,900.0,300.0,0
0,9,364,3,3,4,200.0,1500.0,450.0,0
0,9,414,3,3,2,100.0,1500.0,450.0,0
0,9,346,3,3,3,150.0,1500.0,450.0,0
0,10,402,3,3,5,250.0,1950.0,600.0,0
0,10,415,3,3,5,250.0,1950.0,600.0,0
0,10,352,3,3,2,100.0,1950.0,600.0,0
0,11,704,5,6,27,2160.0,2250.0,2210.0,1
0,11,386,3,3,1,50.0,2250.0,2210.0,1
0,12,400,3,3,1,50.0,940.0,150.0,0
0,12,344,3,3,1,50.0,940.0,150.0,0
0,12,345,3,3,1,50.0,940.0,150.0,0
0,13,413,3,3,1,50.0,1690.0,150.0,0
0,13,348,3,3,1,50.0,1690.0,150.0,0
0,13,407,3,3,1,50.0,1690.0,150.0,0
0,14,378,3,3,1,50.0,2440.0,250.0,0
0,14,408,3,3,2,100.0,2440.0,250.0,0
0,14,410,3,3,2,100.0,2440.0,250.0,0
1,0,388,3,3,17,850.0,900.0,900.0,1
1,0,355,3,3,1,50.0,900.0,900.0,1
1,1,349,3,3,15,750.0,900.0,900.0,0
1,1,416,3,3,2,100.0,900.0,900.0,0
1,1,343,3,3,1,50.0,900.0,900.0,0
1,2,421,3,3,16,800.0,900.0,900.0,1
1,2,387,3,3,2,100.0,900.0,900.0,1
1,3,354,3,3,14,700.0,900.0,900.0,1
1,3,382,3,3,4,200.0,900.0,900.0,1
1,4,377,3,3,11,550.0,900.0,900.0,1
1,4,371,3,3,7,350.0,900.0,900.0,1
1,5,383,3,3,9,450.0,900.0,900.0,0
1,5,363,3,3,8,400.0,900.0,900.0,0
1,5,403,3,3,1,50.0,900.0,900.0,0
1,6,360,3,3,10,500.0,900.0,700.0,0
1,6,356,3,3,2,100.0,900.0,700.0,0
1,6,373,3,3,2,100.0,900.0,700.0,0
1,7,369,3,3,10,500.0,1100.0,1100.0,0
1,7,405,3,3,11,550.0,1100.0,1100.0,0
1,7,347,3,3,1,50.0,1100.0,1100.0,0
1,8,404,3,3,2,100.0,900.0,300.0,0
1,8,384,3,3,2,100.0,900.0,300.0,0
1,8,353,3,3,2,100.0,900.0,300.0,0
1,9,364,3,3,4,200.0,1500.0,450.0,0
1,9,414,3,3,2,100.0,1500.0,450.0,0
1,9,346,3,3,3,150.0,1500.0,450.0,0
1,10,402,3,3,5,250.0,1950.0,600.0,0
1,10,415,3,3,5,250.0,1950.0,600.0,0
1,10,352,3,3,2,100.0,1950.0,600.0,0
1,11,704,5,6,27,2160.0,2250.0,2210.0,1
1,11,386,3,3,1,50.0,2250.0,2210.0,1
1,12,400,3,3,1,50.0,940.0,150.0,0
1,12,344,3,3,1,50.0,940.0,150.0,0
1,12,345,3,3,1,50.0,940.0,150.0,0
1,13,413,3,3,1,50.0,1690.0,150.0,0
1,13,348,3,3,1,50.0,1690.0,150.0,0
1,13,407,3,3,1,50.0,1690.0,150.0,0
1,14,378,3,3,1,50.0,2440.0,250.0,0
1,14,408,3,3,2,100.0,2440.0,250.0,0
1,14,410,3,3,2,100.0,2440.0,250.0,0
2,0,388,3,3,17,850.0,900.0,900.0,1
2,0,355,3,3,1,50.0,900.0,900.0,1
2,1,349,3,3,15,750.0,900.0,900.0,0
2,1,416,3,3,2,100.0,900.0,900.0,0
2,1,343,3,3,1,50.0,900.0,900.0,0
2,2,421,3,3,16,800.0,900.0,900.0,1
2,2,387,3,3,2,100.0,900.0,900.0,1
2,3,354,3,3,14,700.0,900.0,900.0,1
2,3,382,3,3,4,200.0,900.0,900.0,1
2,4,377,3,3,11,550.0,900.0,900.0,1
2,4,371,3,3,7,350.0,900.0,900.0,1
2,5,383,3,3,9,450.0,900.0,900.0,0
2,5,363,3,3,8,400.0,900.0,900.0,0
2,5,403,3,3,1,50.0,900.0,900.0,0
2,6,360,3,3,10,500.0,900.0,700.0,0
2,6,356,3,3,2,100.0,900.0,700.0,0
2,6,373,3,3,2,100.0,900.0,700.0,0
2,7,369,3,3,10,500.0,1100.0,1100.0,0
2,7,405,3,3,11,550.0,1100.0,1100.0,0
2,7,347,3,3,1,50.0,1100.0,1100.0,0
2,8,404,3,3,2,100.0,900.0,300.0,0
2,8,384,3,3,2,100.0,900.0,300.0,0
2,8,353,3,3,2,100.0,900.0,300.0,0
2,9,364,3,3,4,200.0,1500.0,450.0,0
2,9,414,3,3,2,100.0,1500.0,450.0,0
2,9,346,3,3,3,150.0,1500.0,450.0,0
2,10,402,3,3,5,250.0,1950.0,600.0,0
2,10,415,3,3,5,250.0,1950.0,600.0,0
2,10,352,3,3,2,100.0,1950.0,600.0,0
2,11,704,5,6,27,2160.0,2250.0,2210.0,1
2,11,386,3,3,1,50.0,2250.0,2210.0,1
2,12,400,3,3,1,50.0,940.0,150.0,0
2,12,344,3,3,1,50.0,940.0,150.0,0
2,12,345,3,3,1,50.0,940.0,150.0,0
2,13,413,3,3,1,50.0,1690.0,150.0,0
2,13,348,3,3,1,50.0,1690.0,150.0,0
2,13,407,3,3,1,50.0,1690.0,150.0,0
2,14,378,3,3,1,50.0,2440.0,250.0,0
2,14,408,3,3,2,100.0,2440.0,250.0,0
2,14,410,3,3,2,100.0,2440.0,250.0,0
3,0,388,3,3,17,850.0,900.0,900.0,1
3,0,355,3,3,1,50.0,900.0,900.0,1
3,1,349,3,3,15,750.0,900.0,900.0,0
3,1,416,3,3,2,100.0,900.0,900.0,0
3,1,343,3,3,1,50.0,900.0,900.0,0
3,2,421,3,3,16,800.0,900.0,900.0,1
3,2,387,3,3,2,100.0,900.0,900.0,1
3,3,354,3,3,14,700.0,900.0,900.0,1
3,3,382,3,3,4,200.0,900.0,900.0,1
3,4,377,3,3,11,550.0,900.0,900.0,1
3,4,371,3,3,7,350.0,900.0,900.0,1
3,5,383,3,3,9,450.0,900.0,900.0,0
3,5,363,3,3,8,400.0,900.0,900.0,0
3,5,403,3,3,1,50.0,900.0,900.0,0
3,6,360,3,3,10,500.0,900.0,700.0,0
3,6,356,3,3,2,100.0,900.0,700.0,0
3,6,373,3,3,2,100.0,900.0,700.0,0
3,7,369,3,3,10,500.0,1100.0,1100.0,0
3,7,405,3,3,11,550.0,1100.0,1100.0,0
3,7,347,3,3,1,50.0,1100.0,1100.0,0
3,8,404,3,3,2,100.0,900.0,300.0,0
3,8,384,3,3,2,100.0,900.0,300.0,0
3,8,353,3,3,2,100.0,900.0,300.0,0
3,9,364,3,3,4,200.0,1500.0,450.0,0
3,9,414,3,3,2,100.0,1500.0,450.0,0
3,9,346,3,3,3,150.0,1500.0,450.0,0
3,10,402,3,3,5,250.0,1950.0,600.0,0
3,10,415,3,3,5,250.0,1950.0,600.0,0
3,10,352,3,3,2,100.0,1950.0,600.0,0
3,11,704,5,6,27,2160.0,2250.0,2210.0,1
3,11,386,3,3,1,50.0,2250.0,2210.0,1
3,12,400,3,3,1,50.0,940.0,150.0,0
3,12,344,3,3,1,50.0,940.0,150.0,0
3,12,345,3,3,1,50.0,940.0,150.0,0
3,13,413,3,3,1,50.0,1690.0,150.0,0
3,13,348,3,3,1,50.0,1690.0,150.0,0
3,13,407,3,3,1,50.0,1690.0,150.0,0
3,14,378,3,3,1,50.0,2440.0,250.0,0
3,14,408,3,3,2,100.0,2440.0,250.0,0
3,14,410,3,3,2,100.0,2440.0,250.0,0
4,0,388,3,3,17,850.0,900.0,900.0,1
4,0,355,3,3,1,50.0,900.0,900.0,1
4,1,349,3,3,15,750.0,900.0,900.0,0
4,1,416,3,3,2,100.0,900.0,900.0,0
4,1,343,3,3,1,50.0,900.0,900.0,0
4,2,421,3,3,16,800.0,900.0,900.0,1
4,2,387,3,3,2,100.0,900.0,900.0,1
4,3,354,3,3,14,700.0,900.0,900.0,1
4,3,382,3,3,4,200.0,900.0,900.0,1
4,4,377,3,3,11,550.0,900.0,900.0,1
4,4,371,3,3,7,350.0,900.0,900.0,1
4,5,383,3,3,9,450.0,900.0,900.0,0
4,5,363,3,3,8,400.0,900.0,900.0,0
4,5,403,3,3,1,50.0,900.0,900.0,0
4,6,360,3,3,10,500.0,900.0,700.0,0
4,6,356,3,3,2,100.0,900.0,700.0,0
4,6,373,3,3,2,100.0,900.0,700.0,0
4,7,369,3,3,10,500.0,1100.0,1100.0,0
4,7,405,3,3,11,550.0,1100.0,1100.0,0
4,7,347,3,3,1,50.0,1100.0,1100.0,0
4,8,404,3,3,2,100.0,900.0,300.0,0
4,8,384,3,3,2,100.0,900.0,300.0,0
4,8,353,3,3,2,100.0,900.0,300.0,0
4,9,364,3,3,4,200.0,1500.0,450.0,0
4,9,414,3,3,2,100.0,1500.0,450.0,0
4,9,346,3,3,3,150.0,1500.0,450.0,0
4,10,402,3,3,5,250.0,1950.0,600.0,0
4,10,415,3,3,5,250.0,1950.0,600.0,0
4,10,352,3,3,2,100.0,1950.0,600.0,0
4,11,704,5,6,27,2160.0,2250.0,2210.0,1
4,11,386,3,3,1,50.0,2250.0,2210.0,1
4,12,400,3,3,1,50.0,940.0,150.0,0
4,12,344,3,3,1,50.0,940.0,150.0,0
4,12,345,3,3,1,50.0,940.0,150.0,0
4,13,413,3,3,1,50.0,1690.0,150.0,0
4,13,348,3,3,1,50.0,1690.0,150.0,0
4,13,407,3,3,1,50.0,1690.0,150.0,0
4,14,378,3,3,1,50.0,2440.0,250.0,0
4,14,408,3,3,2,100.0,2440.0,250.0,0
4,14,410,3,3,2,100.0,2440.0,250.0,0
