ep,year,unit,channel,target,n_cells,cost,budget_before,spent,stopped
0,0,107,1,3,10,900.0,900.0,900.0,1
0,1,191,1,3,9,810.0,900.0,900.0,1
0,1,100,1,3,1,90.0,900.0,900.0,1
0,2,49,1,3,10,900.0,900.0,900.0,1
0,3,118,1,3,9,810.0,900.0,900.0,1
0,3,201,1,3,1,90.0,900.0,900.0,1
0,4,119,1,3,10,900.0,900.0,900.0,1
0,5,193,1,3,10,900.0,900.0,900.0,1
0,6,195,1,3,9,810.0,900.0,860.0,1
0,6,385,3,3,1,50.0,900.0,860.0,1
0,7,189,1,3,10,920.0,940.0,920.0,1
0,8,144,1,3,6,570.0,920.0,890.0,0
0,8,99,1,3,3,270.0,920.0,890.0,0
0,8,340,3,3,1,50.0,920.0,890.0,0
0,9,9,1,3,10,900.0,930.0,900.0,1
0,10,171,1,3,9,810.0,930.0,910.0,1
0,10,380,3,3,2,100.0,930.0,910.0,1
0,11,94,1,3,10,900.0,920.0,900.0,1
0,12,172,1,3,9,810.0,920.0,910.0,1
0,12,293,2,0,1,100.0,920.0,910.0,1
0,13,97,1,3,10,900.0,910.0,900.0,1
0,14,134,1,3,10,900.0,910.0,900.0,1
1,0,107,1,3,10,900.0,900.0,900.0,1
1,1,191,1,3,9,810.0,900.0,900.0,1
1,1,100,1,3,1,90.0,900.0,900.0,1
1,2,49,1,3,10,900.0,900.0,900.0,1
1,3,118,1,3,9,810.0,900.0,900.0,1
1,3,201,1,3,1,90.0,900.0,900.0,1
1,4,119,1,3,10,900.0,900.0,900.0,1
1,5,193,1,3,10,900.0,900.0,900.0,1
1,6,195,1,3,9,810.0,900.0,860.0,1
1,6,385,3,3,1,50.0,900.0,860.0,1
1,7,189,1,3,10,920.0,940.0,920.0,1
1,8,144,1,3,6,570.0,920.0,890.0,0
1,8,99,1,3,3,270.0,920.0,890.0,0
1,8,340,3,3,1,50.0,920.0,890.0,0
1,9,9,1,3,10,900.0,930.0,900.0,1
1,10,171,1,3,9,810.0,930.0,910.0,1
1,10,380,3,3,2,100.0,930.0,910.0,1
1,11,94,1,3,10,900.0,920.0,900.0,1
1,12,172,1,3,9,810.0,920.0,910.0,1
1,12,293,2,0,1,100.0,920.0,910.0,1
1,13,97,1,3,10,900.0,910.0,900.0,1
1,14,134,1,3,10,900.0,910.0,900.0,1
2,0,107,1,3,10,900.0,900.0,900.0,1
2,1,191,1,3,9,810.0,900.0,900.0,1
2,1,100,1,3,1,90.0,900.0,900.0,1
2,2,49,1,3,10,900.0,900.0,900.0,1
2,3,118,1,3,9,810.0,900.0,900.0,1
2,3,201,1,3,1,90.0,900.0,900.0,1
2,4,119,1,3,10,900.0,900.0,900.0,1
2,5,193,1,3,10,900.0,900.0,900.0,1
2,6,195,1,3,9,810.0,900.0,860.0,1
2,6,385,3,3,1,50.0,900.0,860.0,1
2,7,189,1,3,10,920.0,940.0,920.0,1
2,8,144,1,3,6,570.0,920.0,890.0,0
2,8,99,1,3,3,270.0,920.0,890.0,0
2,8,340,3,3,1,50.0,920.0,890.0,0
2,9,9,1,3,10,900.0,930.0,900.0,1
2,10,171,1,3,9,810.0,930.0,910.0,1
2,10,380,3,3,2,100.0,930.0,910.0,1
2,11,94,1,3,10,900.0,920.0,900.0,1
2,12,172,1,3,9,810.0,920.0,910.0,1
2,12,293,2,0,1,100.0,920.0,910.0,1
2,13,97,1,3,10,900.0,910.0,900.0,1
2,14,134,1,3,10,900.0,910.0,900.0,1
3,0,107,1,3,10,900.0,900.0,900.0,1
3,1,191,1,3,9,810.0,900.0,900.0,1
3,1,100,1,3,1,90.0,900.0,900.0,1
3,2,49,1,3,10,900.0,900.0,900.0,1
3,3,118,1,3,9,810.0,900.0,900.0,1
3,3,201,1,3,1,90.0,900.0,900.0,1
3,4,119,1,3,10,900.0,900.0,900.0,1
3,5,193,1,3,10,900.0,900.0,900.0,1
3,6,195,1,3,9,810.0,900.0,860.0,1
3,6,385,3,3,1,50.0,900.0,860.0,1
3,7,189,1,3,10,920.0,940.0,920.0,1
3,8,144,1,3,6,570.0,920.0,890.0,0
3,8,99,1,3,3,270.0,920.0,890.0,0
3,8,340,3,3,1,50.0,920.0,890.0,0
3,9,9,1,3,10,900.0,930.0,900.0,1
