alpha,seed,Gdp,Eco,Res,Emp,Aec,E2r,Cpt,Floor,Cost,Disrupt,Expire,n_initiated,cells,stop_rate,idle_years,spend_ratio
0.85,3,4543.487438887563,0.0,-3131.514987808849,2305.548098981332,4341.814775846302,231.10580132183722,-615.4802159124034,3435266.667482184,-3935.4738267290995,-22519.15624408318,-1.6987689252029867,14.0,210.0,0.9333333333333333,4.0,0.7822222222222223
0.5,1,238.92017541527238,1863.459809059582,-116.00572837645856,-101.76156109054372,2880.408601471362,74.50473206264944,-2073.856441059404,2043314.4907733581,-2391.7783098884734,-6530.908628370644,-4.813049497471271,45.0,157.0,0.0,0.0,0.5737777777777778
0.0,3,-303.7602227889764,2499.6782056897036,0.0,-341.39522760129273,2444.782208013684,335.2527200793189,-2459.0727625851587,2382938.6886570235,-2731.161820810342,-714.8801998725183,-5.370421078450422,43.0,282.0,0.13333333333333333,0.0,1.0
0.5,2,2098.845910604666,1358.8131762957223,-2228.5009206069108,945.8007011596616,1981.304726658215,1579.348101102194,-1209.146807172081,3042973.7317640847,-3365.8260470684945,-19198.85085611177,-2.950189609085583,33.0,261.0,0.6,0.0,0.9226666666666666
0.3,4,1458.397047794128,2118.930840871414,0.0,177.9081482994054,4449.271026375622,-151.3503549028841,-2072.37086563205,3104712.6413879306,-3931.133058590428,-7087.550318257289,-2.822798221160105,28.0,258.0,0.8,0.0,0.9964444444444445
1.0,1,4225.483715496598,0.0,-3974.729939195758,2138.839937300492,6347.255951370961,1487.5229481270576,-526.3438880824118,3186871.506577733,-3472.635555581658,-35788.64235687065,-5.089386838079782,35.0,270.0,0.4666666666666667,0.0,0.9995555555555555
0.15,0,-237.3814127884835,2443.952697704339,0.0,-333.69543907094857,2391.2910143301765,327.0215459292982,-2547.7595433398174,2329194.1647152216,-2669.5635125675885,-755.6336168325712,-5.560202126556247,45.0,278.0,0.0,0.0,0.9857777777777778
0.3,0,1604.538162871825,601.5498977789064,-1441.6658255073464,753.3857863190249,4595.765298634529,194.63011896705427,-978.8031097820955,1812953.544676685,-2025.9565255770437,-18576.55320623525,-5.209755012327591,45.0,154.0,0.0,0.0,0.5595555555555556
0.7,0,4722.417154259911,0.0,-4048.5081899884185,2393.930880743327,4722.774645130218,1731.3799176763448,-474.7198011213303,3630245.0369321452,-3995.9901887508327,-28777.47966334016,-3.7080901327285134,33.0,303.0,0.6,0.0,0.9995555555555555
0.3,2,16.085516161485277,3629.436913966971,-100.90624759906636,-384.24273495987774,4623.9699225897,339.7922392226446,-3858.3924434916976,3584411.100279351,-4143.509294133895,-517.3932074932967,-2.614915829876822,27.0,280.0,0.9333333333333333,0.0,0.9986666666666667
0.7,3,4696.051332560988,0.0,-3932.6562469045575,2382.319149862326,5135.130310926557,1548.4645592988545,-521.5785352787092,3549655.5332948654,-3950.3743152497373,-26705.18305081946,-3.427298062608714,28.0,264.0,0.8,0.0,0.9991111111111111
0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0
0.15,3,-232.30505466631195,2566.576740576781,0.0,-350.1298202369292,2520.73570830256,344.19513969520256,-2433.5673665765407,2443906.1452537663,-2801.0385618954338,-730.1430682392374,-6.072588731091211,45.0,283.0,0.0,0.0,0.9995555555555555
0.15,1,-295.82663905161223,3842.1114972161386,0.0,-517.0887587132947,3853.728590418875,517.0887587132947,-3854.1489015948814,3609279.5358187975,-4136.710069706358,-397.784087732527,-4.20939126437766,37.0,283.0,0.5333333333333333,0.0,0.9995555555555555
