ep,year,unit,channel,target,n_cells,cost,budget_before,released,spent,stopped
0,0,272,2,3,9,720.0,900.0,0.0,880.0,1
0,0,313,2,3,2,160.0,900.0,0.0,880.0,1
0,1,281,2,3,9,720.0,920.0,0.0,880.0,1
0,1,291,2,3,2,160.0,920.0,0.0,880.0,1
0,2,282,2,3,10,800.0,940.0,0.0,890.0,1
0,2,293,2,3,1,90.0,940.0,0.0,890.0,1
0,3,284,2,3,9,720.0,950.0,0.0,880.0,1
0,3,263,2,3,2,160.0,950.0,0.0,880.0,1
0,4,317,2,3,12,960.0,970.0,0.0,960.0,1
0,5,274,2,3,9,730.0,910.0,0.0,910.0,1
0,5,289,2,3,2,180.0,910.0,0.0,910.0,1
0,6,221,2,3,10,820.0,900.0,0.0,900.0,1
0,6,299,2,3,1,80.0,900.0,0.0,900.0,1
0,7,288,2,3,9,810.0,900.0,0.0,900.0,1
0,7,224,2,3,1,90.0,900.0,0.0,900.0,1
0,8,283,2,3,11,900.0,900.0,0.0,900.0,1
0,9,336,2,3,7,560.0,900.0,0.0,880.0,1
0,9,243,2,3,4,320.0,900.0,0.0,880.0,1
0,10,255,2,3,10,900.0,920.0,0.0,900.0,1
0,11,311,2,3,10,900.0,920.0,0.0,900.0,1
0,12,292,2,3,5,400.0,920.0,0.0,880.0,0
0,12,256,2,3,3,240.0,920.0,0.0,880.0,0
0,12,240,2,3,3,240.0,920.0,0.0,880.0,0
0,13,278,2,3,10,800.0,940.0,0.0,880.0,1
0,13,217,2,3,1,80.0,940.0,0.0,880.0,1
0,14,279,2,3,12,960.0,960.0,0.0,960.0,1
1,0,272,2,3,9,720.0,900.0,0.0,880.0,1
1,0,313,2,3,2,160.0,900.0,0.0,880.0,1
1,1,281,2,3,9,720.0,920.0,0.0,880.0,1
1,1,291,2,3,2,160.0,920.0,0.0,880.0,1
1,2,282,2,3,10,800.0,940.0,0.0,890.0,1
1,2,293,2,3,1,90.0,940.0,0.0,890.0,1
1,3,284,2,3,9,720.0,950.0,0.0,880.0,1
1,3,263,2,3,2,160.0,950.0,0.0,880.0,1
1,4,317,2,3,12,960.0,970.0,0.0,960.0,1
1,5,274,2,3,9,730.0,910.0,0.0,910.0,1
1,5,289,2,3,2,180.0,910.0,0.0,910.0,1
1,6,221,2,3,10,820.0,900.0,0.0,900.0,1
1,6,299,2,3,1,80.0,900.0,0.0,900.0,1
1,7,288,2,3,9,810.0,900.0,0.0,900.0,1
1,7,224,2,3,1,90.0,900.0,0.0,900.0,1
1,8,283,2,3,11,900.0,900.0,0.0,900.0,1
1,9,336,2,3,7,560.0,900.0,0.0,880.0,1
1,9,243,2,3,4,320.0,900.0,0.0,880.0,1
1,10,255,2,3,10,900.0,920.0,0.0,900.0,1
1,11,311,2,3,10,900.0,920.0,0.0,900.0,1
1,12,292,2,3,5,400.0,920.0,0.0,880.0,0
1,12,256,2,3,3,240.0,920.0,0.0,880.0,0
1,12,240,2,3,3,240.0,920.0,0.0,880.0,0
1,13,278,2,3,10,800.0,940.0,0.0,880.0,1
1,13,217,2,3,1,80.0,940.0,0.0,880.0,1
1,14,279,2,3,12,960.0,960.0,0.0,960.0,1
2,0,272,2,3,9,720.0,900.0,0.0,880.0,1
2,0,313,2,3,2,160.0,900.0,0.0,880.0,1
2,1,281,2,3,9,720.0,920.0,0.0,880.0,1
2,1,291,2,3,2,160.0,920.0,0.0,880.0,1
2,2,282,2,3,10,800.0,940.0,0.0,890.0,1
2,2,293,2,3,1,90.0,940.0,0.0,890.0,1
2,3,284,2,3,9,720.0,950.0,0.0,880.0,1
2,3,263,2,3,2,160.0,950.0,0.0,880.0,1
2,4,317,2,3,12,960.0,970.0,0.0,960.0,1
2,5,274,2,3,9,730.0,910.0,0.0,910.0,1
2,5,289,2,3,2,180.0,910.0,0.0,910.0,1
2,6,221,2,3,10,820.0,900.0,0.0,900.0,1
2,6,299,2,3,1,80.0,900.0,0.0,900.0,1
2,7,288,2,3,9,810.0,900.0,0.0,900.0,1
2,7,224,2,3,1,90.0,900.0,0.0,900.0,1
2,8,283,2,3,11,900.0,900.0,0.0,900.0,1
2,9,336,2,3,7,560.0,900.0,0.0,880.0,1
2,9,243,2,3,4,320.0,900.0,0.0,880.0,1
2,10,255,2,3,10,900.0,920.0,0.0,900.0,1
2,11,311,2,3,10,900.0,920.0,0.0,900.0,1
2,12,292,2,3,5,400.0,920.0,0.0,880.0,0
2,12,256,2,3,3,240.0,920.0,0.0,880.0,0
2,12,240,2,3,3,240.0,920.0,0.0,880.0,0
2,13,278,2,3,10,800.0,940.0,0.0,880.0,1
2,13,217,2,3,1,80.0,940.0,0.0,880.0,1
2,14,279,2,3,12,960.0,960.0,0.0,960.0,1
3,0,272,2,3,9,720.0,900.0,0.0,880.0,1
3,0,313,2,3,2,160.0,900.0,0.0,880.0,1
3,1,281,2,3,9,720.0,920.0,0.0,880.0,1
3,1,291,2,3,2,160.0,920.0,0.0,880.0,1
3,2,282,2,3,10,800.0,940.0,0.0,890.0,1
3,2,293,2,3,1,90.0,940.0,0.0,890.0,1
3,3,284,2,3,9,720.0,950.0,0.0,880.0,1
3,3,263,2,3,2,160.0,950.0,0.0,880.0,1
3,4,317,2,3,12,960.0,970.0,0.0,960.0,1
3,5,274,2,3,9,730.0,910.0,0.0,910.0,1
3,5,289,2,3,2,180.0,910.0,0.0,910.0,1
3,6,221,2,3,10,820.0,900.0,0.0,900.0,1
3,6,299,2,3,1,80.0,900.0,0.0,900.0,1
3,7,288,2,3,9,810.0,900.0,0.0,900.0,1
3,7,224,2,3,1,90.0,900.0,0.0,900.0,1
3,8,283,2,3,11,900.0,900.0,0.0,900.0,1
3,9,336,2,3,7,560.0,900.0,0.0,880.0,1
3,9,243,2,3,4,320.0,900.0,0.0,880.0,1
3,10,255,2,3,10,900.0,920.0,0.0,900.0,1
3,11,311,2,3,10,900.0,920.0,0.0,900.0,1
3,12,292,2,3,5,400.0,920.0,0.0,880.0,0
3,12,256,2,3,3,240.0,920.0,0.0,880.0,0
3,12,240,2,3,3,240.0,920.0,0.0,880.0,0
3,13,278,2,3,10,800.0,940.0,0.0,880.0,1
3,13,217,2,3,1,80.0,940.0,0.0,880.0,1
3,14,279,2,3,12,960.0,960.0,0.0,960.0,1
4,0,272,2,3,9,720.0,900.0,0.0,880.0,1
4,0,313,2,3,2,160.0,900.0,0.0,880.0,1
4,1,281,2,3,9,720.0,920.0,0.0,880.0,1
4,1,291,2,3,2,160.0,920.0,0.0,880.0,1
4,2,282,2,3,10,800.0,940.0,0.0,890.0,1
4,2,293,2,3,1,90.0,940.0,0.0,890.0,1
4,3,284,2,3,9,720.0,950.0,0.0,880.0,1
4,3,263,2,3,2,160.0,950.0,0.0,880.0,1
4,4,317,2,3,12,960.0,970.0,0.0,960.0,1
4,5,274,2,3,9,730.0,910.0,0.0,910.0,1
4,5,289,2,3,2,180.0,910.0,0.0,910.0,1
4,6,221,2,3,10,820.0,900.0,0.0,900.0,1
4,6,299,2,3,1,80.0,900.0,0.0,900.0,1
4,7,288,2,3,9,810.0,900.0,0.0,900.0,1
4,7,224,2,3,1,90.0,900.0,0.0,900.0,1
4,8,283,2,3,11,900.0,900.0,0.0,900.0,1
4,9,336,2,3,7,560.0,900.0,0.0,880.0,1
4,9,243,2,3,4,320.0,900.0,0.0,880.0,1
4,10,255,2,3,10,900.0,920.0,0.0,900.0,1
4,11,311,2,3,10,900.0,920.0,0.0,900.0,1
4,12,292,2,3,5,400.0,920.0,0.0,880.0,0
4,12,256,2,3,3,240.0,920.0,0.0,880.0,0
4,12,240,2,3,3,240.0,920.0,0.0,880.0,0
4,13,278,2,3,10,800.0,940.0,0.0,880.0,1
4,13,217,2,3,1,80.0,940.0,0.0,880.0,1
4,14,279,2,3,12,960.0,960.0,0.0,960.0,1
