ep,year,unit,channel,target,n_cells,cost,budget_before,released,spent,stopped
0,0,199,1,3,12,1080.0,2700.0,0.0,2520.0,0
0,0,143,1,3,14,1260.0,2700.0,0.0,2520.0,0
0,0,197,1,3,2,180.0,2700.0,0.0,2520.0,0
0,1,191,1,3,9,810.0,2880.0,0.0,1650.0,0
0,1,99,1,3,3,270.0,2880.0,0.0,1650.0,0
0,1,144,1,3,6,570.0,2880.0,0.0,1650.0,0
0,2,107,1,3,10,900.0,3930.0,0.0,1620.0,0
0,2,101,1,3,2,180.0,3930.0,0.0,1620.0,0
0,2,105,1,3,6,540.0,3930.0,0.0,1620.0,0
0,3,200,1,3,7,630.0,5010.0,0.0,2520.0,0
0,3,198,1,3,14,1260.0,5010.0,0.0,2520.0,0
0,3,113,1,3,7,630.0,5010.0,0.0,2520.0,0
0,4,192,1,3,21,1890.0,5190.0,0.0,4315.0,0
0,4,118,1,3,9,810.0,5190.0,0.0,4315.0,0
0,4,213,1,3,17,1615.0,5190.0,0.0,4315.0,0
0,5,100,1,3,1,90.0,3575.0,0.0,1530.0,0
0,5,65,1,3,2,180.0,3575.0,0.0,1530.0,0
0,5,54,1,3,14,1260.0,3575.0,0.0,1530.0,0
0,6,58,1,3,16,1440.0,4745.0,0.0,4680.0,0
0,6,18,1,3,28,2520.0,4745.0,0.0,4680.0,0
0,6,27,1,3,8,720.0,4745.0,0.0,4680.0,0
0,7,49,1,3,10,900.0,2765.0,0.0,2700.0,0
0,7,195,1,3,9,810.0,2765.0,0.0,2700.0,0
0,7,15,1,3,11,990.0,2765.0,0.0,2700.0,0
0,8,126,1,3,12,1080.0,2765.0,0.0,2610.0,0
0,8,114,1,3,12,1080.0,2765.0,0.0,2610.0,0
0,8,133,1,3,5,450.0,2765.0,0.0,2610.0,0
0,9,45,1,3,13,1170.0,2855.0,0.0,2700.0,0
0,9,131,1,3,15,1350.0,2855.0,0.0,2700.0,0
0,9,34,1,3,2,180.0,2855.0,0.0,2700.0,0
0,10,61,1,3,14,1260.0,2855.0,0.0,2700.0,0
0,10,171,1,3,9,810.0,2855.0,0.0,2700.0,0
0,10,145,1,3,7,630.0,2855.0,0.0,2700.0,0
0,11,188,1,3,14,1295.0,2855.0,0.0,2855.0,0
0,11,128,1,3,11,990.0,2855.0,0.0,2855.0,0
0,11,209,1,3,6,570.0,2855.0,0.0,2855.0,0
0,12,130,1,3,21,1890.0,2700.0,0.0,2700.0,1
0,12,172,1,3,9,810.0,2700.0,0.0,2700.0,1
0,13,111,1,3,16,1440.0,2700.0,0.0,2610.0,0
0,13,80,1,3,11,990.0,2700.0,0.0,2610.0,0
0,13,20,1,3,2,180.0,2700.0,0.0,2610.0,0
0,14,182,1,3,12,1140.0,2790.0,0.0,2780.0,0
