ep,year,unit,channel,target,n_cells,cost,budget_before,released,spent,stopped
0,0,260,2,3,26,2180.0,2700.0,0.0,2630.0,1
0,0,338,2,3,5,450.0,2700.0,0.0,2630.0,1
0,1,245,2,3,24,2090.0,2770.0,0.0,2720.0,1
0,1,232,2,3,7,630.0,2770.0,0.0,2720.0,1
0,2,219,2,3,24,2060.0,2750.0,0.0,2750.0,1
0,2,252,2,3,8,690.0,2750.0,0.0,2750.0,1
0,3,249,2,3,23,1970.0,2700.0,0.0,2690.0,1
0,3,234,2,3,8,720.0,2700.0,0.0,2690.0,1
0,4,335,2,3,22,1980.0,2710.0,0.0,2700.0,1
0,4,231,2,3,8,720.0,2710.0,0.0,2700.0,1
0,5,285,2,3,24,1920.0,2710.0,0.0,2690.0,1
0,5,304,2,3,9,770.0,2710.0,0.0,2690.0,1
0,6,248,2,3,24,1920.0,2720.0,0.0,2720.0,1
0,6,278,2,3,10,800.0,2720.0,0.0,2720.0,1
0,7,312,2,3,23,1840.0,2700.0,0.0,2700.0,0
0,7,300,2,3,9,810.0,2700.0,0.0,2700.0,0
0,7,355,3,3,1,50.0,2700.0,0.0,2700.0,0
0,8,235,2,3,21,1850.0,2700.0,0.0,2660.0,1
0,8,288,2,3,9,810.0,2700.0,0.0,2660.0,1
0,9,238,2,3,22,1800.0,2740.0,0.0,2720.0,1
0,9,236,2,3,11,920.0,2740.0,0.0,2720.0,1
0,10,247,2,3,22,1790.0,2720.0,0.0,2690.0,1
0,10,297,2,3,10,900.0,2720.0,0.0,2690.0,1
0,11,275,2,3,21,1680.0,2730.0,0.0,2710.0,1
0,11,315,2,3,12,1030.0,2730.0,0.0,2710.0,1
0,12,321,2,3,18,1620.0,2720.0,0.0,2720.0,1
0,12,226,2,3,13,1100.0,2720.0,0.0,2720.0,1
0,13,323,2,3,17,1530.0,2700.0,0.0,2700.0,1
0,13,250,2,3,14,1170.0,2700.0,0.0,2700.0,1
0,14,319,2,3,17,1530.0,2700.0,0.0,2690.0,1
0,14,306,2,3,13,1160.0,2700.0,0.0,2690.0,1
1,0,260,2,3,26,2180.0,2700.0,0.0,2630.0,1
1,0,338,2,3,5,450.0,2700.0,0.0,2630.0,1
1,1,245,2,3,24,2090.0,2770.0,0.0,2720.0,1
1,1,232,2,3,7,630.0,2770.0,0.0,2720.0,1
1,2,219,2,3,24,2060.0,2750.0,0.0,2750.0,1
1,2,252,2,3,8,690.0,2750.0,0.0,2750.0,1
1,3,249,2,3,23,1970.0,2700.0,0.0,2690.0,1
1,3,234,2,3,8,720.0,2700.0,0.0,2690.0,1
1,4,335,2,3,22,1980.0,2710.0,0.0,2700.0,1
1,4,231,2,3,8,720.0,2710.0,0.0,2700.0,1
1,5,285,2,3,24,1920.0,2710.0,0.0,2690.0,1
1,5,304,2,3,9,770.0,2710.0,0.0,2690.0,1
1,6,248,2,3,24,1920.0,2720.0,0.0,2720.0,1
1,6,278,2,3,10,800.0,2720.0,0.0,2720.0,1
1,7,312,2,3,23,1840.0,2700.0,0.0,2700.0,0
1,7,300,2,3,9,810.0,2700.0,0.0,2700.0,0
1,7,355,3,3,1,50.0,2700.0,0.0,2700.0,0
1,8,235,2,3,21,1850.0,2700.0,0.0,2660.0,1
1,8,288,2,3,9,810.0,2700.0,0.0,2660.0,1
1,9,238,2,3,22,1800.0,2740.0,0.0,2720.0,1
1,9,236,2,3,11,920.0,2740.0,0.0,2720.0,1
1,10,247,2,3,22,1790.0,2720.0,0.0,2690.0,1
1,10,297,2,3,10,900.0,2720.0,0.0,2690.0,1
1,11,275,2,3,21,1680.0,2730.0,0.0,2710.0,1
1,11,315,2,3,12,1030.0,2730.0,0.0,2710.0,1
1,12,321,2,3,18,1620.0,2720.0,0.0,2720.0,1
1,12,226,2,3,13,1100.0,2720.0,0.0,2720.0,1
1,13,323,2,3,17,1530.0,2700.0,0.0,2700.0,1
1,13,250,2,3,14,1170.0,2700.0,0.0,2700.0,1
1,14,319,2,3,17,1530.0,2700.0,0.0,2690.0,1
1,14,306,2,3,13,1160.0,2700.0,0.0,2690.0,1
2,0,260,2,3,26,2180.0,2700.0,0.0,2630.0,1
2,0,338,2,3,5,450.0,2700.0,0.0,2630.0,1
2,1,245,2,3,24,2090.0,2770.0,0.0,2720.0,1
2,1,232,2,3,7,630.0,2770.0,0.0,2720.0,1
2,2,219,2,3,24,2060.0,2750.0,0.0,2750.0,1
2,2,252,2,3,8,690.0,2750.0,0.0,2750.0,1
2,3,249,2,3,23,1970.0,2700.0,0.0,2690.0,1
2,3,234,2,3,8,720.0,2700.0,0.0,2690.0,1
2,4,335,2,3,22,1980.0,2710.0,0.0,2700.0,1
2,4,231,2,3,8,720.0,2710.0,0.0,2700.0,1
2,5,285,2,3,24,1920.0,2710.0,0.0,2690.0,1
2,5,304,2,3,9,770.0,2710.0,0.0,2690.0,1
2,6,248,2,3,24,1920.0,2720.0,0.0,2720.0,1
2,6,278,2,3,10,800.0,2720.0,0.0,2720.0,1
2,7,312,2,3,23,1840.0,2700.0,0.0,2700.0,0
2,7,300,2,3,9,810.0,2700.0,0.0,2700.0,0
2,7,355,3,3,1,50.0,2700.0,0.0,2700.0,0
2,8,235,2,3,21,1850.0,2700.0,0.0,2660.0,1
2,8,288,2,3,9,810.0,2700.0,0.0,2660.0,1
2,9,238,2,3,22,1800.0,2740.0,0.0,2720.0,1
2,9,236,2,3,11,920.0,2740.0,0.0,2720.0,1
2,10,247,2,3,22,1790.0,2720.0,0.0,2690.0,1
2,10,297,2,3,10,900.0,2720.0,0.0,2690.0,1
2,11,275,2,3,21,1680.0,2730.0,0.0,2710.0,1
2,11,315,2,3,12,1030.0,2730.0,0.0,2710.0,1
2,12,321,2,3,18,1620.0,2720.0,0.0,2720.0,1
2,12,226,2,3,13,1100.0,2720.0,0.0,2720.0,1
2,13,323,2,3,17,1530.0,2700.0,0.0,2700.0,1
2,13,250,2,3,14,1170.0,2700.0,0.0,2700.0,1
2,14,319,2,3,17,1530.0,2700.0,0.0,2690.0,1
2,14,306,2,3,13,1160.0,2700.0,0.0,2690.0,1
3,0,260,2,3,26,2180.0,2700.0,0.0,2630.0,1
3,0,338,2,3,5,450.0,2700.0,0.0,2630.0,1
3,1,245,2,3,24,2090.0,2770.0,0.0,2720.0,1
3,1,232,2,3,7,630.0,2770.0,0.0,2720.0,1
3,2,219,2,3,24,2060.0,2750.0,0.0,2750.0,1
3,2,252,2,3,8,690.0,2750.0,0.0,2750.0,1
3,3,249,2,3,23,1970.0,2700.0,0.0,2690.0,1
3,3,234,2,3,8,720.0,2700.0,0.0,2690.0,1
3,4,335,2,3,22,1980.0,2710.0,0.0,2700.0,1
3,4,231,2,3,8,720.0,2710.0,0.0,2700.0,1
3,5,285,2,3,24,1920.0,2710.0,0.0,2690.0,1
3,5,304,2,3,9,770.0,2710.0,0.0,2690.0,1
3,6,248,2,3,24,1920.0,2720.0,0.0,2720.0,1
3,6,278,2,3,10,800.0,2720.0,0.0,2720.0,1
3,7,312,2,3,23,1840.0,2700.0,0.0,2700.0,0
3,7,300,2,3,9,810.0,2700.0,0.0,2700.0,0
3,7,355,3,3,1,50.0,2700.0,0.0,2700.0,0
3,8,235,2,3,21,1850.0,2700.0,0.0,2660.0,1
3,8,288,2,3,9,810.0,2700.0,0.0,2660.0,1
3,9,238,2,3,22,1800.0,2740.0,0.0,2720.0,1
3,9,236,2,3,11,920.0,2740.0,0.0,2720.0,1
3,10,247,2,3,22,1790.0,2720.0,0.0,2690.0,1
3,10,297,2,3,10,900.0,2720.0,0.0,2690.0,1
3,11,275,2,3,21,1680.0,2730.0,0.0,2710.0,1
3,11,315,2,3,12,1030.0,2730.0,0.0,2710.0,1
3,12,321,2,3,18,1620.0,2720.0,0.0,2720.0,1
3,12,226,2,3,13,1100.0,2720.0,0.0,2720.0,1
3,13,323,2,3,17,1530.0,2700.0,0.0,2700.0,1
3,13,250,2,3,14,1170.0,2700.0,0.0,2700.0,1
3,14,319,2,3,17,1530.0,2700.0,0.0,2690.0,1
3,14,306,2,3,13,1160.0,2700.0,0.0,2690.0,1
4,0,260,2,3,26,2180.0,2700.0,0.0,2630.0,1
4,0,338,2,3,5,450.0,2700.0,0.0,2630.0,1
4,1,245,2,3,24,2090.0,2770.0,0.0,2720.0,1
4,1,232,2,3,7,630.0,2770.0,0.0,2720.0,1
4,2,219,2,3,24,2060.0,2750.0,0.0,2750.0,1
