ep,year,unit,channel,target,n_cells,cost,budget_before,released,spent,stopped
0,0,272,2,3,9,720.0,900.0,0.0,880.0,1
0,0,313,2,3,2,160.0,900.0,0.0,880.0,1
0,1,283,2,3,11,900.0,920.0,0.0,900.0,1
0,2,282,2,3,10,800.0,920.0,0.0,890.0,1
0,2,293,2,3,1,90.0,920.0,0.0,890.0,1
0,3,236,2,3,11,920.0,930.0,0.0,920.0,1
0,4,255,2,3,10,900.0,910.0,0.0,900.0,1
0,5,311,2,3,10,900.0,910.0,0.0,900.0,1
0,6,221,2,3,10,820.0,910.0,0.0,820.0,1
0,7,317,2,3,12,960.0,990.0,0.0,960.0,1
0,8,288,2,3,9,810.0,930.0,0.0,810.0,1
0,9,279,2,3,12,960.0,1020.0,0.0,960.0,1
0,10,271,2,3,12,960.0,960.0,0.0,960.0,1
0,11,332,2,3,10,900.0,900.0,0.0,900.0,1
0,12,239,2,3,10,890.0,900.0,0.0,890.0,1
0,13,281,2,3,9,720.0,910.0,0.0,720.0,1
0,14,318,2,3,12,980.0,1090.0,0.0,980.0,1
1,0,272,2,3,9,720.0,900.0,0.0,880.0,1
1,0,313,2,3,2,160.0,900.0,0.0,880.0,1
1,1,283,2,3,11,900.0,920.0,0.0,900.0,1
1,2,282,2,3,10,800.0,920.0,0.0,890.0,1
1,2,293,2,3,1,90.0,920.0,0.0,890.0,1
1,3,236,2,3,11,920.0,930.0,0.0,920.0,1
1,4,255,2,3,10,900.0,910.0,0.0,900.0,1
1,5,311,2,3,10,900.0,910.0,0.0,900.0,1
1,6,221,2,3,10,820.0,910.0,0.0,820.0,1
1,7,317,2,3,12,960.0,990.0,0.0,960.0,1
1,8,288,2,3,9,810.0,930.0,0.0,810.0,1
1,9,279,2,3,12,960.0,1020.0,0.0,960.0,1
1,10,271,2,3,12,960.0,960.0,0.0,960.0,1
1,11,332,2,3,10,900.0,900.0,0.0,900.0,1
1,12,239,2,3,10,890.0,900.0,0.0,890.0,1
1,13,281,2,3,9,720.0,910.0,0.0,720.0,1
1,14,318,2,3,12,980.0,1090.0,0.0,980.0,1
2,0,272,2,3,9,720.0,900.0,0.0,880.0,1
2,0,313,2,3,2,160.0,900.0,0.0,880.0,1
2,1,283,2,3,11,900.0,920.0,0.0,900.0,1
2,2,282,2,3,10,800.0,920.0,0.0,890.0,1
2,2,293,2,3,1,90.0,920.0,0.0,890.0,1
2,3,236,2,3,11,920.0,930.0,0.0,920.0,1
2,4,255,2,3,10,900.0,910.0,0.0,900.0,1
2,5,311,2,3,10,900.0,910.0,0.0,900.0,1
2,6,221,2,3,10,820.0,910.0,0.0,820.0,1
2,7,317,2,3,12,960.0,990.0,0.0,960.0,1
2,8,288,2,3,9,810.0,930.0,0.0,810.0,1
2,9,279,2,3,12,960.0,1020.0,0.0,960.0,1
2,10,271,2,3,12,960.0,960.0,0.0,960.0,1
2,11,332,2,3,10,900.0,900.0,0.0,900.0,1
2,12,239,2,3,10,890.0,900.0,0.0,890.0,1
2,13,281,2,3,9,720.0,910.0,0.0,720.0,1
2,14,318,2,3,12,980.0,1090.0,0.0,980.0,1
3,0,272,2,3,9,720.0,900.0,0.0,880.0,1
3,0,313,2,3,2,160.0,900.0,0.0,880.0,1
3,1,283,2,3,11,900.0,920.0,0.0,900.0,1
3,2,282,2,3,10,800.0,920.0,0.0,890.0,1
3,2,293,2,3,1,90.0,920.0,0.0,890.0,1
3,3,236,2,3,11,920.0,930.0,0.0,920.0,1
3,4,255,2,3,10,900.0,910.0,0.0,900.0,1
3,5,311,2,3,10,900.0,910.0,0.0,900.0,1
3,6,221,2,3,10,820.0,910.0,0.0,820.0,1
3,7,317,2,3,12,960.0,990.0,0.0,960.0,1
3,8,288,2,3,9,810.0,930.0,0.0,810.0,1
3,9,279,2,3,12,960.0,1020.0,0.0,960.0,1
3,10,271,2,3,12,960.0,960.0,0.0,960.0,1
3,11,332,2,3,10,900.0,900.0,0.0,900.0,1
3,12,239,2,3,10,890.0,900.0,0.0,890.0,1
3,13,281,2,3,9,720.0,910.0,0.0,720.0,1
3,14,318,2,3,12,980.0,1090.0,0.0,980.0,1
4,0,272,2,3,9,720.0,900.0,0.0,880.0,1
4,0,313,2,3,2,160.0,900.0,0.0,880.0,1
4,1,283,2,3,11,900.0,920.0,0.0,900.0,1
4,2,282,2,3,10,800.0,920.0,0.0,890.0,1
4,2,293,2,3,1,90.0,920.0,0.0,890.0,1
4,3,236,2,3,11,920.0,930.0,0.0,920.0,1
4,4,255,2,3,10,900.0,910.0,0.0,900.0,1
4,5,311,2,3,10,900.0,910.0,0.0,900.0,1
4,6,221,2,3,10,820.0,910.0,0.0,820.0,1
4,7,317,2,3,12,960.0,990.0,0.0,960.0,1
4,8,288,2,3,9,810.0,930.0,0.0,810.0,1
4,9,279,2,3,12,960.0,1020.0,0.0,960.0,1
4,10,271,2,3,12,960.0,960.0,0.0,960.0,1
4,11,332,2,3,10,900.0,900.0,0.0,900.0,1
4,12,239,2,3,10,890.0,900.0,0.0,890.0,1
4,13,281,2,3,9,720.0,910.0,0.0,720.0,1
4,14,318,2,3,12,980.0,1090.0,0.0,980.0,1
