ep,year,unit,channel,target,n_cells,cost,budget_before,released,spent,stopped
0,0,527,5,10,11,880.0,900.0,0.0,880.0,1
0,1,670,5,10,11,880.0,920.0,0.0,880.0,1
0,2,686,5,10,9,720.0,940.0,0.0,930.0,0
0,2,679,5,10,2,160.0,940.0,0.0,930.0,0
0,2,355,3,3,1,50.0,940.0,0.0,930.0,0
0,3,447,5,10,10,800.0,910.0,0.0,880.0,1
0,3,703,5,10,1,80.0,910.0,0.0,880.0,1
0,4,505,5,10,10,800.0,930.0,0.0,900.0,1
0,4,416,3,3,2,100.0,930.0,0.0,900.0,1
0,5,496,5,10,10,800.0,930.0,0.0,900.0,1
0,5,387,3,3,2,100.0,930.0,0.0,900.0,1
0,6,434,5,10,11,880.0,930.0,0.0,930.0,1
0,6,343,3,3,1,50.0,930.0,0.0,930.0,1
0,7,630,5,10,10,800.0,900.0,0.0,900.0,1
0,7,356,3,3,2,100.0,900.0,0.0,900.0,1
0,8,611,5,10,11,880.0,900.0,0.0,880.0,1
0,9,502,5,10,11,880.0,920.0,0.0,880.0,1
0,10,653,5,10,9,720.0,940.0,0.0,930.0,0
0,10,610,5,10,2,160.0,940.0,0.0,930.0,0
0,10,403,3,3,1,50.0,940.0,0.0,930.0,0
0,11,682,5,10,10,800.0,910.0,0.0,900.0,1
0,11,373,3,3,2,100.0,910.0,0.0,900.0,1
0,12,685,5,10,9,720.0,910.0,0.0,880.0,1
0,12,615,5,10,2,160.0,910.0,0.0,880.0,1
0,13,498,5,10,9,720.0,930.0,0.0,880.0,1
0,13,701,5,10,2,160.0,930.0,0.0,880.0,1
0,14,613,5,10,9,720.0,950.0,0.0,880.0,1
0,14,616,5,10,2,160.0,950.0,0.0,880.0,1
1,0,527,5,10,11,880.0,900.0,0.0,880.0,1
1,1,670,5,10,11,880.0,920.0,0.0,880.0,1
1,2,686,5,10,9,720.0,940.0,0.0,930.0,0
1,2,679,5,10,2,160.0,940.0,0.0,930.0,0
1,2,355,3,3,1,50.0,940.0,0.0,930.0,0
1,3,447,5,10,10,800.0,910.0,0.0,880.0,1
1,3,703,5,10,1,80.0,910.0,0.0,880.0,1
1,4,505,5,10,10,800.0,930.0,0.0,900.0,1
1,4,416,3,3,2,100.0,930.0,0.0,900.0,1
1,5,496,5,10,10,800.0,930.0,0.0,900.0,1
1,5,387,3,3,2,100.0,930.0,0.0,900.0,1
1,6,434,5,10,11,880.0,930.0,0.0,930.0,1
1,6,343,3,3,1,50.0,930.0,0.0,930.0,1
1,7,630,5,10,10,800.0,900.0,0.0,900.0,1
1,7,356,3,3,2,100.0,900.0,0.0,900.0,1
1,8,611,5,10,11,880.0,900.0,0.0,880.0,1
1,9,502,5,10,11,880.0,920.0,0.0,880.0,1
1,10,653,5,10,9,720.0,940.0,0.0,930.0,0
1,10,610,5,10,2,160.0,940.0,0.0,930.0,0
1,10,403,3,3,1,50.0,940.0,0.0,930.0,0
1,11,682,5,10,10,800.0,910.0,0.0,900.0,1
1,11,373,3,3,2,100.0,910.0,0.0,900.0,1
1,12,685,5,10,9,720.0,910.0,0.0,880.0,1
1,12,615,5,10,2,160.0,910.0,0.0,880.0,1
1,13,498,5,10,9,720.0,930.0,0.0,880.0,1
1,13,701,5,10,2,160.0,930.0,0.0,880.0,1
1,14,613,5,10,9,720.0,950.0,0.0,880.0,1
1,14,616,5,10,2,160.0,950.0,0.0,880.0,1
2,0,527,5,10,11,880.0,900.0,0.0,880.0,1
2,1,670,5,10,11,880.0,920.0,0.0,880.0,1
2,2,686,5,10,9,720.0,940.0,0.0,930.0,0
2,2,679,5,10,2,160.0,940.0,0.0,930.0,0
2,2,355,3,3,1,50.0,940.0,0.0,930.0,0
2,3,447,5,10,10,800.0,910.0,0.0,880.0,1
2,3,703,5,10,1,80.0,910.0,0.0,880.0,1
2,4,505,5,10,10,800.0,930.0,0.0,900.0,1
2,4,416,3,3,2,100.0,930.0,0.0,900.0,1
2,5,496,5,10,10,800.0,930.0,0.0,900.0,1
2,5,387,3,3,2,100.0,930.0,0.0,900.0,1
2,6,434,5,10,11,880.0,930.0,0.0,930.0,1
2,6,343,3,3,1,50.0,930.0,0.0,930.0,1
2,7,630,5,10,10,800.0,900.0,0.0,900.0,1
2,7,356,3,3,2,100.0,900.0,0.0,900.0,1
2,8,611,5,10,11,880.0,900.0,0.0,880.0,1
2,9,502,5,10,11,880.0,920.0,0.0,880.0,1
2,10,653,5,10,9,720.0,940.0,0.0,930.0,0
2,10,610,5,10,2,160.0,940.0,0.0,930.0,0
2,10,403,3,3,1,50.0,940.0,0.0,930.0,0
2,11,682,5,10,10,800.0,910.0,0.0,900.0,1
2,11,373,3,3,2,100.0,910.0,0.0,900.0,1
2,12,685,5,10,9,720.0,910.0,0.0,880.0,1
2,12,615,5,10,2,160.0,910.0,0.0,880.0,1
2,13,498,5,10,9,720.0,930.0,0.0,880.0,1
2,13,701,5,10,2,160.0,930.0,0.0,880.0,1
2,14,613,5,10,9,720.0,950.0,0.0,880.0,1
2,14,616,5,10,2,160.0,950.0,0.0,880.0,1
3,0,527,5,10,11,880.0,900.0,0.0,880.0,1
3,1,670,5,10,11,880.0,920.0,0.0,880.0,1
3,2,686,5,10,9,720.0,940.0,0.0,930.0,0
3,2,679,5,10,2,160.0,940.0,0.0,930.0,0
3,2,355,3,3,1,50.0,940.0,0.0,930.0,0
3,3,447,5,10,10,800.0,910.0,0.0,880.0,1
3,3,703,5,10,1,80.0,910.0,0.0,880.0,1
3,4,505,5,10,10,800.0,930.0,0.0,900.0,1
3,4,416,3,3,2,100.0,930.0,0.0,900.0,1
3,5,496,5,10,10,800.0,930.0,0.0,900.0,1
