iter,a0.5_s0,a0.7_s0,a0.85_s4,a1.0_s2,a0.0_s3,a0.5_s4,a0.15_s4,a0.15_s0,a0.0_s1,a0.3_s3,a0.7_s1,a0.7_s4,a0.85_s1,a0.7_s2,a0.85_s0,a0.3_s1,a0.5_s3,a0.5_s2,a1.0_s3,a0.0_s2,a0.3_s0,a0.7_s3,a0.15_s1,a0.85_s2,a0.0_s4,a0.15_s2,a0.85_s3,a0.3_s2,a0.0_s0,a0.15_s3,a1.0_s1,a0.5_s1,a1.0_s4,a0.3_s4,a1.0_s0
0,0.2400034553183036,0.5084303870362851,0.9013795588217026,1.0787865061904773,-1.1579263504247166,0.3352785457531018,-0.36074728998698113,-0.31445217413195337,-0.915853910007049,-0.2963854101029896,0.5380751686852207,0.6722434344844117,0.7790119874399397,0.6643809962989533,0.6909607006045126,-0.2148523899232761,0.19351041870740432,0.34748266520543514,1.1984249393441093,-0.6359949140503114,-0.06197684286442567,0.6289733776499765,-0.5481154076680206,0.879871861442546,-0.710474557206136,-0.3070942154139635,0.9250881897309258,-0.009027957274773055,-0.5930456431168116,-0.705970447305122,1.001415204751988,0.18375631757533983,1.1128898274407402,-0.043806954069621915,0.8594502208213379
1,0.25951131311522835,0.7216702994616725,0.8467302803849749,0.9466868849119141,-0.3019401906095724,0.27066861637367967,-0.237740803075972,-0.11714804438067507,-0.6491992394744001,0.07609099542153963,0.7412085363463614,0.6135671787361249,0.8539451501037044,0.6273272309270755,1.04328884488391,-0.16640586169522964,0.36890990327197315,0.39722966080065547,0.9756414712307222,-0.658671236278815,-0.005630889784515321,0.7108336404522606,-0.6201778093107776,0.9038761370469056,-1.0408659565546114,-0.02357918870912519,0.9718972482515246,0.06415304363037228,-0.5773375578550941,-0.1360620793732853,0.9632335685593174,0.3434361026405568,1.0807379642132768,-0.018405976684097505,1.2516670182512497
2,0.3612272209480382,0.7117435758494823,1.0280626008995066,1.200876214701195,-0.824675170287915,0.4036844539112805,-0.46551577415870216,-0.39944827132202115,-0.5729538488598915,0.33754611056944017,0.7290827361165326,0.4887408893790245,0.7861536364265806,0.6076511803415874,0.9668517182428968,-0.0922643456457972,0.19111368533757273,0.4735532869400273,1.2230917410568674,-0.45890686383841,-0.03848635531872241,0.6302917809189251,-0.620706569860759,0.9481737366721412,-0.9001424069155842,0.19512838894310586,1.0089963934658943,0.037312574636747885,-0.8439946456656615,-0.6889760936413343,1.1465894714814593,0.2949519719855569,1.3003696715380766,-0.14425589823766738,1.1177120395457698
3,0.2874001134541713,0.5079773617150762,0.9698257975694934,0.9653527334924721,-0.30624598645008305,0.18463796896752066,-0.6415746941520872,-0.23072301740162082,-0.49881521648213734,0.19035919728494943,0.7841873596207194,0.7892167072942773,0.8463973845562297,0.6834147433995188,0.9568937338043196,-0.00025429321301351226,0.45883290032205676,0.21784657139675778,0.9332051467424431,-0.704382645567533,0.04522634859594535,0.5311655056416602,-0.4331655408179741,0.9257979352268495,-0.7566008678934208,-0.34032031421757547,0.8077951607368397,0.21477062311540263,-0.7676080702819928,-0.1211881111340277,1.209476763681455,0.3241365936049079,1.308129870132133,-0.20115751828249134,1.3573092423480806
4,0.47015011214153046,0.7238100887396282,1.0076829531380151,1.3420459012611787,-0.4965883561315102,0.37896643202869296,-0.11242274709050115,-0.10665783899736068,-0.38007267182973836,0.04493983017920154,0.7955740379399642,0.7937058474218293,0.9761148551809503,0.664984045511313,0.8391731807689109,-0.08995693433463745,0.3520092176106039,0.2963271102330602,0.9566233548783463,-0.21262574276500446,0.08195170929084972,0.6157594986822776,0.03507472617623511,1.1039929604528291,-0.742321305561337,-0.16236460555378934,1.027255209230441,0.12728828573623452,-0.7626224599912156,-0.18222129823612057,1.202461751981469,0.4141842953646412,1.238901737463883,0.052161810129210895,1.340702645697115
5,0.37116471922736677,0.5622318253579498,0.969356360348131,0.8452614817628367,-0.5284164003198475,0.3629040970698224,-0.23089379203834526,-0.25683093168302873,-0.3700366219936349,0.2450335804786593,0.6806725469563648,0.8036678748655031,0.8411623853181579,0.6298925876682797,1.0023962464633422,0.11893337447349059,0.539250083289173,0.43881903873894446,0.9925348102907037,-0.4868881622850688,-0.07518005252182636,0.8673985278878199,-0.19833157323472278,0.8994167689953099,-0.5117427469867162,-0.18475421108873907,0.8576376517440363,0.40422713139526123,-0.22886209234171692,0.06517848342362195,1.3523176884982961,0.5924477277831608,1.2765812699712231,-0.07622129120106555,1.1479414107908765
6,0.42069888122563437,0.5776086141328519,0.8922216353784544,1.1183627551696378,-0.9221277515285973,0.2061226876590301,-0.16696805759750652,-0.509297736623922,-0.5146434182761375,0.4617125523049763,0.8134893687856735,0.5947171285013195,1.0535195271719155,0.9342168186634952,1.0171708595587963,0.04458746851884126,0.455826933436309,0.1414001767765075,1.037467044585278,-0.15591366972902382,-0.046672765672130787,0.8606346794042072,-0.42958536048620455,0.9613339836114221,-0.24835858985469614,0.021357039644729646,0.9901035387498194,0.2126960898019696,-0.395139288255875,0.32839359495553627,1.2793807387655338,0.5376833447620469,1.1638212959234302,0.04688617198155158,0.9769740918185972
7,0.5419844560929454,0.8726310988723663,0.7761589783880081,1.140423294798652,-0.19824931448179373,0.425577962693111,0.07275896690444766,-0.21118540898865054,-0.4089327313859764,0.08777864689633713,0.6864545589920051,0.8652253021047263,0.7458483406014,0.848651366622011,1.0670510757217513,0.2999368115550698,0.6453094545566161,0.516629974396138,1.2638876678168192,-0.43556959797745476,0.013151344665059767,0.7183747415809114,-0.15452372916370422,1.0517346746275462,-0.4987015387124147,-0.12811333991796986,0.8544549746626591,0.524188149541471,-0.42983801555178125,0.28996767998279227,1.0547653456827095,0.47334663137612587,1.2215491507734901,0.043098570706667075,1.2349688581185156
8,0.25034917820420305,0.6195821122105085,0.8612412057315613,1.1800491989288737,-0.8357068477900109,0.33663756678418605,0.10401645721253545,0.11448557869171555,-0.2686716775875204,0.30019295619394326,0.8919666982542642,0.5804438056870516,1.1619157221834926,0.8457618111689743,0.9848562102632215,0.2691096696085947,0.46709920947518974,0.4124656803510858,1.2145271741234642,-0.28709477542478995,-0.13315366616858443,0.7359938804360358,-0.5027189473003181,1.0532235620869332,-0.17424923832141034,-0.3741094093211024,0.8465993829584395,0.5967421945257261,-0.04106796410411653,-0.05277092686813746,1.3569385872687536,0.45364844044947517,1.2479875900932815,0.0522298194150623,1.0341418461963734
9,0.32825908936245085,0.7380374454853418,1.0884470310246335,1.1197469602600674,-0.46256439199841515,0.6019547837816672,0.04659095550521994,-0.06084311679573741,0.12702058568227137,0.5974539856346702,1.035056786995789,0.7414725779302791,1.2197190606365844,0.875169051751427,1.2064257970654655,0.39072330717478676,0.37004805447386413,0.6813008012948613,0.9358546293329559,-0.11474897648037304,0.04282115696447323,0.8771156038217471,-0.4708742426037563,0.9834420555725154,-0.13504301108684102,0.22978672091072383,0.7631869082118572,0.37433734875527,-0.05391694372756029,0.09053179707961242,1.6177550344580247,0.3669662700947668,1.2200870557101657,0.19316060220571626,1.22155895616944
10,0.4097676544797798,0.7001356844883433,0.8846438050946301,1.53627970375699,-0.5653878795097715,0.295847786174414,0.5774233877315292,0.2840538564311843,-0.06161791797616514,0.3015208972300705,0.7421237178909093,0.7475372795177668,0.8644579735807167,0.8187858238130589,0.9152211097368512,0.29525115647599165,0.49443659320141464,0.6218669918876711,0.9262001089677439,-0.11069763144092865,0.12346205237110669,0.8500090138865257,-0.22294908788831475,1.0995831586692089,-0.2134450592489172,0.09990875082795858,0.991124182298848,0.8958419649767863,-0.04224835635813068,0.4235133127466382,1.1988366517216622,0.5603078383124421,1.3350384960550008,0.032488911842221996,1.024678333352774
11,0.36786802521506123,0.981540356160777,1.0542228733823231,1.1958478283068819,-0.3935040626002114,0.545456738549152,0.5524447324209503,0.3889694598366435,0.20418129747753777,0.42031458762297846,0.7858680594352174,0.7688831900478814,1.0791400761893368,0.8324915956218447,1.1026428493871294,0.38527343800033326,0.670311430335492,0.719796485302077,1.14478378758335,-0.037778079766368496,0.1352073800614193,0.9239162421019957,0.2529701616068371,1.166047510590482,-0.493304355538712,0.49211794636916195,0.9542857134178448,0.6457690393923252,-0.23615697667672791,0.4951004473595788,1.4358168934820537,0.5020043491203527,1.2576681812715695,-0.002365350100664399,1.1568191050702303
12,0.590660438285599,0.8983250524187187,1.1041114367341787,1.2166481081930591,-0.8038052370534876,0.4232833350513611,0.8063615727598008,0.07297595618735293,0.05523444359823832,0.4983560518100697,0.7449372187021468,0.7115154874613843,0.9709141329206812,0.890480445181186,1.1703459598134747,0.18125005146766032,0.5196256368946528,0.8936721323502694,1.1366401532902575,0.09155052634225018,0.06345408663270356,0.9281727137711926,0.16427922669407705,1.1021312892013087,0.06612467213306213,0.46292524504275157,1.030408714394669,0.8831884076441195,0.07181811612745737,0.21006871894398665,1.3709275090135735,0.6385586834573115,1.4721972171747901,0.07311448851037618,1.4053624562242681
13,0.5521291983892381,0.7784811630206108,1.1315488955466861,1.285926828409914,-0.2652481740662519,0.587219387233567,0.4118414930332828,0.5566023436975152,0.13851676937605964,0.3179788273678973,1.0502295591010067,0.8485229113842778,1.1093992093885772,0.8362918296818282,1.102444501447995,0.3014317615343366,0.5249584403838795,0.7637396362587339,1.2273779150747441,-0.20493343605863995,0.4065662768606023,0.9415823904817868,0.10036965271487863,1.0865741438545777,-0.0522625286674331,0.4993790170109462,0.973908764675506,0.9480092554161554,0.24883785745205464,0.30193477078094555,1.4906118242692916,0.6190929738995736,1.2887448522100877,0.41790638973518446,1.403969821184687
14,0.7737028787293955,0.7947244517535239,1.209090894006041,1.173291383479591,-0.1215546209194097,0.4111874318747849,0.8057527522637689,0.3095765221367254,0.3147231095352478,0.42060797112296655,0.7439933867225723,0.8528191796898265,1.0263968428433965,0.8493617048870991,1.0950211296352015,0.23059463912640482,0.5999759049143104,0.7344757325548811,1.238324801645533,0.22558895689575897,0.49120587156013523,1.1559091706251157,0.2963609731422614,1.1001129037232582,-0.078975541676195,0.874611385736598,0.8656306359234455,1.0332225549460914,0.1486469034209626,0.7161928070767022,1.2775613349700459,0.449301215287249,1.4287009553254695,0.4657674963686158,1.3808070085098512
15,0.8474514094888213,0.7383137998630243,1.0090545874054497,1.2877065996723664,-0.44527859532784697,0.5191942342284351,0.6716998640065002,0.4575291083591797,0.3007574478175462,0.4163770111635236,0.6495406511935258,1.0165643691404818,1.0336129630227795,0.7411765637358121,1.060989306791273,0.29085063457476223,0.7049531711093646,0.7474959999529813,1.2119722541236668,-0.13414907430498207,0.21592838356619853,1.1523775371644582,0.4307587294481976,0.8952723476765891,-0.015531400583200418,0.7802197775401166,1.021711224586474,0.7873474165876381,0.2817704747469055,0.4464842307568314,1.4111557511589738,0.5908793994778238,1.2442138783416046,0.4097370401727921,1.1894457869251633
16,0.8351746485640346,0.6814736241380174,0.9359318045573608,1.2711650855638301,-0.17262679677987763,0.39226699559177725,0.7427709731206829,0.6366197330765138,0.5657663033230846,0.48648161160093273,0.6499905231035907,0.9956101512513518,1.070208146671837,1.0678148599367672,1.0014066376461657,0.3594283384313915,0.7098116387517206,0.8805657814574894,1.3309027709157457,0.17849289697446488,0.45361411593125756,1.1032992801602364,0.8407175074808186,1.1026423794816347,-0.09068908966342429,0.9590433667633055,0.8890993999833467,0.6295561834556935,0.4361427428516942,0.42140684677319734,1.2516722947129333,0.5084437869141285,1.1339550932633804,0.3863132239753103,1.2836466986019612
17,0.7300646172073235,0.7170269423226452,0.8432814951695872,1.356751908428729,-0.03602387484498787,0.3692683422997374,0.48692232789087825,0.5089862535972586,0.41154056356274676,0.6680308889095876,0.7505027570970411,0.7370547437079579,1.0278710235325517,0.8501088474765528,1.1532297642548452,0.5321332012935835,0.6645529635707683,0.6592566080216111,1.1255605971796374,0.35564700926565535,0.30916236224055627,1.1431419570510735,0.49343007030927,1.2554475033517571,0.009789237549936158,1.0036493420055432,1.0864087555509756,0.7518055035697673,0.3042670736577633,0.5973867616564023,1.2492644431601776,0.48898342114433857,1.0220486906353052,0.3352170716689202,1.2817748843071262
18,0.7005739319003871,0.8345778596511031,0.9839870204042944,1.0836736525577026,0.10716895519120365,0.642605155899623,0.5058777137048913,0.41191157915660914,0.874287700194571,0.7116793784906362,0.7031076923767139,1.0822420904422467,0.9701034788563916,0.7920251238185946,1.103276257767889,0.44969592184671875,0.544250434044778,0.599540405013318,1.3440736278178012,0.49529123884013276,0.3968871339189982,1.2558840415878032,0.791969462029063,1.0573213390629768,0.226566234928133,0.8143696324229286,1.1048470050185306,0.6148639850681301,0.5531951762482985,0.6434416185562889,1.4203052916886256,0.8191324013392944,1.085748427822986,0.4966814421293738,1.2424597163526467
19,0.8539960292754545,0.9051172006412813,0.9269759540145968,1.2431950760139854,0.28743833065831426,0.49933894525913186,0.5665901791729082,0.6961090040456459,0.8844233012797849,0.605863801318793,0.7423032343780958,1.0453261967131966,1.1680184292540639,0.8862768904694734,1.1855535556705386,0.37374448001215965,0.821196077124387,0.9030913348560083,1.4130770008299933,0.5498809836086488,0.7191916267330826,1.0469234231052182,0.9404890519551217,1.1717685263585167,0.26037977375242194,0.7754263312674183,1.095353198820105,0.767697534049925,0.2141035201430767,0.6043559510773026,1.313057468075315,0.8328273519776492,1.1774662896671857,0.7784265197634908,1.2199351405088381
20,0.7610195437150871,0.9172950841555974,1.163008604019148,1.4021885414544342,0.12129480425253135,0.6326009935820534,0.5037635886840672,0.5982932512927164,0.7062622727145925,0.6698721353039168,0.6789398351673126,1.2404077819570687,1.1132383203206755,0.8650140799698969,1.2489002682642627,0.6445434270551165,0.6071547402989488,0.9451238406638418,1.2118815535306708,0.6514417814678795,0.49115883061998805,0.9145098354772486,0.5648575100305134,1.280998652889037,0.6131550522413535,1.202824548360255,1.0402318168853484,0.529177338166622,0.5945837095301101,0.38786193143015424,1.5101439408823982,0.9097880003099202,1.291746477831515,0.6161626439235995,1.3805195088814757
21,0.7192678503503853,0.7496247448686963,0.9799692434880806,1.262397333346838,0.744524798940333,0.6683762112081735,0.6868852058726664,0.6209173016805949,0.5349392628701255,0.7632177101285237,0.8345855608512163,0.9548327198845817,0.9783290759034156,0.8167178239845616,1.043822262224367,0.33449205020431383,0.7699433462350098,0.9535337537722267,1.32658758894776,0.6140741312382438,0.37231742406682433,1.149878751206362,0.33495253030675304,0.9864799649361251,0.5239894739814064,0.9090646264041397,1.2076341193963915,0.7992558621458434,0.7943339423835115,0.605711375377555,1.4910966255098428,0.7811215972663431,1.5126601761238863,0.6040953296820699,1.3511092093890844
22,1.001278880324119,1.0717371544618706,0.945350465839812,1.18102576263413,0.6724347862865001,0.6777381946711799,0.8570264883972946,0.5158812257046778,0.6553886933420877,0.7336689342499473,0.6729369151984432,0.9818818420446103,0.9517621531900993,1.054251953061739,1.2756451940575433,0.45539961798750395,0.7814318238513569,0.9294793189819119,1.5142388424875488,0.6785740673149883,0.3946183054082796,1.288832372202391,0.4344000236364963,1.1234804964637508,0.7389511495425299,0.9343981059130988,1.0643156261971665,0.7226279081675349,0.7275656860555006,0.5737759089347805,1.367348935181408,0.7377368732147874,1.2202246608034182,0.8378480842289969,1.4039378123436865
23,0.8689310364782383,0.9671313941375939,0.9754053341449331,1.1658783458031108,0.7360336558973402,0.6112286950326978,0.7120062639858983,0.6604812013828243,0.9098777692536724,0.5576187008386366,0.833271394865869,1.0761888223502922,1.0312345729842105,0.7833454269243981,1.4468608638394922,0.5437027793271113,0.7286351970264163,0.955851791079817,1.4772112846353567,0.640854643289737,0.4584613519050284,1.3625157635005558,0.5050911112394371,1.0855164864422897,0.9540313011620178,0.8631303942281565,1.0739451906723105,0.5570035508145694,0.9872198084104764,0.7336335395761968,1.44401491808113,0.8657262359183543,1.2001009078616491,0.6339926621576987,1.3186951985966464
24,0.9027133631081488,1.0544572221118154,1.0602114554044038,1.3244706904030517,0.6003194514669259,0.6056712690104512,0.46328709181845323,0.8288861558625255,0.8941311622625835,0.4988994095019667,0.6853155081858968,0.9676301763142808,0.9513425876926977,0.7347300665848047,1.5698864235067727,0.6856952615017513,0.7103074652143166,0.8603060272832401,1.4219554061563975,0.5348590043037367,0.6953007217566147,1.2355660646178102,0.5987410630655972,0.9889214648578417,0.9648297696472117,1.0203721061158044,1.0587833659035688,0.7892096405232899,0.7773786828947098,0.47720195174776214,1.2305674442893872,0.7934286135894708,1.5057085987733991,0.6559893226404196,1.3979132959671507
25,0.9969869645875628,0.9102368222915896,1.1575419534198463,1.1134322580872746,0.9774793610176854,0.8366200011643263,0.4367937760843015,0.5147082400085947,0.9066752213116815,1.0117006813713325,0.7609225491690265,1.1952513143939376,1.0193801559430686,0.7901380600790978,1.4005500222498282,0.6429637052894948,0.8628214904206135,1.0654112109828346,1.3864784793840168,0.6196678890253052,0.7799258015772209,1.424279779350967,0.5582419060131238,1.1019294111995934,0.8758183175152019,0.8303665116540107,1.079551723724443,0.7919909214005818,0.9150915150019538,0.682388979693892,1.2615366845234268,0.9209683660718422,1.3908607555411772,0.92048840436907,1.271927813049441
26,1.1056898762639147,1.2643610259840012,1.1156710611123064,1.0772862134505863,0.9228183201582009,0.8017280144889964,0.5988071920408637,0.7145480564365672,1.0192447176052604,0.9671512862103426,0.6700772762073061,0.9714902274549826,1.0223673515052432,0.6791008752203055,1.5222992663669332,0.7071296363898365,1.0094157084762956,0.7848548323785479,1.4736872827598702,0.8085182058309792,0.9021953837380601,1.246746118052759,0.6285878264786247,0.9336206747769278,1.0135805974345662,0.7443849003534301,1.0245147516636406,0.7304192676632133,0.9778316454669813,0.5222454115482618,1.3118206741622505,0.875061777320663,1.282299799842399,0.7312213694606252,1.3780600266882574
27,1.0153951430314803,0.9777508736224183,1.0241664863991742,1.4337926012175537,0.5433015976675702,0.6645494267967003,0.6603400779406783,0.8871651429033849,0.7577799111274002,0.7119974413969876,0.7151099751472465,1.2106601303878182,0.8407627793831803,0.8352000074615321,1.178795343060367,0.6636633248700676,0.7994264602054058,0.8844211525302093,1.416250272184458,0.814171158377131,0.9236153731484376,1.3436626095634105,0.7919526116513855,1.3013543408859012,1.215679425261314,0.970359571448252,1.0168592433637662,0.7612094312128781,0.8199613425284538,0.6089364846879379,1.3070463559051053,0.8914258168604497,1.1453613525671813,0.6080342006066879,1.249097509955849
28,1.0475079700912784,0.989916881379115,1.0450665872825646,1.3486244712611408,1.0659491535993904,0.6179792167373577,0.779626237322365,0.9196729386106776,0.7121848676166944,0.9331373296230884,0.6409696303295118,1.0521130084869361,0.9120336721518261,0.7417320280914631,1.3127285543981,0.606288397958111,1.0883490080758018,1.0011822336124576,1.6733271792400344,0.6485720208992686,1.0714289427007218,1.436877855517541,0.8436861499717141,1.115332838098713,1.04543695910106,0.8907162653445324,1.1140786650136851,0.65009442704749,0.7340101102381373,0.5446323883210819,1.3629771300187,0.6835304367466029,1.4155117778593813,0.726972948282957,1.2006411673137616
29,1.0648393265087994,1.1141264040700016,1.1278187434768163,1.392812615484767,0.9696210375117061,0.5349814952875628,0.4075954750813467,0.8860446420034653,0.7284535495127031,0.6767893613442091,0.880089397381919,1.2118153389546227,0.997599899492307,0.8473536406962473,1.5226604014729497,0.4907915012447267,0.7603263233688924,0.93536324193771,1.4842316438817365,0.6139226986774954,0.9091135540102026,1.1977664406373405,0.8992608374335044,1.128864172328229,1.2855252062127334,1.1222157021344712,0.9800575171538153,0.7205987447532847,0.8068125742110344,0.476845081194469,1.3453565889485413,0.7924999919104859,1.1583486026554852,0.7794467978945949,1.2134806694325544
30,1.1842325037157635,1.1830342527278659,1.0955829842108673,1.3485997511583,1.180098347841256,0.6447115661295366,0.4312518284835307,1.003271054273005,0.9800151729459994,0.5985106898480526,0.6971899587338459,1.1777748775298809,0.9969593722445717,0.8695470026762835,1.5562880903522567,0.45249651315735007,0.9225327807505712,1.0147058322257392,1.4095733711250227,0.5447570736072874,1.1270877374347648,1.3192719185574433,0.7082499049210513,1.2358882970741218,1.4325838165906695,0.99492392003497,1.09955574901198,0.9131580239546682,0.9369136884577813,0.5692088465999336,1.2754919200631558,0.8847845623068522,1.2161555807018103,0.8765489703825508,1.452092880587748
