ep,year,unit,channel,target,n_cells,cost,budget_before,spent,stopped
0,0,313,2,3,2,160.0,900.0,340.0,0
0,0,293,2,3,1,90.0,900.0,340.0,0
0,0,224,2,3,1,90.0,900.0,340.0,0
0,1,291,2,3,2,160.0,1460.0,580.0,0
0,1,289,2,3,2,180.0,1460.0,580.0,0
0,1,256,2,3,3,240.0,1460.0,580.0,0
0,2,290,2,3,1,90.0,1780.0,420.0,0
0,2,309,2,3,1,90.0,1780.0,420.0,0
0,2,240,2,3,3,240.0,1780.0,420.0,0
0,3,222,2,3,3,270.0,2260.0,780.0,0
0,3,310,2,3,3,240.0,2260.0,780.0,0
0,3,308,2,3,3,270.0,2260.0,780.0,0
0,4,269,2,3,2,180.0,2380.0,580.0,0
0,4,299,2,3,1,80.0,2380.0,580.0,0
0,4,243,2,3,4,320.0,2380.0,580.0,0
0,5,263,2,3,2,160.0,2700.0,670.0,0
0,5,334,2,3,3,270.0,2700.0,670.0,0
0,5,261,2,3,3,240.0,2700.0,670.0,0
0,6,241,2,3,1,90.0,2700.0,260.0,0
0,6,225,2,3,1,90.0,2700.0,260.0,0
0,6,217,2,3,1,80.0,2700.0,260.0,0
0,7,218,2,3,1,90.0,2700.0,450.0,0
0,7,265,2,3,1,90.0,2700.0,450.0,0
0,7,246,2,3,3,270.0,2700.0,450.0,0
0,8,262,2,3,2,180.0,2700.0,620.0,0
0,8,337,2,3,1,80.0,2700.0,620.0,0
0,8,320,2,3,4,360.0,2700.0,620.0,0
0,9,292,2,3,5,400.0,2700.0,880.0,0
0,9,294,2,3,3,240.0,2700.0,880.0,0
0,9,295,2,3,3,240.0,2700.0,880.0,0
0,10,244,2,3,5,440.0,2700.0,1120.0,0
0,10,237,2,3,4,360.0,2700.0,1120.0,0
0,10,273,2,3,4,320.0,2700.0,1120.0,0
0,11,298,2,3,3,240.0,2480.0,1180.0,0
0,11,259,2,3,6,490.0,2480.0,1180.0,0
0,11,338,2,3,5,450.0,2480.0,1180.0,0
0,12,336,2,3,7,560.0,2200.0,1590.0,0
0,12,266,2,3,5,400.0,2200.0,1590.0,0
0,12,328,2,3,7,630.0,2200.0,1590.0,0
0,13,264,2,3,7,560.0,1510.0,1420.0,0
0,13,288,2,3,9,810.0,1510.0,1420.0,0
0,13,385,3,3,1,50.0,1510.0,1420.0,0
0,14,272,2,3,9,720.0,990.0,920.0,0
0,14,380,3,3,2,100.0,990.0,920.0,0
0,14,399,3,3,2,100.0,990.0,920.0,0
1,0,313,2,3,2,160.0,900.0,340.0,0
1,0,293,2,3,1,90.0,900.0,340.0,0
1,0,224,2,3,1,90.0,900.0,340.0,0
1,1,291,2,3,2,160.0,1460.0,580.0,0
1,1,289,2,3,2,180.0,1460.0,580.0,0
1,1,256,2,3,3,240.0,1460.0,580.0,0
1,2,290,2,3,1,90.0,1780.0,420.0,0
1,2,309,2,3,1,90.0,1780.0,420.0,0
1,2,240,2,3,3,240.0,1780.0,420.0,0
1,3,222,2,3,3,270.0,2260.0,780.0,0
1,3,310,2,3,3,240.0,2260.0,780.0,0
1,3,308,2,3,3,270.0,2260.0,780.0,0
1,4,269,2,3,2,180.0,2380.0,580.0,0
1,4,299,2,3,1,80.0,2380.0,580.0,0
1,4,243,2,3,4,320.0,2380.0,580.0,0
1,5,263,2,3,2,160.0,2700.0,670.0,0
1,5,334,2,3,3,270.0,2700.0,670.0,0
1,5,261,2,3,3,240.0,2700.0,670.0,0
1,6,241,2,3,1,90.0,2700.0,260.0,0
1,6,225,2,3,1,90.0,2700.0,260.0,0
1,6,217,2,3,1,80.0,2700.0,260.0,0
1,7,218,2,3,1,90.0,2700.0,450.0,0
1,7,265,2,3,1,90.0,2700.0,450.0,0
