ep,year,unit,channel,target,n_cells,cost,budget_before,spent,stopped
0,0,255,2,3,10,900.0,900.0,900.0,1
0,1,297,2,3,10,900.0,900.0,900.0,1
0,2,332,2,3,10,900.0,900.0,900.0,1
0,3,283,2,3,11,900.0,900.0,900.0,1
0,4,239,2,3,10,890.0,900.0,890.0,1
0,5,278,2,3,10,800.0,910.0,890.0,1
0,5,265,2,3,1,90.0,910.0,890.0,1
0,6,236,2,3,11,920.0,920.0,920.0,1
0,7,300,2,3,9,810.0,900.0,890.0,1
0,7,337,2,3,1,80.0,900.0,890.0,1
0,8,311,2,3,10,900.0,910.0,900.0,1
0,9,234,2,3,8,720.0,910.0,900.0,0
0,9,218,2,3,1,90.0,910.0,900.0,0
0,9,225,2,3,1,90.0,910.0,900.0,0
0,10,421,3,3,16,800.0,910.0,900.0,1
0,10,380,3,3,2,100.0,910.0,900.0,1
0,11,388,3,3,17,850.0,910.0,900.0,1
0,11,385,3,3,1,50.0,910.0,900.0,1
0,12,349,3,3,15,750.0,910.0,900.0,1
0,12,395,3,3,3,150.0,910.0,900.0,1
0,13,354,3,3,14,700.0,910.0,900.0,1
0,13,366,3,3,4,200.0,910.0,900.0,1
0,14,377,3,3,11,550.0,910.0,900.0,1
0,14,371,3,3,7,350.0,910.0,900.0,1
1,0,255,2,3,10,900.0,900.0,900.0,1
1,1,297,2,3,10,900.0,900.0,900.0,1
1,2,332,2,3,10,900.0,900.0,900.0,1
1,3,283,2,3,11,900.0,900.0,900.0,1
1,4,239,2,3,10,890.0,900.0,890.0,1
1,5,278,2,3,10,800.0,910.0,890.0,1
1,5,265,2,3,1,90.0,910.0,890.0,1
1,6,236,2,3,11,920.0,920.0,920.0,1
1,7,300,2,3,9,810.0,900.0,890.0,1
1,7,337,2,3,1,80.0,900.0,890.0,1
1,8,311,2,3,10,900.0,910.0,900.0,1
1,9,234,2,3,8,720.0,910.0,900.0,0
1,9,218,2,3,1,90.0,910.0,900.0,0
1,9,225,2,3,1,90.0,910.0,900.0,0
1,10,421,3,3,16,800.0,910.0,900.0,1
1,10,380,3,3,2,100.0,910.0,900.0,1
1,11,388,3,3,17,850.0,910.0,900.0,1
1,11,385,3,3,1,50.0,910.0,900.0,1
1,12,349,3,3,15,750.0,910.0,900.0,1
1,12,395,3,3,3,150.0,910.0,900.0,1
1,13,354,3,3,14,700.0,910.0,900.0,1
1,13,366,3,3,4,200.0,910.0,900.0,1
1,14,377,3,3,11,550.0,910.0,900.0,1
1,14,371,3,3,7,350.0,910.0,900.0,1
2,0,255,2,3,10,900.0,900.0,900.0,1
2,1,297,2,3,10,900.0,900.0,900.0,1
2,2,332,2,3,10,900.0,900.0,900.0,1
2,3,283,2,3,11,900.0,900.0,900.0,1
2,4,239,2,3,10,890.0,900.0,890.0,1
2,5,278,2,3,10,800.0,910.0,890.0,1
2,5,265,2,3,1,90.0,910.0,890.0,1
2,6,236,2,3,11,920.0,920.0,920.0,1
2,7,300,2,3,9,810.0,900.0,890.0,1
2,7,337,2,3,1,80.0,900.0,890.0,1
2,8,311,2,3,10,900.0,910.0,900.0,1
2,9,234,2,3,8,720.0,910.0,900.0,0
2,9,218,2,3,1,90.0,910.0,900.0,0
2,9,225,2,3,1,90.0,910.0,900.0,0
2,10,421,3,3,16,800.0,910.0,900.0,1
2,10,380,3,3,2,100.0,910.0,900.0,1
2,11,388,3,3,17,850.0,910.0,900.0,1
2,11,385,3,3,1,50.0,910.0,900.0,1
2,12,349,3,3,15,750.0,910.0,900.0,1
2,12,395,3,3,3,150.0,910.0,900.0,1
2,13,354,3,3,14,700.0,910.0,900.0,1
2,13,366,3,3,4,200.0,910.0,900.0,1
2,14,377,3,3,11,550.0,910.0,900.0,1
2,14,371,3,3,7,350.0,910.0,900.0,1
3,0,255,2,3,10,900.0,900.0,900.0,1
3,1,297,2,3,10,900.0,900.0,900.0,1
3,2,332,2,3,10,900.0,900.0,900.0,1
3,3,283,2,3,11,900.0,900.0,900.0,1
3,4,239,2,3,10,890.0,900.0,890.0,1
3,5,278,2,3,10,800.0,910.0,890.0,1
3,5,265,2,3,1,90.0,910.0,890.0,1
3,6,236,2,3,11,920.0,920.0,920.0,1
3,7,300,2,3,9,810.0,900.0,890.0,1
3,7,337,2,3,1,80.0,900.0,890.0,1
3,8,311,2,3,10,900.0,910.0,900.0,1
3,9,234,2,3,8,720.0,910.0,900.0,0
3,9,218,2,3,1,90.0,910.0,900.0,0
3,9,225,2,3,1,90.0,910.0,900.0,0
3,10,421,3,3,16,800.0,910.0,900.0,1
3,10,380,3,3,2,100.0,910.0,900.0,1
3,11,388,3,3,17,850.0,910.0,900.0,1
3,11,385,3,3,1,50.0,910.0,900.0,1
3,12,349,3,3,15,750.0,910.0,900.0,1
3,12,395,3,3,3,150.0,910.0,900.0,1
3,13,354,3,3,14,700.0,910.0,900.0,1
3,13,366,3,3,4,200.0,910.0,900.0,1
3,14,377,3,3,11,550.0,910.0,900.0,1
3,14,371,3,3,7,350.0,910.0,900.0,1
4,0,255,2,3,10,900.0,900.0,900.0,1
4,1,297,2,3,10,900.0,900.0,900.0,1
4,2,332,2,3,10,900.0,900.0,900.0,1
4,3,283,2,3,11,900.0,900.0,900.0,1
4,4,239,2,3,10,890.0,900.0,890.0,1
4,5,278,2,3,10,800.0,910.0,890.0,1
4,5,265,2,3,1,90.0,910.0,890.0,1
4,6,236,2,3,11,920.0,920.0,920.0,1
4,7,300,2,3,9,810.0,900.0,890.0,1
4,7,337,2,3,1,80.0,900.0,890.0,1
4,8,311,2,3,10,900.0,910.0,900.0,1
4,9,234,2,3,8,720.0,910.0,900.0,0
4,9,218,2,3,1,90.0,910.0,900.0,0
4,9,225,2,3,1,90.0,910.0,900.0,0
4,10,421,3,3,16,800.0,910.0,900.0,1
4,10,380,3,3,2,100.0,910.0,900.0,1
4,11,388,3,3,17,850.0,910.0,900.0,1
4,11,385,3,3,1,50.0,910.0,900.0,1
4,12,349,3,3,15,750.0,910.0,900.0,1
4,12,395,3,3,3,150.0,910.0,900.0,1
4,13,354,3,3,14,700.0,910.0,900.0,1
4,13,366,3,3,4,200.0,910.0,900.0,1
4,14,377,3,3,11,550.0,910.0,900.0,1
4,14,371,3,3,7,350.0,910.0,900.0,1
