ep,year,unit,channel,target,n_cells,cost,budget_before,spent,stopped
0,0,337,2,3,1,80.0,900.0,410.0,0
0,0,298,2,3,3,240.0,900.0,410.0,0
0,0,265,2,3,1,90.0,900.0,410.0,0
0,1,218,2,3,1,90.0,1390.0,260.0,0
0,1,225,2,3,1,90.0,1390.0,260.0,0
0,1,217,2,3,1,80.0,1390.0,260.0,0
0,2,241,2,3,1,90.0,2030.0,650.0,0
0,2,299,2,3,1,80.0,2030.0,650.0,0
0,2,257,2,3,6,480.0,2030.0,650.0,0
0,3,262,2,3,2,180.0,2280.0,820.0,0
0,3,266,2,3,5,400.0,2280.0,820.0,0
0,3,295,2,3,3,240.0,2280.0,820.0,0
0,4,294,2,3,3,240.0,2360.0,890.0,0
0,4,280,2,3,7,560.0,2360.0,890.0,0
0,4,309,2,3,1,90.0,2360.0,890.0,0
0,5,290,2,3,1,90.0,2370.0,610.0,0
0,5,263,2,3,2,160.0,2370.0,610.0,0
0,5,237,2,3,4,360.0,2370.0,610.0,0
0,6,338,2,3,5,450.0,2660.0,950.0,0
0,6,273,2,3,4,320.0,2660.0,950.0,0
0,6,269,2,3,2,180.0,2660.0,950.0,0
0,7,232,2,3,7,630.0,2610.0,1530.0,0
0,7,246,2,3,3,270.0,2610.0,1530.0,0
0,7,251,2,3,7,630.0,2610.0,1530.0,0
0,8,224,2,3,1,90.0,1980.0,940.0,0
0,8,233,2,3,7,580.0,1980.0,940.0,0
0,8,334,2,3,3,270.0,1980.0,940.0,0
0,9,234,2,3,8,720.0,1940.0,1800.0,0
0,9,231,2,3,8,720.0,1940.0,1800.0,0
0,9,320,2,3,4,360.0,1940.0,1800.0,0
0,10,289,2,3,2,180.0,1040.0,580.0,0
0,10,261,2,3,3,240.0,1040.0,580.0,0
0,10,291,2,3,2,160.0,1040.0,580.0,0
0,11,308,2,3,3,270.0,1360.0,1140.0,0
0,11,330,2,3,7,630.0,1360.0,1140.0,0
0,11,310,2,3,3,240.0,1360.0,1140.0,0
0,12,337,2,3,1,80.0,1120.0,180.0,0
0,12,355,3,3,1,50.0,1120.0,180.0,0
0,12,343,3,3,1,50.0,1120.0,180.0,0
0,13,218,2,3,1,90.0,1840.0,440.0,0
0,13,217,2,3,1,80.0,1840.0,440.0,0
0,13,222,2,3,3,270.0,1840.0,440.0,0
0,14,416,3,3,2,100.0,2300.0,590.0,0
0,14,244,2,3,5,440.0,2300.0,590.0,0
0,14,403,3,3,1,50.0,2300.0,590.0,0
1,0,337,2,3,1,80.0,900.0,410.0,0
1,0,298,2,3,3,240.0,900.0,410.0,0
1,0,265,2,3,1,90.0,900.0,410.0,0
1,1,218,2,3,1,90.0,1390.0,260.0,0
1,1,225,2,3,1,90.0,1390.0,260.0,0
1,1,217,2,3,1,80.0,1390.0,260.0,0
1,2,241,2,3,1,90.0,2030.0,650.0,0
1,2,299,2,3,1,80.0,2030.0,650.0,0
1,2,257,2,3,6,480.0,2030.0,650.0,0
1,3,262,2,3,2,180.0,2280.0,820.0,0
1,3,266,2,3,5,400.0,2280.0,820.0,0
1,3,295,2,3,3,240.0,2280.0,820.0,0
1,4,294,2,3,3,240.0,2360.0,890.0,0
1,4,280,2,3,7,560.0,2360.0,890.0,0
1,4,309,2,3,1,90.0,2360.0,890.0,0
1,5,290,2,3,1,90.0,2370.0,610.0,0
1,5,263,2,3,2,160.0,2370.0,610.0,0
1,5,237,2,3,4,360.0,2370.0,610.0,0
1,6,338,2,3,5,450.0,2660.0,950.0,0
1,6,273,2,3,4,320.0,2660.0,950.0,0
1,6,269,2,3,2,180.0,2660.0,950.0,0
1,7,232,2,3,7,630.0,2610.0,1530.0,0
1,7,246,2,3,3,270.0,2610.0,1530.0,0
1,7,251,2,3,7,630.0,2610.0,1530.0,0
1,8,224,2,3,1,90.0,1980.0,940.0,0
1,8,233,2,3,7,580.0,1980.0,940.0,0
1,8,334,2,3,3,270.0,1980.0,940.0,0
1,9,234,2,3,8,720.0,1940.0,1800.0,0
1,9,231,2,3,8,720.0,1940.0,1800.0,0
1,9,320,2,3,4,360.0,1940.0,1800.0,0
1,10,289,2,3,2,180.0,1040.0,580.0,0
1,10,261,2,3,3,240.0,1040.0,580.0,0
1,10,291,2,3,2,160.0,1040.0,580.0,0
1,11,308,2,3,3,270.0,1360.0,1140.0,0
1,11,330,2,3,7,630.0,1360.0,1140.0,0
1,11,310,2,3,3,240.0,1360.0,1140.0,0
1,12,298,2,3,3,240.0,1120.0,340.0,0
1,12,355,3,3,1,50.0,1120.0,340.0,0
1,12,343,3,3,1,50.0,1120.0,340.0,0
1,13,225,2,3,1,90.0,1680.0,240.0,0
1,13,416,3,3,2,100.0,1680.0,240.0,0
1,13,403,3,3,1,50.0,1680.0,240.0,0
1,14,222,2,3,3,270.0,2340.0,1340.0,0
1,14,244,2,3,5,440.0,2340.0,1340.0,0
1,14,328,2,3,7,630.0,2340.0,1340.0,0
2,0,337,2,3,1,80.0,900.0,410.0,0
2,0,298,2,3,3,240.0,900.0,410.0,0
2,0,265,2,3,1,90.0,900.0,410.0,0
2,1,218,2,3,1,90.0,1390.0,260.0,0
2,1,225,2,3,1,90.0,1390.0,260.0,0
2,1,217,2,3,1,80.0,1390.0,260.0,0
2,2,241,2,3,1,90.0,2030.0,650.0,0
2,2,299,2,3,1,80.0,2030.0,650.0,0
2,2,257,2,3,6,480.0,2030.0,650.0,0
2,3,262,2,3,2,180.0,2280.0,820.0,0
2,3,266,2,3,5,400.0,2280.0,820.0,0
2,3,295,2,3,3,240.0,2280.0,820.0,0
2,4,294,2,3,3,240.0,2360.0,890.0,0
2,4,280,2,3,7,560.0,2360.0,890.0,0
2,4,309,2,3,1,90.0,2360.0,890.0,0
2,5,290,2,3,1,90.0,2370.0,610.0,0
2,5,263,2,3,2,160.0,2370.0,610.0,0
2,5,237,2,3,4,360.0,2370.0,610.0,0
2,6,338,2,3,5,450.0,2660.0,950.0,0
2,6,273,2,3,4,320.0,2660.0,950.0,0
