ep,year,unit,channel,target,n_cells,cost,budget_before,spent,stopped
0,0,293,2,3,1,90.0,900.0,410.0,0
0,0,313,2,3,2,160.0,900.0,410.0,0
0,0,291,2,3,2,160.0,900.0,410.0,0
0,1,224,2,3,1,90.0,1390.0,570.0,0
0,1,256,2,3,3,240.0,1390.0,570.0,0
0,1,240,2,3,3,240.0,1390.0,570.0,0
0,2,289,2,3,2,180.0,1720.0,580.0,0
0,2,310,2,3,3,240.0,1720.0,580.0,0
0,2,263,2,3,2,160.0,1720.0,580.0,0
0,3,290,2,3,1,90.0,2040.0,420.0,0
0,3,309,2,3,1,90.0,2040.0,420.0,0
0,3,261,2,3,3,240.0,2040.0,420.0,0
0,4,299,2,3,1,80.0,2520.0,340.0,0
0,4,217,2,3,1,80.0,2520.0,340.0,0
0,4,269,2,3,2,180.0,2520.0,340.0,0
0,5,308,2,3,3,270.0,2700.0,620.0,0
0,5,222,2,3,3,270.0,2700.0,620.0,0
0,5,337,2,3,1,80.0,2700.0,620.0,0
0,6,334,2,3,3,270.0,2700.0,780.0,0
0,6,246,2,3,3,270.0,2700.0,780.0,0
0,6,294,2,3,3,240.0,2700.0,780.0,0
0,7,295,2,3,3,240.0,2700.0,510.0,0
0,7,262,2,3,2,180.0,2700.0,510.0,0
0,7,241,2,3,1,90.0,2700.0,510.0,0
0,8,243,2,3,4,320.0,2700.0,730.0,0
0,8,273,2,3,4,320.0,2700.0,730.0,0
0,8,225,2,3,1,90.0,2700.0,730.0,0
0,9,292,2,3,5,400.0,2700.0,850.0,0
0,9,320,2,3,4,360.0,2700.0,850.0,0
0,9,218,2,3,1,90.0,2700.0,850.0,0
0,10,244,2,3,5,440.0,2700.0,890.0,0
0,10,265,2,3,1,90.0,2700.0,890.0,0
0,10,237,2,3,4,360.0,2700.0,890.0,0
0,11,259,2,3,6,490.0,2700.0,1290.0,0
0,11,298,2,3,3,240.0,2700.0,1290.0,0
0,11,336,2,3,7,560.0,2700.0,1290.0,0
0,12,313,2,3,2,160.0,2310.0,1120.0,0
0,12,264,2,3,7,560.0,2310.0,1120.0,0
0,12,266,2,3,5,400.0,2310.0,1120.0,0
0,13,256,2,3,3,240.0,2090.0,570.0,0
0,13,240,2,3,3,240.0,2090.0,570.0,0
0,13,224,2,3,1,90.0,2090.0,570.0,0
0,14,272,2,3,9,720.0,2420.0,1890.0,0
