ep,year,unit,channel,target,n_cells,cost,budget_before,spent,stopped
0,0,525,5,10,11,880.0,900.0,880.0,1
0,1,531,5,10,11,880.0,920.0,880.0,1
0,2,596,5,10,11,880.0,940.0,930.0,1
0,2,299,2,0,1,50.0,940.0,930.0,1
0,3,456,5,10,11,880.0,910.0,880.0,1
0,4,552,5,10,11,880.0,930.0,930.0,1
0,4,217,2,0,1,50.0,930.0,930.0,1
0,5,460,5,10,11,880.0,900.0,880.0,1
0,6,562,5,10,11,880.0,920.0,880.0,1
0,7,547,5,10,11,880.0,940.0,930.0,1
0,7,337,2,0,1,50.0,940.0,930.0,1
0,8,703,5,10,1,80.0,910.0,400.0,0
0,8,616,5,10,2,160.0,910.0,400.0,0
0,8,701,5,10,2,160.0,910.0,400.0,0
0,9,455,5,10,17,1360.0,1410.0,1410.0,1
0,9,385,3,3,1,50.0,1410.0,1410.0,1
0,10,615,5,10,2,160.0,900.0,640.0,0
0,10,459,5,10,3,240.0,900.0,640.0,0
0,10,665,5,10,3,240.0,900.0,640.0,0
0,11,439,5,10,14,1120.0,1160.0,1120.0,1
0,12,610,5,10,2,160.0,940.0,560.0,0
0,12,679,5,10,2,160.0,940.0,560.0,0
0,12,608,5,10,3,240.0,940.0,560.0,0
0,13,451,5,10,16,1280.0,1280.0,1280.0,1
0,14,448,5,10,4,320.0,900.0,900.0,0
0,14,509,5,10,6,480.0,900.0,900.0,0
0,14,313,2,0,2,100.0,900.0,900.0,0
1,0,525,5,10,11,880.0,900.0,880.0,1
1,1,531,5,10,11,880.0,920.0,880.0,1
1,2,596,5,10,11,880.0,940.0,930.0,1
1,2,299,2,0,1,50.0,940.0,930.0,1
1,3,456,5,10,11,880.0,910.0,880.0,1
1,4,552,5,10,11,880.0,930.0,930.0,1
1,4,217,2,0,1,50.0,930.0,930.0,1
1,5,460,5,10,11,880.0,900.0,880.0,1
1,6,562,5,10,11,880.0,920.0,880.0,1
1,7,547,5,10,11,880.0,940.0,930.0,1
1,7,337,2,0,1,50.0,940.0,930.0,1
1,8,703,5,10,1,80.0,910.0,400.0,0
1,8,616,5,10,2,160.0,910.0,400.0,0
1,8,701,5,10,2,160.0,910.0,400.0,0
1,9,455,5,10,17,1360.0,1410.0,1410.0,1
1,9,385,3,3,1,50.0,1410.0,1410.0,1
1,10,615,5,10,2,160.0,900.0,640.0,0
1,10,459,5,10,3,240.0,900.0,640.0,0
1,10,665,5,10,3,240.0,900.0,640.0,0
1,11,439,5,10,14,1120.0,1160.0,1120.0,1
1,12,610,5,10,2,160.0,940.0,560.0,0
1,12,679,5,10,2,160.0,940.0,560.0,0
