ep,year,unit,channel,target,n_cells,cost,budget_before,released,spent,stopped
0,0,255,2,3,10,900.0,900.0,0.0,900.0,1
0,1,311,2,3,10,900.0,900.0,0.0,900.0,1
0,2,283,2,3,11,900.0,900.0,0.0,900.0,1
0,3,288,2,3,9,810.0,900.0,0.0,900.0,1
0,3,293,2,3,1,90.0,900.0,0.0,900.0,1
0,4,272,2,3,9,720.0,900.0,0.0,880.0,1
0,4,313,2,3,2,160.0,900.0,0.0,880.0,1
0,5,236,2,3,11,920.0,920.0,0.0,920.0,1
0,6,332,2,3,10,900.0,900.0,0.0,900.0,1
0,7,239,2,3,10,890.0,900.0,0.0,890.0,1
0,8,282,2,3,10,800.0,910.0,0.0,890.0,1
0,8,224,2,3,1,90.0,910.0,0.0,890.0,1
0,9,297,2,3,10,900.0,920.0,0.0,900.0,1
0,10,221,2,3,10,820.0,920.0,0.0,820.0,1
0,11,317,2,3,12,960.0,1000.0,0.0,960.0,1
0,12,281,2,3,9,720.0,940.0,0.0,880.0,1
0,12,291,2,3,2,160.0,940.0,0.0,880.0,1
0,13,279,2,3,12,960.0,960.0,0.0,960.0,1
0,14,274,2,3,9,730.0,900.0,0.0,890.0,1
0,14,263,2,3,2,160.0,900.0,0.0,890.0,1
1,0,255,2,3,10,900.0,900.0,0.0,900.0,1
1,1,311,2,3,10,900.0,900.0,0.0,900.0,1
1,2,283,2,3,11,900.0,900.0,0.0,900.0,1
1,3,288,2,3,9,810.0,900.0,0.0,900.0,1
1,3,293,2,3,1,90.0,900.0,0.0,900.0,1
1,4,272,2,3,9,720.0,900.0,0.0,880.0,1
1,4,313,2,3,2,160.0,900.0,0.0,880.0,1
1,5,236,2,3,11,920.0,920.0,0.0,920.0,1
1,6,332,2,3,10,900.0,900.0,0.0,900.0,1
1,7,239,2,3,10,890.0,900.0,0.0,890.0,1
1,8,282,2,3,10,800.0,910.0,0.0,890.0,1
1,8,224,2,3,1,90.0,910.0,0.0,890.0,1
1,9,297,2,3,10,900.0,920.0,0.0,900.0,1
1,10,221,2,3,10,820.0,920.0,0.0,820.0,1
1,11,317,2,3,12,960.0,1000.0,0.0,960.0,1
1,12,281,2,3,9,720.0,940.0,0.0,880.0,1
1,12,291,2,3,2,160.0,940.0,0.0,880.0,1
1,13,279,2,3,12,960.0,960.0,0.0,960.0,1
1,14,274,2,3,9,730.0,900.0,0.0,890.0,1
1,14,263,2,3,2,160.0,900.0,0.0,890.0,1
2,0,255,2,3,10,900.0,900.0,0.0,900.0,1
2,1,311,2,3,10,900.0,900.0,0.0,900.0,1
2,2,283,2,3,11,900.0,900.0,0.0,900.0,1
2,3,288,2,3,9,810.0,900.0,0.0,900.0,1
2,3,293,2,3,1,90.0,900.0,0.0,900.0,1
2,4,272,2,3,9,720.0,900.0,0.0,880.0,1
2,4,313,2,3,2,160.0,900.0,0.0,880.0,1
2,5,236,2,3,11,920.0,920.0,0.0,920.0,1
2,6,332,2,3,10,900.0,900.0,0.0,900.0,1
2,7,239,2,3,10,890.0,900.0,0.0,890.0,1
2,8,282,2,3,10,800.0,910.0,0.0,890.0,1
2,8,224,2,3,1,90.0,910.0,0.0,890.0,1
2,9,297,2,3,10,900.0,920.0,0.0,900.0,1
2,10,221,2,3,10,820.0,920.0,0.0,820.0,1
2,11,317,2,3,12,960.0,1000.0,0.0,960.0,1
2,12,281,2,3,9,720.0,940.0,0.0,880.0,1
2,12,291,2,3,2,160.0,940.0,0.0,880.0,1
2,13,279,2,3,12,960.0,960.0,0.0,960.0,1
2,14,274,2,3,9,730.0,900.0,0.0,890.0,1
2,14,263,2,3,2,160.0,900.0,0.0,890.0,1
3,0,255,2,3,10,900.0,900.0,0.0,900.0,1
3,1,311,2,3,10,900.0,900.0,0.0,900.0,1
3,2,283,2,3,11,900.0,900.0,0.0,900.0,1
3,3,288,2,3,9,810.0,900.0,0.0,900.0,1
3,3,293,2,3,1,90.0,900.0,0.0,900.0,1
3,4,272,2,3,9,720.0,900.0,0.0,880.0,1
3,4,313,2,3,2,160.0,900.0,0.0,880.0,1
3,5,236,2,3,11,920.0,920.0,0.0,920.0,1
3,6,332,2,3,10,900.0,900.0,0.0,900.0,1
3,7,239,2,3,10,890.0,900.0,0.0,890.0,1
3,8,282,2,3,10,800.0,910.0,0.0,890.0,1
3,8,224,2,3,1,90.0,910.0,0.0,890.0,1
3,9,297,2,3,10,900.0,920.0,0.0,900.0,1
3,10,221,2,3,10,820.0,920.0,0.0,820.0,1
3,11,317,2,3,12,960.0,1000.0,0.0,960.0,1
3,12,281,2,3,9,720.0,940.0,0.0,880.0,1
3,12,291,2,3,2,160.0,940.0,0.0,880.0,1
3,13,279,2,3,12,960.0,960.0,0.0,960.0,1
3,14,274,2,3,9,730.0,900.0,0.0,890.0,1
3,14,263,2,3,2,160.0,900.0,0.0,890.0,1
4,0,255,2,3,10,900.0,900.0,0.0,900.0,1
4,1,311,2,3,10,900.0,900.0,0.0,900.0,1
4,2,283,2,3,11,900.0,900.0,0.0,900.0,1
4,3,288,2,3,9,810.0,900.0,0.0,900.0,1
4,3,293,2,3,1,90.0,900.0,0.0,900.0,1
4,4,272,2,3,9,720.0,900.0,0.0,880.0,1
4,4,313,2,3,2,160.0,900.0,0.0,880.0,1
4,5,236,2,3,11,920.0,920.0,0.0,920.0,1
4,6,332,2,3,10,900.0,900.0,0.0,900.0,1
4,7,239,2,3,10,890.0,900.0,0.0,890.0,1
4,8,282,2,3,10,800.0,910.0,0.0,890.0,1
4,8,224,2,3,1,90.0,910.0,0.0,890.0,1
4,9,297,2,3,10,900.0,920.0,0.0,900.0,1
4,10,221,2,3,10,820.0,920.0,0.0,820.0,1
4,11,317,2,3,12,960.0,1000.0,0.0,960.0,1
4,12,281,2,3,9,720.0,940.0,0.0,880.0,1
4,12,291,2,3,2,160.0,940.0,0.0,880.0,1
4,13,279,2,3,12,960.0,960.0,0.0,960.0,1
4,14,274,2,3,9,730.0,900.0,0.0,890.0,1
4,14,263,2,3,2,160.0,900.0,0.0,890.0,1
