alpha,seed,Gdp,Eco,Res,Emp,Aec,E2r,Cpt,Floor,Cost,Disrupt,Expire,n_initiated,cells,stop_rate,idle_years,spend_ratio,far_growth_eff,budget_eff,carry_eff,t_dec_eff,t_eval_eff,obs_lifecycle_eff,budget_mode_eff,stage_init_eff,quota_eff,tau_valid_eff,tau_ext_eff,hazard_eff,build_years_eff,gamma_eff,inst_tag_eff
0.3,1,-636.247581993047,8497.805877165329,0.0,-1149.4233550721688,8554.781069456803,1149.4233550721688,-7650.744785480926,8022975.018403737,-9195.38684057735,0.0,-13.948136033633096,45.0,502.0,0.0,0.0,0.9916049382716049,0.0,2700.0,3.0,15.0,24.0,True,upfront,0.2,3.0,2.0,1.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V2E1DAY1-52-53-55-5T15X24
0.3,2,-1065.6641727478923,8475.647707100612,0.0,-1189.4201364913465,7624.213778855624,986.705557780079,-5700.240808191003,8498544.85318045,-9632.680267839287,-12294.786523104103,-12.695196944362616,40.0,510.0,0.3333333333333333,0.0,1.0,0.0,2700.0,3.0,15.0,24.0,True,upfront,0.2,3.0,2.0,1.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V2E1DAY1-52-53-55-5T15X24
0.3,3,-576.6520592232962,6067.248920101336,0.0,-834.3974231447495,6107.797260301106,834.3974231447494,-4533.28555696446,5824094.01355035,-6675.179385157995,0.0,-6.7664486945077185,26.0,396.0,0.5333333333333333,5.0,0.7822222222222223,0.0,2700.0,3.0,15.0,24.0,True,upfront,0.2,3.0,2.0,1.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V2E1DAY1-52-53-55-5T15X24
0.3,4,-890.3706282320084,8919.620593273841,-16.724813408767083,-1232.571475715765,8904.267607366734,1214.7258547491972,-6804.514701719316,8752433.491174903,-10037.252004303888,-1412.0580226455036,-11.428915818408198,35.0,505.0,0.6666666666666666,0.0,0.9982716049382716,0.0,2700.0,3.0,15.0,24.0,True,upfront,0.2,3.0,2.0,1.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V2E1DAY1-52-53-55-5T15X24
0.5,0,5014.989678712322,3895.456443193702,0.0,1021.6631744537584,9399.282802266167,-829.1906452704961,-1927.1922327396012,6639303.851777516,-8799.549026000064,-17356.169350340475,-12.753852986337796,40.0,448.0,0.3333333333333333,0.0,0.9982716049382716,0.0,2700.0,3.0,15.0,24.0,True,upfront,0.2,3.0,2.0,1.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V2E1DAY1-52-53-55-5T15X24
0.5,1,1550.4498442509994,5751.732750914435,0.0,-207.2043960062621,8816.454959267232,232.68039026132254,-5264.0466867641535,6597123.27300922,-8006.88612378928,-2641.9710141851,-14.5427012863265,45.0,433.0,0.0,0.0,0.9085185185185185,0.0,2700.0,3.0,15.0,24.0,True,upfront,0.2,3.0,2.0,1.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V2E1DAY1-52-53-55-5T15X24
0.5,2,5209.3608247961665,4185.0856843184165,0.0,1072.186717713555,11139.5043503744,-960.6822176716854,-2924.381859218987,6790941.958581716,-9038.10103863052,-9733.493181118123,-13.919034398394123,44.0,447.0,0.06666666666666667,0.0,0.9997530864197531,0.0,2700.0,3.0,15.0,24.0,True,upfront,0.2,3.0,2.0,1.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V2E1DAY1-52-53-55-5T15X24
0.5,3,5188.786161261311,3972.4264696527534,0.0,1047.3485678636223,8870.71208250169,-836.5356788211433,-1776.2280471955569,6926732.469517899,-9152.77652581513,-20818.273155801937,-12.869731124979058,41.0,448.0,0.26666666666666666,0.0,0.9996296296296296,0.0,2700.0,3.0,15.0,24.0,True,upfront,0.2,3.0,2.0,1.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V2E1DAY1-52-53-55-5T15X24
0.5,4,5242.827273005385,4028.295814844559,-38.858081559473895,1080.0141890310867,10668.21091941679,-933.15855936613,-2351.772963978782,6946265.922251217,-9196.423777873197,-14604.089361575912,-13.41955714418791,44.0,448.0,0.06666666666666667,0.0,0.9977777777777778,0.0,2700.0,3.0,15.0,24.0,True,upfront,0.2,3.0,2.0,1.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V2E1DAY1-52-53-55-5T15X24
0.7,0,10648.143190636421,0.0,-7859.191561765454,5367.121183503945,415.860216543458,1613.046454773175,-1049.728261511641,8017658.599935007,-9078.90357770235,-52542.10498363951,-9.98852258570162,33.0,480.0,0.8,0.0,1.0,0.0,2700.0,3.0,15.0,24.0,True,upfront,0.2,3.0,2.0,1.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V2E1DAY1-52-53-55-5T15X24
0.7,1,10417.590796305914,884.2136281017072,-6685.900878197994,4882.593994808205,1717.1295042180268,576.874953562811,-958.4686183621031,8624306.418510552,-10062.467535643722,-34498.916402903145,-10.4668583260225,34.0,477.0,0.7333333333333333,0.0,0.9997530864197531,0.0,2700.0,3.0,15.0,24.0,True,upfront,0.2,3.0,2.0,1.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V2E1DAY1-52-53-55-5T15X24
0.7,2,11045.565420536015,0.0,-8728.217308142486,5578.265012922658,470.5444183344178,2513.019746250412,-958.9395849181898,8323632.770185267,-9337.121959248292,-40106.44363788213,-11.462460886364122,37.0,485.0,0.5333333333333333,0.0,0.9982716049382716,0.0,2700.0,3.0,15.0,24.0,True,upfront,0.2,3.0,2.0,1.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V2E1DAY1-52-53-55-5T15X24
0.7,3,12001.450677058494,0.0,-10047.04055269015,6051.255252637699,455.7757422745293,3468.856457420283,-986.4331295075175,9016370.326430174,-10024.586729651195,-49250.0261599674,-11.347223744270787,37.0,489.0,0.5333333333333333,0.0,0.9992592592592593,0.0,2700.0,3.0,15.0,24.0,True,upfront,0.2,3.0,2.0,1.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V2E1DAY1-52-53-55-5T15X24
0.7,4,11957.572718471525,0.0,-10195.959014993256,6031.505047400291,425.3699021488088,3634.008910567446,-889.9971065859569,9093857.439648265,-10025.451188318406,-52548.37421803809,-10.943092573960488,38.0,491.0,0.4666666666666667,0.0,0.9985185185185185,0.0,2700.0,3.0,15.0,24.0,True,upfront,0.2,3.0,2.0,1.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V2E1DAY1-52-53-55-5T15X24
0.85,0,11603.580503376546,0.0,-8650.552664342473,5848.448512262623,442.49623009556626,2265.7429454003395,-1126.0126584960642,8821918.205297628,-9929.596471781077,-60635.71353536456,-10.853501400483617,37.0,481.0,0.5333333333333333,0.0,0.9995061728395062,0.0,2700.0,3.0,15.0,24.0,True,upfront,0.2,3.0,2.0,1.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V2E1DAY1-52-53-55-5T15X24
0.85,1,10790.234063784903,0.0,-8665.77383827612,5454.198715421469,459.59396835811805,2967.4353797283466,-1080.8279023615826,8193484.571010555,-9140.350242977041,-44400.59715046576,-13.141613892919286,42.0,485.0,0.2,0.0,0.9982716049382716,0.0,2700.0,3.0,15.0,24.0,True,upfront,0.2,3.0,2.0,1.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V2E1DAY1-52-53-55-5T15X24
