ep,year,unit,channel,target,n_cells,cost,budget_before,spent,stopped
0,0,551,5,10,7,560.0,900.0,800.0,1
0,0,459,5,10,3,240.0,900.0,800.0,1
0,1,553,5,10,8,640.0,1000.0,960.0,1
0,1,448,5,10,4,320.0,1000.0,960.0,1
0,2,430,5,10,9,720.0,940.0,720.0,1
0,3,535,5,10,10,800.0,1120.0,1040.0,1
0,3,665,5,10,3,240.0,1120.0,1040.0,1
0,4,525,5,10,11,880.0,980.0,880.0,1
0,5,465,5,10,12,960.0,1000.0,960.0,1
0,6,531,5,10,11,880.0,940.0,880.0,1
0,7,458,5,10,12,960.0,960.0,960.0,1
0,8,596,5,10,11,880.0,900.0,880.0,1
0,9,456,5,10,11,880.0,920.0,880.0,1
0,10,552,5,10,11,880.0,940.0,880.0,1
0,11,441,5,10,12,960.0,960.0,960.0,1
0,12,460,5,10,11,880.0,900.0,880.0,1
0,13,562,5,10,11,880.0,920.0,880.0,1
0,14,547,5,10,11,880.0,940.0,880.0,1
1,0,551,5,10,7,560.0,900.0,800.0,1
1,0,459,5,10,3,240.0,900.0,800.0,1
1,1,553,5,10,8,640.0,1000.0,960.0,1
1,1,448,5,10,4,320.0,1000.0,960.0,1
1,2,430,5,10,9,720.0,940.0,720.0,1
1,3,535,5,10,10,800.0,1120.0,1040.0,1
1,3,665,5,10,3,240.0,1120.0,1040.0,1
1,4,525,5,10,11,880.0,980.0,880.0,1
1,5,465,5,10,12,960.0,1000.0,960.0,1
1,6,531,5,10,11,880.0,940.0,880.0,1
1,7,458,5,10,12,960.0,960.0,960.0,1
1,8,596,5,10,11,880.0,900.0,880.0,1
1,9,456,5,10,11,880.0,920.0,880.0,1
1,10,552,5,10,11,880.0,940.0,880.0,1
1,11,441,5,10,12,960.0,960.0,960.0,1
1,12,460,5,10,11,880.0,900.0,880.0,1
1,13,562,5,10,11,880.0,920.0,880.0,1
1,14,547,5,10,11,880.0,940.0,880.0,1
2,0,551,5,10,7,560.0,900.0,800.0,1
2,0,459,5,10,3,240.0,900.0,800.0,1
2,1,553,5,10,8,640.0,1000.0,960.0,1
2,1,448,5,10,4,320.0,1000.0,960.0,1
2,2,430,5,10,9,720.0,940.0,720.0,1
2,3,535,5,10,10,800.0,1120.0,1040.0,1
2,3,665,5,10,3,240.0,1120.0,1040.0,1
2,4,525,5,10,11,880.0,980.0,880.0,1
2,5,465,5,10,12,960.0,1000.0,960.0,1
2,6,531,5,10,11,880.0,940.0,880.0,1
2,7,458,5,10,12,960.0,960.0,960.0,1
2,8,596,5,10,11,880.0,900.0,880.0,1
2,9,456,5,10,11,880.0,920.0,880.0,1
2,10,552,5,10,11,880.0,940.0,880.0,1
2,11,441,5,10,12,960.0,960.0,960.0,1
2,12,460,5,10,11,880.0,900.0,880.0,1
2,13,562,5,10,11,880.0,920.0,880.0,1
2,14,547,5,10,11,880.0,940.0,880.0,1
3,0,551,5,10,7,560.0,900.0,800.0,1
3,0,459,5,10,3,240.0,900.0,800.0,1
3,1,553,5,10,8,640.0,1000.0,960.0,1
3,1,448,5,10,4,320.0,1000.0,960.0,1
3,2,430,5,10,9,720.0,940.0,720.0,1
3,3,535,5,10,10,800.0,1120.0,1040.0,1
3,3,665,5,10,3,240.0,1120.0,1040.0,1
3,4,525,5,10,11,880.0,980.0,880.0,1
3,5,465,5,10,12,960.0,1000.0,960.0,1
3,6,531,5,10,11,880.0,940.0,880.0,1
3,7,458,5,10,12,960.0,960.0,960.0,1
3,8,596,5,10,11,880.0,900.0,880.0,1
3,9,456,5,10,11,880.0,920.0,880.0,1
3,10,552,5,10,11,880.0,940.0,880.0,1
3,11,441,5,10,12,960.0,960.0,960.0,1
3,12,460,5,10,11,880.0,900.0,880.0,1
3,13,562,5,10,11,880.0,920.0,880.0,1
3,14,547,5,10,11,880.0,940.0,880.0,1
4,0,551,5,10,7,560.0,900.0,800.0,1
4,0,459,5,10,3,240.0,900.0,800.0,1
4,1,553,5,10,8,640.0,1000.0,960.0,1
4,1,448,5,10,4,320.0,1000.0,960.0,1
4,2,430,5,10,9,720.0,940.0,720.0,1
4,3,535,5,10,10,800.0,1120.0,1040.0,1
4,3,665,5,10,3,240.0,1120.0,1040.0,1
4,4,525,5,10,11,880.0,980.0,880.0,1
4,5,465,5,10,12,960.0,1000.0,960.0,1
4,6,531,5,10,11,880.0,940.0,880.0,1
4,7,458,5,10,12,960.0,960.0,960.0,1
4,8,596,5,10,11,880.0,900.0,880.0,1
4,9,456,5,10,11,880.0,920.0,880.0,1
4,10,552,5,10,11,880.0,940.0,880.0,1
4,11,441,5,10,12,960.0,960.0,960.0,1
4,12,460,5,10,11,880.0,900.0,880.0,1
4,13,562,5,10,11,880.0,920.0,880.0,1
4,14,547,5,10,11,880.0,940.0,880.0,1
