ep,year,unit,channel,target,n_cells,cost,budget_before,spent,stopped
0,0,-1,0,-1,0,0.0,900.0,0.0,1
0,1,-1,0,-1,0,0.0,1800.0,0.0,1
0,2,112,1,3,3,270.0,2700.0,720.0,0
0,2,66,1,3,4,360.0,2700.0,720.0,0
0,2,214,1,3,1,90.0,2700.0,720.0,0
0,3,81,1,3,1,90.0,2700.0,720.0,0
0,3,35,1,3,1,90.0,2700.0,720.0,0
0,3,30,1,3,6,540.0,2700.0,720.0,0
0,4,185,1,3,8,760.0,2700.0,1930.0,0
0,4,8,1,3,6,540.0,2700.0,1930.0,0
0,4,28,1,3,7,630.0,2700.0,1930.0,0
0,5,-1,0,-1,0,0.0,1670.0,0.0,1
0,6,-1,0,-1,0,0.0,2570.0,0.0,1
0,7,-1,0,-1,0,0.0,2700.0,0.0,1
0,8,-1,0,-1,0,0.0,2700.0,0.0,1
0,9,-1,0,-1,0,0.0,2700.0,0.0,1
0,10,-1,0,-1,0,0.0,2700.0,0.0,1
0,11,-1,0,-1,0,0.0,2700.0,0.0,1
0,12,-1,0,-1,0,0.0,2700.0,0.0,1
0,13,-1,0,-1,0,0.0,2700.0,0.0,1
0,14,-1,0,-1,0,0.0,2700.0,0.0,1
1,0,-1,0,-1,0,0.0,900.0,0.0,1
1,1,-1,0,-1,0,0.0,1800.0,0.0,1
1,2,112,1,3,3,270.0,2700.0,720.0,0
1,2,66,1,3,4,360.0,2700.0,720.0,0
1,2,214,1,3,1,90.0,2700.0,720.0,0
1,3,81,1,3,1,90.0,2700.0,720.0,0
1,3,35,1,3,1,90.0,2700.0,720.0,0
1,3,30,1,3,6,540.0,2700.0,720.0,0
1,4,185,1,3,8,760.0,2700.0,1930.0,0
1,4,8,1,3,6,540.0,2700.0,1930.0,0
1,4,28,1,3,7,630.0,2700.0,1930.0,0
1,5,-1,0,-1,0,0.0,1670.0,0.0,1
1,6,-1,0,-1,0,0.0,2570.0,0.0,1
1,7,-1,0,-1,0,0.0,2700.0,0.0,1
1,8,-1,0,-1,0,0.0,2700.0,0.0,1
1,9,-1,0,-1,0,0.0,2700.0,0.0,1
1,10,-1,0,-1,0,0.0,2700.0,0.0,1
1,11,-1,0,-1,0,0.0,2700.0,0.0,1
1,12,-1,0,-1,0,0.0,2700.0,0.0,1
1,13,-1,0,-1,0,0.0,2700.0,0.0,1
1,14,-1,0,-1,0,0.0,2700.0,0.0,1
2,0,-1,0,-1,0,0.0,900.0,0.0,1
2,1,-1,0,-1,0,0.0,1800.0,0.0,1
2,2,112,1,3,3,270.0,2700.0,720.0,0
2,2,66,1,3,4,360.0,2700.0,720.0,0
2,2,214,1,3,1,90.0,2700.0,720.0,0
2,3,81,1,3,1,90.0,2700.0,720.0,0
2,3,35,1,3,1,90.0,2700.0,720.0,0
2,3,30,1,3,6,540.0,2700.0,720.0,0
2,4,185,1,3,8,760.0,2700.0,1930.0,0
2,4,8,1,3,6,540.0,2700.0,1930.0,0
2,4,28,1,3,7,630.0,2700.0,1930.0,0
2,5,-1,0,-1,0,0.0,1670.0,0.0,1
2,6,-1,0,-1,0,0.0,2570.0,0.0,1
2,7,-1,0,-1,0,0.0,2700.0,0.0,1
2,8,-1,0,-1,0,0.0,2700.0,0.0,1
2,9,-1,0,-1,0,0.0,2700.0,0.0,1
2,10,-1,0,-1,0,0.0,2700.0,0.0,1
2,11,-1,0,-1,0,0.0,2700.0,0.0,1
2,12,-1,0,-1,0,0.0,2700.0,0.0,1
2,13,-1,0,-1,0,0.0,2700.0,0.0,1
2,14,-1,0,-1,0,0.0,2700.0,0.0,1
3,0,-1,0,-1,0,0.0,900.0,0.0,1
3,1,-1,0,-1,0,0.0,1800.0,0.0,1
3,2,112,1,3,3,270.0,2700.0,720.0,0
3,2,66,1,3,4,360.0,2700.0,720.0,0
3,2,214,1,3,1,90.0,2700.0,720.0,0
3,3,81,1,3,1,90.0,2700.0,720.0,0
3,3,35,1,3,1,90.0,2700.0,720.0,0
3,3,30,1,3,6,540.0,2700.0,720.0,0
3,4,185,1,3,8,760.0,2700.0,1930.0,0
3,4,8,1,3,6,540.0,2700.0,1930.0,0
3,4,28,1,3,7,630.0,2700.0,1930.0,0
3,5,-1,0,-1,0,0.0,1670.0,0.0,1
3,6,-1,0,-1,0,0.0,2570.0,0.0,1
3,7,-1,0,-1,0,0.0,2700.0,0.0,1
3,8,-1,0,-1,0,0.0,2700.0,0.0,1
3,9,-1,0,-1,0,0.0,2700.0,0.0,1
3,10,-1,0,-1,0,0.0,2700.0,0.0,1
3,11,-1,0,-1,0,0.0,2700.0,0.0,1
3,12,-1,0,-1,0,0.0,2700.0,0.0,1
3,13,-1,0,-1,0,0.0,2700.0,0.0,1
3,14,-1,0,-1,0,0.0,2700.0,0.0,1
4,0,-1,0,-1,0,0.0,900.0,0.0,1
4,1,-1,0,-1,0,0.0,1800.0,0.0,1
4,2,112,1,3,3,270.0,2700.0,720.0,0
4,2,66,1,3,4,360.0,2700.0,720.0,0
4,2,214,1,3,1,90.0,2700.0,720.0,0
4,3,81,1,3,1,90.0,2700.0,720.0,0
4,3,35,1,3,1,90.0,2700.0,720.0,0
4,3,30,1,3,6,540.0,2700.0,720.0,0
4,4,185,1,3,8,760.0,2700.0,1930.0,0
4,4,8,1,3,6,540.0,2700.0,1930.0,0
4,4,28,1,3,7,630.0,2700.0,1930.0,0
4,5,-1,0,-1,0,0.0,1670.0,0.0,1
4,6,-1,0,-1,0,0.0,2570.0,0.0,1
4,7,-1,0,-1,0,0.0,2700.0,0.0,1
4,8,-1,0,-1,0,0.0,2700.0,0.0,1
