ep,year,unit,channel,target,n_cells,cost,budget_before,released,spent,stopped
0,0,268,2,3,18,1440.0,1500.0,0.0,1490.0,1
0,0,385,3,3,1,50.0,1500.0,0.0,1490.0,1
0,1,267,2,3,18,1470.0,1510.0,0.0,1470.0,1
0,2,223,2,3,17,1530.0,1540.0,0.0,1530.0,1
0,3,276,2,3,16,1280.0,1510.0,0.0,1490.0,0
0,3,313,2,3,2,160.0,1510.0,0.0,1490.0,0
0,3,340,3,3,1,50.0,1510.0,0.0,1490.0,0
0,4,302,2,3,17,1510.0,1520.0,0.0,1510.0,1
0,5,317,2,3,12,960.0,1510.0,0.0,1500.0,0
0,5,259,2,3,6,490.0,1510.0,0.0,1500.0,0
0,5,396,3,3,1,50.0,1510.0,0.0,1500.0,0
0,6,229,2,3,16,1410.0,1510.0,0.0,1500.0,1
0,6,293,2,3,1,90.0,1510.0,0.0,1500.0,1
0,7,230,2,3,16,1430.0,1510.0,0.0,1510.0,1
0,7,299,2,3,1,80.0,1510.0,0.0,1510.0,1
0,8,316,2,3,15,1350.0,1500.0,0.0,1490.0,0
0,8,224,2,3,1,90.0,1500.0,0.0,1490.0,0
0,8,342,3,3,1,50.0,1500.0,0.0,1490.0,0
0,9,220,2,3,14,1230.0,1510.0,0.0,1470.0,1
0,9,256,2,3,3,240.0,1510.0,0.0,1470.0,1
0,10,319,2,3,17,1530.0,1540.0,0.0,1530.0,1
0,11,258,2,3,14,1120.0,1510.0,0.0,1490.0,0
0,11,243,2,3,4,320.0,1510.0,0.0,1490.0,0
0,11,374,3,3,1,50.0,1510.0,0.0,1490.0,0
0,12,329,2,3,16,1440.0,1520.0,0.0,1520.0,1
0,12,217,2,3,1,80.0,1520.0,0.0,1520.0,1
0,13,270,2,3,15,1340.0,1500.0,0.0,1500.0,1
0,13,291,2,3,2,160.0,1500.0,0.0,1500.0,1
0,14,296,2,3,14,1120.0,1500.0,0.0,1440.0,0
0,14,240,2,3,3,240.0,1500.0,0.0,1440.0,0
0,14,337,2,3,1,80.0,1500.0,0.0,1440.0,0
1,0,268,2,3,18,1440.0,1500.0,0.0,1490.0,1
1,0,385,3,3,1,50.0,1500.0,0.0,1490.0,1
1,1,267,2,3,18,1470.0,1510.0,0.0,1470.0,1
1,2,223,2,3,17,1530.0,1540.0,0.0,1530.0,1
1,3,276,2,3,16,1280.0,1510.0,0.0,1490.0,0
1,3,313,2,3,2,160.0,1510.0,0.0,1490.0,0
1,3,340,3,3,1,50.0,1510.0,0.0,1490.0,0
1,4,302,2,3,17,1510.0,1520.0,0.0,1510.0,1
1,5,317,2,3,12,960.0,1510.0,0.0,1500.0,0
1,5,259,2,3,6,490.0,1510.0,0.0,1500.0,0
1,5,396,3,3,1,50.0,1510.0,0.0,1500.0,0
1,6,229,2,3,16,1410.0,1510.0,0.0,1500.0,1
1,6,293,2,3,1,90.0,1510.0,0.0,1500.0,1
1,7,230,2,3,16,1430.0,1510.0,0.0,1510.0,1
1,7,299,2,3,1,80.0,1510.0,0.0,1510.0,1
1,8,316,2,3,15,1350.0,1500.0,0.0,1490.0,0
1,8,224,2,3,1,90.0,1500.0,0.0,1490.0,0
1,8,342,3,3,1,50.0,1500.0,0.0,1490.0,0
1,9,220,2,3,14,1230.0,1510.0,0.0,1470.0,1
1,9,256,2,3,3,240.0,1510.0,0.0,1470.0,1
1,10,319,2,3,17,1530.0,1540.0,0.0,1530.0,1
1,11,258,2,3,14,1120.0,1510.0,0.0,1490.0,0
1,11,243,2,3,4,320.0,1510.0,0.0,1490.0,0
1,11,374,3,3,1,50.0,1510.0,0.0,1490.0,0
1,12,329,2,3,16,1440.0,1520.0,0.0,1520.0,1
1,12,217,2,3,1,80.0,1520.0,0.0,1520.0,1
1,13,270,2,3,15,1340.0,1500.0,0.0,1500.0,1
1,13,291,2,3,2,160.0,1500.0,0.0,1500.0,1
1,14,296,2,3,14,1120.0,1500.0,0.0,1440.0,0
1,14,240,2,3,3,240.0,1500.0,0.0,1440.0,0
1,14,337,2,3,1,80.0,1500.0,0.0,1440.0,0
2,0,268,2,3,18,1440.0,1500.0,0.0,1490.0,1
2,0,385,3,3,1,50.0,1500.0,0.0,1490.0,1
2,1,267,2,3,18,1470.0,1510.0,0.0,1470.0,1
2,2,223,2,3,17,1530.0,1540.0,0.0,1530.0,1
2,3,276,2,3,16,1280.0,1510.0,0.0,1490.0,0
2,3,313,2,3,2,160.0,1510.0,0.0,1490.0,0
2,3,340,3,3,1,50.0,1510.0,0.0,1490.0,0
2,4,302,2,3,17,1510.0,1520.0,0.0,1510.0,1
2,5,317,2,3,12,960.0,1510.0,0.0,1500.0,0
