ep,year,unit,channel,target,n_cells,cost,budget_before,released,spent,stopped
0,0,58,1,3,16,1440.0,1500.0,0.0,1440.0,1
0,1,2,1,3,17,1530.0,1560.0,0.0,1530.0,1
0,2,13,1,3,17,1530.0,1530.0,0.0,1530.0,1
0,3,111,1,3,16,1440.0,1500.0,0.0,1440.0,1
0,4,72,1,3,17,1530.0,1560.0,0.0,1530.0,1
0,5,69,1,3,16,1440.0,1530.0,0.0,1520.0,1
0,5,703,5,10,1,80.0,1530.0,0.0,1520.0,1
0,6,151,1,3,16,1440.0,1510.0,0.0,1440.0,1
0,7,123,1,3,16,1440.0,1570.0,0.0,1440.0,1
0,8,165,1,3,18,1620.0,1630.0,0.0,1620.0,1
0,9,76,1,3,16,1440.0,1510.0,0.0,1440.0,1
0,10,159,1,3,16,1440.0,1570.0,0.0,1440.0,1
0,11,68,1,3,18,1620.0,1630.0,0.0,1620.0,1
0,12,210,1,3,15,1425.0,1510.0,0.0,1425.0,1
0,13,131,1,3,15,1350.0,1585.0,0.0,1510.0,1
0,13,616,5,10,2,160.0,1585.0,0.0,1510.0,1
0,14,136,1,3,15,1350.0,1575.0,0.0,1510.0,1
0,14,701,5,10,2,160.0,1575.0,0.0,1510.0,1
1,0,58,1,3,16,1440.0,1500.0,0.0,1440.0,1
1,1,2,1,3,17,1530.0,1560.0,0.0,1530.0,1
1,2,13,1,3,17,1530.0,1530.0,0.0,1530.0,1
1,3,111,1,3,16,1440.0,1500.0,0.0,1440.0,1
1,4,72,1,3,17,1530.0,1560.0,0.0,1530.0,1
1,5,69,1,3,16,1440.0,1530.0,0.0,1520.0,1
1,5,703,5,10,1,80.0,1530.0,0.0,1520.0,1
1,6,151,1,3,16,1440.0,1510.0,0.0,1440.0,1
1,7,123,1,3,16,1440.0,1570.0,0.0,1440.0,1
1,8,165,1,3,18,1620.0,1630.0,0.0,1620.0,1
1,9,76,1,3,16,1440.0,1510.0,0.0,1440.0,1
1,10,159,1,3,16,1440.0,1570.0,0.0,1440.0,1
1,11,68,1,3,18,1620.0,1630.0,0.0,1620.0,1
1,12,210,1,3,15,1425.0,1510.0,0.0,1425.0,1
1,13,131,1,3,15,1350.0,1585.0,0.0,1510.0,1
1,13,616,5,10,2,160.0,1585.0,0.0,1510.0,1
1,14,136,1,3,15,1350.0,1575.0,0.0,1510.0,1
1,14,701,5,10,2,160.0,1575.0,0.0,1510.0,1
