alpha,seed,Gdp,Eco,Res,Emp,Aec,E2r,Cpt,Floor,Cost,Disrupt,Expire,n_initiated,cells,stop_rate,idle_years,spend_ratio
0.0,0,-141.58627112193832,2099.729434196956,0.0,-282.9297816357928,2113.1225211347387,282.9297816357927,-2120.3275412775006,2211661.4724712,-2404.9027672161906,-2544.500780823773,-3.625855664529051,34.0,172.0,0.6,0.0,0.997037037037037
0.15,3,-89.12627295164152,2057.225393631762,-74.36943034750388,-242.91701494535195,2565.440378979681,205.07585719640974,-2005.461617781726,2171441.8451021966,-2396.442326247537,-1896.5454641671524,-4.728689454843092,30.0,169.0,0.6666666666666666,0.0,0.9851851851851852
0.0,1,-134.00374173722895,1396.5901335096037,0.0,-190.63355389382596,1327.9560455405067,180.02277958230417,-1273.216009674898,1330622.206178905,-1525.0684311506077,-1222.9490919504146,-2.8913221261358912,24.0,155.0,0.7333333333333333,1.0,0.9185185185185185
0.15,1,-187.35915100521296,2113.6947919748263,-36.9930516013841,-287.51303500177255,2138.0195271461725,264.0193489209225,-1970.6848786487703,2081839.4521393764,-2368.9353479806473,-3239.076005867747,-5.405148859370492,37.0,170.0,0.4666666666666667,0.0,0.9940740740740741
0.15,0,-232.92837971576128,1888.8023953902805,0.0,-256.1723948373232,1690.5342529676498,208.56398481711932,-1153.2749934065018,1822921.6992451572,-2072.7606239876063,-2809.0406401906976,-2.7196147812252986,21.0,171.0,1.0,0.0,1.0
0.0,2,-188.2059208527097,2353.562043948953,0.0,-320.57311324433465,2310.825570734148,311.9398881957722,-2157.061760530688,2237600.330445456,-2564.584905954677,-1423.5370422783658,-3.3681618072584305,31.0,167.0,0.8666666666666667,0.0,0.9955555555555555
0.0,3,-244.4540948854786,1929.3704455082548,0.0,-267.1896332491666,1659.639295951488,201.61728450899585,-1193.4688301590973,1922640.1213064797,-2171.9594084230202,-6029.868566805784,-2.4102932574385747,15.0,153.0,1.0,4.0,0.9
0.15,2,-159.06887180394756,2113.213282499481,0.0,-287.0685168523722,2126.7927041141775,287.0685168523722,-2635.165527866309,2003738.2476295582,-2296.548134818978,0.0,-1.5411392420358554,15.0,168.0,1.0,0.0,0.9955555555555555
0.0,4,-78.36648945676875,2006.4241802163438,-28.757963865405525,-237.05795021437203,2102.0823160226037,264.9083252765466,-1976.5249387537333,2026445.5529916182,-2288.9554201595756,-1466.9396385578639,-3.4121526163543123,24.0,169.0,0.8666666666666667,0.0,0.9985185185185185
0.15,4,26.90659999803892,1905.3868971563613,0.0,-208.56500331674442,2157.5127607081486,208.56500331674442,-2327.8913980658185,1887735.5812344416,-2201.417741385971,-648.3780605204684,-1.5624843930926091,15.0,158.0,1.0,0.0,0.997037037037037
0.3,0,1139.6767333867858,820.3473891865048,0.0,224.97590913908044,2717.9603869011826,-215.23976476294305,-966.2353420560185,1534335.7003285284,-2024.7831822517237,-2113.3020495272494,-1.9713957080525177,18.0,150.0,1.0,0.0,1.0
0.3,4,2188.135185097031,575.7244272832859,-1729.4975871450065,993.1558559724068,6455.466088227559,91.99430500201109,-722.3290314193964,2219784.3689616895,-2532.419243120885,-9089.66480991014,-3.0060957321432347,28.0,164.0,0.9333333333333333,0.0,0.9962962962962963
0.3,1,2032.1928369906102,750.261177097704,-1716.8009425252062,958.0461059546378,5682.441346754085,400.7656830954578,-1125.1397474457656,2287158.4225726607,-2574.280944730451,-11667.95554988904,-2.9316108158912355,25.0,164.0,0.9333333333333333,0.0,0.9977777777777778
0.3,2,-232.92837971576128,1888.8023953902805,0.0,-256.1723948373232,1690.5342529676498,208.56398481711932,-1153.2749934065018,1830188.0564339783,-2077.6373737787617,-2867.244882532517,-2.8405312423374256,21.0,171.0,1.0,0.0,1.0
0.5,0,2193.351481256913,0.0,-1941.031219986565,1115.2521222317869,4250.318493836925,464.151796323007,-302.5239598900108,2740275.782854992,-2476.9440733239744,-16178.938997874944,-4.7982090448916415,37.0,182.0,0.5333333333333333,0.0,0.9992592592592593
0.3,3,795.0828370357165,1212.3371572167575,0.0,90.54601769059587,1954.8145677731786,-157.87622346875168,-1604.1295241178934,1737388.1433927014,-2194.45714085509,-10350.951245025222,-1.3129329461869024,15.0,160.0,1.0,0.0,1.0
0.5,1,1865.432807409729,321.43930888594554,-719.2827369896,809.4054424811821,2396.1214304191644,74.51311991365746,-413.37944781582337,1658784.01662984,-2045.2653777512824,-10099.485894992298,-2.1756514695164393,15.0,151.0,1.0,0.0,1.0
0.5,2,2010.6240821779982,717.6324711775534,-1901.4098013979194,947.9865110835935,5776.755385585359,193.09266531317428,-1070.0485658149084,2259019.817015511,-2499.715597510897,-9864.032698697305,-3.5791851052600605,29.0,182.0,0.8,0.0,0.9977777777777778
0.5,4,686.8327729803034,1283.1803093456367,0.0,51.94549946225659,2032.7047560107203,-40.66440654362195,-1327.7736707025113,1621219.6638444704,-2031.6351912032146,-1614.7081339198735,-2.3696055138965146,19.0,165.0,1.0,0.0,1.0
0.5,3,1085.0642536211876,788.9685636894549,0.0,214.19572539021084,2506.5462161922387,-202.57653418058203,-750.6019559196037,1460814.8471612376,-1927.7615285118977,-1223.4367050540259,-2.0595476542139712,16.0,150.0,1.0,0.0,1.0
0.7,0,2617.041177656477,0.0,-1907.8090795973735,1327.0109704291413,3631.605089168853,1091.5626942824038,-372.45694816273215,1977246.3459394209,-2247.586362896778,-26199.52013776369,-2.1732578432068537,23.0,159.0,0.9333333333333333,0.0,0.9940740740740741
0.7,2,2802.7456270284542,0.0,-2212.796983505642,1417.7737538986821,5657.006388283834,64.31688227875841,-349.8019491733529,2135831.8526969394,-2387.900202828728,-18676.5836637745,-4.59250399567867,28.0,159.0,0.6666666666666666,0.0,1.0
0.7,1,1912.7218026062255,44.43987035716879,-1354.5083623853707,965.060005890287,2823.0977714878095,586.8470463156846,-284.0552869014394,1918463.0193298906,-1955.6031965989027,-15564.871665540044,-4.19834204821184,36.0,170.0,0.4666666666666667,0.0,0.9859259259259259
0.7,4,2368.1963084044496,0.0,-1767.092344118885,1198.9184666291537,2986.826488622858,939.6596600644937,-288.32158132183946,1808952.4665479895,-2038.537236253295,-24960.662483231416,-2.8489426732611274,28.0,159.0,0.8666666666666667,0.0,0.9874074074074074
0.7,3,787.6695324055754,124.90792552665744,-282.32566471366334,342.81957868628746,641.9056082258265,-308.06733156038365,-295.1936090618517,695076.642923238,-860.0479385538571,-12227.648865149062,-5.403290218341646,45.0,99.0,0.0,0.0,0.6340740740740741
0.85,1,2653.2728701119877,0.0,-2193.3670374074,1348.2449093671446,4916.744882684365,912.1273627648523,-411.0887294149778,2039481.0028015363,-2259.32288475726,-22243.79670534204,-3.2023724913147,35.0,205.0,0.5333333333333333,0.0,0.997037037037037
0.85,0,2677.9618299881126,0.0,-1971.9698713561738,1354.5691898803761,3682.4660105293938,502.3120903615807,-292.2930593738341,2041274.6124576195,-2305.5858933766085,-24111.18952486206,-2.938330078376242,24.0,160.0,0.9333333333333333,0.0,0.9985185185185185
0.85,3,2748.355962883245,0.0,-1113.111998443786,1384.0748733679995,692.668971332311,-667.6864814854188,-887.6182890563217,2062271.5613183198,-2490.3594221041685,-22498.1465539352,-5.352344198331912,36.0,151.0,0.4,0.0,0.9977777777777778
0.85,2,1461.9264022419968,0.0,-1361.5286378328285,738.8665393118687,2149.3507989371765,1151.9607609843501,-177.1383871132035,3608679.1681274557,-2699.6231794661553,-30785.67387365156,-4.4385130659267,36.0,238.0,0.4666666666666667,0.0,0.9985185185185185
0.85,4,2589.231036599536,0.0,-1289.7945006604511,1305.9954120114073,1274.0554563566611,32.81105199590854,-688.8856763949359,1945933.163896997,-2309.9587131119793,-23348.11765630889,-2.90414618815603,26.0,156.0,0.8666666666666667,0.0,0.997037037037037
1.0,1,2391.426235365646,0.0,-1429.4303399367875,1211.8001375279575,3109.707753322752,512.6549280640778,-322.8321114123454,1805582.2049166567,-2104.5752092312537,-24434.493713288957,-2.398362706199812,26.0,159.0,0.9333333333333333,0.0,0.9992592592592593
1.0,0,2384.733387066591,0.0,-1249.328063506938,1204.804724102693,1613.7773342059659,23.660929392634195,-515.7791225390255,1795159.0389130127,-2121.067789347384,-18837.609897714792,-2.3186819607994704,23.0,178.0,0.9333333333333333,0.0,1.0
1.0,4,2188.240962455186,0.0,-1096.6790535830391,1105.98813880633,1567.523613182329,108.70734321814405,-486.61609061272986,1647922.326821432,-1955.4638927617318,-20286.925392063415,-2.1830562140214367,23.0,155.0,1.0,0.0,0.9948148148148148
1.0,3,2457.8538626450927,0.0,-1143.4160371245928,1245.2369095500383,2770.05285915295,-192.9985673939354,-463.34167555884295,1855402.9952295572,-2216.8886856093086,-20913.739669174498,-1.5934418807960415,23.0,155.0,1.0,0.0,0.9962962962962963
1.0,2,2594.637007933916,0.0,-2627.7880503732868,1316.8200750613364,5355.012850889621,766.6810454111499,-325.7141550510449,2018527.4637591678,-2145.7838136253476,-21149.56130446664,-4.344303144922205,32.0,165.0,0.6666666666666666,0.0,0.9977777777777778
