ep,year,unit,channel,target,n_cells,cost,budget_before,spent,stopped
0,0,257,2,3,6,480.0,900.0,900.0,0
0,0,298,2,3,3,240.0,900.0,900.0,0
0,0,262,2,3,2,180.0,900.0,900.0,0
0,1,232,2,3,7,630.0,900.0,870.0,1
0,1,295,2,3,3,240.0,900.0,870.0,1
0,2,234,2,3,8,720.0,930.0,900.0,1
0,2,269,2,3,2,180.0,930.0,900.0,1
0,3,231,2,3,8,720.0,930.0,900.0,0
0,3,265,2,3,1,90.0,930.0,900.0,0
0,3,218,2,3,1,90.0,930.0,900.0,0
0,4,300,2,3,9,810.0,930.0,900.0,1
0,4,225,2,3,1,90.0,930.0,900.0,1
0,5,236,2,3,11,920.0,930.0,920.0,1
0,6,297,2,3,10,900.0,910.0,900.0,1
0,7,332,2,3,10,900.0,910.0,900.0,1
0,8,239,2,3,10,890.0,910.0,890.0,1
0,9,283,2,3,11,900.0,920.0,900.0,1
0,10,311,2,3,10,900.0,920.0,900.0,1
0,11,255,2,3,10,900.0,920.0,900.0,1
0,12,221,2,3,10,820.0,920.0,910.0,1
0,12,241,2,3,1,90.0,920.0,910.0,1
0,13,288,2,3,9,810.0,910.0,890.0,1
0,13,337,2,3,1,80.0,910.0,890.0,1
0,14,282,2,3,10,800.0,920.0,880.0,1
0,14,217,2,3,1,80.0,920.0,880.0,1
0,15,278,2,3,10,800.0,940.0,930.0,0
0,15,299,2,3,1,80.0,940.0,930.0,0
0,15,355,3,3,1,50.0,940.0,930.0,0
0,16,107,1,3,10,900.0,910.0,900.0,1
0,17,49,1,3,10,900.0,910.0,900.0,1
0,18,119,1,3,10,900.0,910.0,900.0,1
0,19,193,1,3,10,900.0,910.0,900.0,1
1,0,257,2,3,6,480.0,900.0,900.0,0
1,0,298,2,3,3,240.0,900.0,900.0,0
1,0,262,2,3,2,180.0,900.0,900.0,0
1,1,232,2,3,7,630.0,900.0,870.0,1
1,1,295,2,3,3,240.0,900.0,870.0,1
1,2,234,2,3,8,720.0,930.0,900.0,1
1,2,269,2,3,2,180.0,930.0,900.0,1
1,3,231,2,3,8,720.0,930.0,900.0,0
1,3,265,2,3,1,90.0,930.0,900.0,0
1,3,218,2,3,1,90.0,930.0,900.0,0
1,4,300,2,3,9,810.0,930.0,900.0,1
1,4,225,2,3,1,90.0,930.0,900.0,1
1,5,236,2,3,11,920.0,930.0,920.0,1
1,6,297,2,3,10,900.0,910.0,900.0,1
1,7,332,2,3,10,900.0,910.0,900.0,1
1,8,239,2,3,10,890.0,910.0,890.0,1
1,9,283,2,3,11,900.0,920.0,900.0,1
1,10,311,2,3,10,900.0,920.0,900.0,1
1,11,255,2,3,10,900.0,920.0,900.0,1
1,12,221,2,3,10,820.0,920.0,910.0,1
1,12,241,2,3,1,90.0,920.0,910.0,1
1,13,288,2,3,9,810.0,910.0,890.0,1
1,13,337,2,3,1,80.0,910.0,890.0,1
1,14,282,2,3,10,800.0,920.0,880.0,1
1,14,217,2,3,1,80.0,920.0,880.0,1
1,15,278,2,3,10,800.0,940.0,930.0,0
1,15,299,2,3,1,80.0,940.0,930.0,0
1,15,355,3,3,1,50.0,940.0,930.0,0
1,16,107,1,3,10,900.0,910.0,900.0,1
1,17,49,1,3,10,900.0,910.0,900.0,1
1,18,119,1,3,10,900.0,910.0,900.0,1
1,19,193,1,3,10,900.0,910.0,900.0,1
2,0,257,2,3,6,480.0,900.0,900.0,0
2,0,298,2,3,3,240.0,900.0,900.0,0
