ep,year,unit,channel,target,n_cells,cost,budget_before,released,spent,stopped
0,0,453,5,10,18,1440.0,1500.0,0.0,1490.0,1
0,0,385,3,3,1,50.0,1500.0,0.0,1490.0,1
0,1,435,5,10,18,1440.0,1510.0,0.0,1490.0,1
0,1,340,3,3,1,50.0,1510.0,0.0,1490.0,1
0,2,520,5,10,18,1440.0,1520.0,0.0,1520.0,1
0,2,703,5,10,1,80.0,1520.0,0.0,1520.0,1
0,3,455,5,10,17,1360.0,1500.0,0.0,1460.0,1
0,3,380,3,3,2,100.0,1500.0,0.0,1460.0,1
0,4,468,5,10,17,1360.0,1540.0,0.0,1520.0,1
0,4,616,5,10,2,160.0,1540.0,0.0,1520.0,1
0,5,451,5,10,16,1280.0,1520.0,0.0,1520.0,1
0,5,459,5,10,3,240.0,1520.0,0.0,1520.0,1
0,6,495,5,10,15,1200.0,1500.0,0.0,1440.0,1
0,6,665,5,10,3,240.0,1500.0,0.0,1440.0,1
0,7,536,5,10,16,1280.0,1560.0,0.0,1440.0,1
0,7,701,5,10,2,160.0,1560.0,0.0,1440.0,1
0,8,427,5,10,17,1360.0,1620.0,0.0,1520.0,1
0,8,615,5,10,2,160.0,1620.0,0.0,1520.0,1
0,9,533,5,10,15,1200.0,1600.0,0.0,1520.0,1
0,9,448,5,10,4,320.0,1600.0,0.0,1520.0,1
0,10,522,5,10,16,1280.0,1580.0,0.0,1520.0,1
0,10,608,5,10,3,240.0,1580.0,0.0,1520.0,1
0,11,449,5,10,17,1360.0,1560.0,0.0,1520.0,1
0,11,610,5,10,2,160.0,1560.0,0.0,1520.0,1
0,12,712,5,10,19,1520.0,1540.0,0.0,1520.0,1
0,13,439,5,10,14,1120.0,1520.0,0.0,1280.0,1
0,13,679,5,10,2,160.0,1520.0,0.0,1280.0,1
0,14,489,5,10,13,1040.0,1740.0,0.0,1680.0,1
0,14,553,5,10,8,640.0,1740.0,0.0,1680.0,1
1,0,453,5,10,18,1440.0,1500.0,0.0,1490.0,1
1,0,385,3,3,1,50.0,1500.0,0.0,1490.0,1
1,1,435,5,10,18,1440.0,1510.0,0.0,1490.0,1
1,1,340,3,3,1,50.0,1510.0,0.0,1490.0,1
1,2,520,5,10,18,1440.0,1520.0,0.0,1520.0,1
1,2,703,5,10,1,80.0,1520.0,0.0,1520.0,1
1,3,455,5,10,17,1360.0,1500.0,0.0,1460.0,1
1,3,380,3,3,2,100.0,1500.0,0.0,1460.0,1
1,4,468,5,10,17,1360.0,1540.0,0.0,1520.0,1
1,4,616,5,10,2,160.0,1540.0,0.0,1520.0,1
1,5,451,5,10,16,1280.0,1520.0,0.0,1520.0,1
1,5,459,5,10,3,240.0,1520.0,0.0,1520.0,1
1,6,495,5,10,15,1200.0,1500.0,0.0,1440.0,1
1,6,665,5,10,3,240.0,1500.0,0.0,1440.0,1
1,7,536,5,10,16,1280.0,1560.0,0.0,1440.0,1
1,7,701,5,10,2,160.0,1560.0,0.0,1440.0,1
1,8,427,5,10,17,1360.0,1620.0,0.0,1520.0,1
1,8,615,5,10,2,160.0,1620.0,0.0,1520.0,1
1,9,533,5,10,15,1200.0,1600.0,0.0,1520.0,1
1,9,448,5,10,4,320.0,1600.0,0.0,1520.0,1
1,10,522,5,10,16,1280.0,1580.0,0.0,1520.0,1
1,10,608,5,10,3,240.0,1580.0,0.0,1520.0,1
1,11,449,5,10,17,1360.0,1560.0,0.0,1520.0,1
1,11,610,5,10,2,160.0,1560.0,0.0,1520.0,1
1,12,712,5,10,19,1520.0,1540.0,0.0,1520.0,1
1,13,439,5,10,14,1120.0,1520.0,0.0,1280.0,1
1,13,679,5,10,2,160.0,1520.0,0.0,1280.0,1
1,14,489,5,10,13,1040.0,1740.0,0.0,1680.0,1
1,14,553,5,10,8,640.0,1740.0,0.0,1680.0,1
2,0,453,5,10,18,1440.0,1500.0,0.0,1490.0,1
2,0,385,3,3,1,50.0,1500.0,0.0,1490.0,1
