alpha,seed,Gdp,Eco,Res,Emp,Aec,E2r,Cpt,Floor,Cost,Disrupt,Expire,n_initiated,cells,stop_rate,idle_years,spend_ratio,far_growth_eff,budget_eff,carry_eff,t_dec_eff,t_eval_eff,obs_lifecycle_eff,budget_mode_eff,stage_init_eff,quota_eff,tau_valid_eff,tau_ext_eff,hazard_eff,build_years_eff,gamma_eff,inst_tag_eff
0.7,0,8769.092448466381,1396.3084548087488,-5511.537301150565,3838.117047514463,2486.2567730938254,2330.012430905031,-998.7228887313752,7730499.16743889,-13163.40159108204,-45562.797105933874,-4.8448966645706335,28.0,314.0,0.7333333333333333,0.0,0.9994951000093151,0.0,2700.0,3.0,15.0,26.0,False,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26KB
0.7,1,7639.68953636708,4976.6449986613425,-1160.4171579049346,1899.6530535303723,9799.272133890874,-67.14984171839319,-2181.5985014491584,9440954.938893568,-12877.238276422435,-32424.21648691193,-6.091859355924961,35.0,437.0,0.6,0.0,0.9986940709339195,0.0,2700.0,3.0,15.0,26.0,False,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26KB
0.7,2,9980.851410647563,19.150097161322748,-9898.98230669921,5040.058738143981,350.78688897235025,5130.675236923417,-840.5634863533509,7563321.507580775,-13311.31786401258,-55175.35551758695,-5.92005028279918,38.0,308.0,0.26666666666666666,0.0,0.9996985945339585,0.0,2700.0,3.0,15.0,26.0,False,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26KB
0.7,3,8249.28511454898,36.79461457965296,-4695.287290644915,4166.85734997285,474.3463319363027,-415.75469438839207,-1712.4939065295512,6267263.758450984,-12775.936810830113,-36114.86882264902,-5.064393856061816,32.0,270.0,0.7333333333333333,0.0,0.9998605856947853,0.0,2700.0,3.0,15.0,26.0,False,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26KB
0.7,4,9034.033133017729,0.0,-8398.00564830805,4562.009107827125,391.8934811341255,3101.1109703446364,-958.2729044026477,6797393.570662418,-12288.656171942965,-55863.51370811121,-7.6299579178020505,45.0,298.0,0.0,0.0,0.9958349173997808,0.0,2700.0,3.0,15.0,26.0,False,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26KB
0.85,0,9131.8620581084,-4883.102883701391,-5694.035095050242,5274.764430063724,-4177.747336501109,1944.1390248747543,-2156.780018321687,9505154.451621322,-12968.588281442777,-43199.62902865594,-5.4841576097830025,33.0,399.0,0.6666666666666666,0.0,0.9999997564240681,0.0,2700.0,3.0,15.0,26.0,False,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26KB
0.85,1,9386.498960738469,-3200.15493919962,-5997.424011773012,5164.312308894425,-2474.1063240390877,1570.8818302614702,-1317.728491184024,8744082.245660909,-13561.05692224643,-41728.46374004883,-4.828881432364328,33.0,344.0,0.5333333333333333,0.0,0.9995701510203693,0.0,2700.0,3.0,15.0,26.0,False,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26KB
0.85,2,9488.73079678688,-127.34406087258094,-8435.085251641367,4817.332807836241,248.8522527993567,4709.07680512852,-1060.3809485127429,7245800.818797706,-13132.212451273686,-47910.0582187561,-5.361179349630693,33.0,296.0,0.5333333333333333,0.0,0.9999115391464375,0.0,2700.0,3.0,15.0,26.0,False,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26KB
0.85,3,10569.93968792148,-170.48517711279453,-10399.485871054138,5351.686121270386,141.95208328729987,6276.439944272176,-681.5370972025866,8043655.264307474,-14041.314478011793,-71028.5399026482,-5.6152841207931194,38.0,311.0,0.3333333333333333,0.0,0.9993120889038984,0.0,2700.0,3.0,15.0,26.0,False,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26KB
0.85,4,9539.815876966722,-242.61396251705372,-9120.074546859607,4859.579623643855,90.5289338871853,4572.669254589845,-1041.264417743188,7332067.9610847365,-12857.671629846134,-49820.96129398087,-5.79514557127913,36.0,309.0,0.4,0.0,0.9991707984056968,0.0,2700.0,3.0,15.0,26.0,False,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26KB
1.0,0,9012.194352377974,-19432.806853619644,0.0,7252.93817945782,-17833.653664041616,-6549.790446052588,-10538.237107371391,16926815.846008677,-13376.753427225853,-14676.175094339622,-7.290691715619962,45.0,733.0,0.0,0.0,0.9983060840988697,0.0,2700.0,3.0,15.0,26.0,False,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26KB
1.0,1,8854.997703774457,-19053.638504760485,0.0,7110.478440755217,-17529.329375102923,-6407.73700989755,-10564.62518487168,16543713.172157142,-13076.636276073084,-13226.09395256848,-6.79507478493324,42.0,733.0,0.2,0.0,0.9985445054371744,0.0,2700.0,3.0,15.0,26.0,False,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26KB
1.0,2,9399.920680410558,-5884.171785540388,-4446.669033296896,5589.532257059029,-5192.217924466885,-683.2811695388649,-3638.4873281089845,10205002.702916509,-14000.489123600852,-33747.206005990396,-3.902659453535068,26.0,379.0,0.9333333333333333,0.0,0.9993850201460334,0.0,2700.0,3.0,15.0,26.0,False,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26KB
1.0,3,9289.791482733915,-20052.740665712954,0.0,7482.340728159264,-18144.537212152278,-6731.245708852126,-11363.217622220238,17460559.1093207,-13798.639762325165,-16071.706784814081,-6.579510329815102,45.0,733.0,0.0,0.0,0.9983060840988697,0.0,2700.0,3.0,15.0,26.0,False,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26KB
1.0,4,9110.45351809413,-5662.890876395474,-4037.7797092834817,5452.888837409522,-5383.921735971015,-1998.2790931567401,-4197.840381454954,9937807.480359307,-13846.694606916155,-24029.37243889503,-2.5933268043336035,19.0,365.0,1.0,0.0,0.9941010056723568,0.0,2700.0,3.0,15.0,26.0,False,upfront,0.2,3.0,3.0,2.0,"0.174,0.212,0.239,0.277,0.179","1:5,2:5,3:5,5:5",0.95,V3E2DAY1-52-53-55-5T15X26KB
-1.0,0,2048.9343308305965,-229.62124129390122,925.2784772904655,618.2615016114199,238.0661558798118,3.845273919748729,-7206.339208290641,10656873.568883019,-11116.055578393323,-35190.75630720216,-7.28903483592598,,,,,,,,,,,,,,,,,,,,
-1.0,1,1585.920289897893,-910.5418993901272,1331.7699542664996,394.7571305443969,-289.21381635105286,158.50026789233812,-7805.573595376016,11556458.939652387,-12118.357342473064,-26693.996117763774,-7.347163382591347,,,,,,,,,,,,,,,,,,,,
-1.0,2,1552.3506334351014,58.389465121609234,902.9476862307274,264.5034032559486,1035.774303452623,454.0372363565549,-7387.238117687758,10781499.118398968,-11784.456409167458,-30352.665374603916,-7.413908778226539,,,,,,,,,,,,,,,,,,,,
-1.0,3,1130.6353727749392,411.1894850640967,1245.9996212821861,10.718481426696325,1071.4035943502145,441.21855198524537,-6450.141017249707,10779671.627313796,-12401.528279108914,-33595.633203102654,-6.887352426320637,,,,,,,,,,,,,,,,,,,,
-1.0,4,1657.614427345608,459.04437618884356,916.3835430953656,286.32732808323817,1262.501496459217,440.02802300562223,-7302.055976665348,11192386.65955909,-12835.448221071649,-34922.695501849405,-7.0198701574073565,,,,,,,,,,,,,,,,,,,,
