ep,year,unit,channel,target,n_cells,cost,budget_before,spent,stopped
0,0,293,2,3,1,90.0,900.0,340.0,0
0,0,224,2,3,1,90.0,900.0,340.0,0
0,0,313,2,3,2,160.0,900.0,340.0,0
0,1,290,2,3,1,90.0,1460.0,260.0,0
0,1,299,2,3,1,80.0,1460.0,260.0,0
0,1,309,2,3,1,90.0,1460.0,260.0,0
0,2,217,2,3,1,80.0,2100.0,320.0,0
0,2,291,2,3,2,160.0,2100.0,320.0,0
0,2,337,2,3,1,80.0,2100.0,320.0,0
0,3,241,2,3,1,90.0,2680.0,270.0,0
0,3,225,2,3,1,90.0,2680.0,270.0,0
0,3,218,2,3,1,90.0,2680.0,270.0,0
0,4,265,2,3,1,90.0,2700.0,430.0,0
0,4,289,2,3,2,180.0,2700.0,430.0,0
0,4,263,2,3,2,160.0,2700.0,430.0,0
0,5,256,2,3,3,240.0,2700.0,660.0,0
0,5,269,2,3,2,180.0,2700.0,660.0,0
0,5,240,2,3,3,240.0,2700.0,660.0,0
0,6,310,2,3,3,240.0,2700.0,750.0,0
0,6,261,2,3,3,240.0,2700.0,750.0,0
0,6,222,2,3,3,270.0,2700.0,750.0,0
0,7,262,2,3,2,180.0,2700.0,770.0,0
0,7,308,2,3,3,270.0,2700.0,770.0,0
0,7,243,2,3,4,320.0,2700.0,770.0,0
0,8,334,2,3,3,270.0,2700.0,780.0,0
0,8,246,2,3,3,270.0,2700.0,780.0,0
0,8,294,2,3,3,240.0,2700.0,780.0,0
0,9,295,2,3,3,240.0,2700.0,920.0,0
0,9,273,2,3,4,320.0,2700.0,920.0,0
0,9,320,2,3,4,360.0,2700.0,920.0,0
0,10,292,2,3,5,400.0,2680.0,1000.0,0
0,10,298,2,3,3,240.0,2680.0,1000.0,0
0,10,237,2,3,4,360.0,2680.0,1000.0,0
0,11,244,2,3,5,440.0,2580.0,1330.0,0
0,11,259,2,3,6,490.0,2580.0,1330.0,0
0,11,266,2,3,5,400.0,2580.0,1330.0,0
0,12,338,2,3,5,450.0,2150.0,1570.0,0
0,12,336,2,3,7,560.0,2150.0,1570.0,0
0,12,264,2,3,7,560.0,2150.0,1570.0,0
0,13,272,2,3,9,720.0,1480.0,1250.0,0
0,13,257,2,3,6,480.0,1480.0,1250.0,0
0,13,385,3,3,1,50.0,1480.0,1250.0,0
0,14,233,2,3,7,580.0,1130.0,730.0,0
0,14,380,3,3,2,100.0,1130.0,730.0,0
0,14,340,3,3,1,50.0,1130.0,730.0,0
1,0,293,2,3,1,90.0,900.0,340.0,0
1,0,224,2,3,1,90.0,900.0,340.0,0
1,0,313,2,3,2,160.0,900.0,340.0,0
1,1,290,2,3,1,90.0,1460.0,260.0,0
1,1,299,2,3,1,80.0,1460.0,260.0,0
1,1,309,2,3,1,90.0,1460.0,260.0,0
1,2,217,2,3,1,80.0,2100.0,320.0,0
1,2,291,2,3,2,160.0,2100.0,320.0,0
1,2,337,2,3,1,80.0,2100.0,320.0,0
1,3,241,2,3,1,90.0,2680.0,270.0,0
1,3,225,2,3,1,90.0,2680.0,270.0,0
1,3,218,2,3,1,90.0,2680.0,270.0,0
1,4,265,2,3,1,90.0,2700.0,430.0,0
1,4,289,2,3,2,180.0,2700.0,430.0,0
1,4,263,2,3,2,160.0,2700.0,430.0,0
1,5,256,2,3,3,240.0,2700.0,660.0,0
1,5,269,2,3,2,180.0,2700.0,660.0,0
1,5,240,2,3,3,240.0,2700.0,660.0,0
1,6,310,2,3,3,240.0,2700.0,750.0,0
1,6,261,2,3,3,240.0,2700.0,750.0,0
1,6,222,2,3,3,270.0,2700.0,750.0,0
1,7,262,2,3,2,180.0,2700.0,770.0,0
1,7,308,2,3,3,270.0,2700.0,770.0,0
1,7,243,2,3,4,320.0,2700.0,770.0,0
1,8,334,2,3,3,270.0,2700.0,780.0,0
1,8,246,2,3,3,270.0,2700.0,780.0,0
1,8,294,2,3,3,240.0,2700.0,780.0,0
1,9,295,2,3,3,240.0,2700.0,920.0,0
1,9,273,2,3,4,320.0,2700.0,920.0,0
1,9,320,2,3,4,360.0,2700.0,920.0,0
