ep,year,unit,channel,target,n_cells,cost,budget_before,released,spent,stopped
0,0,260,2,3,26,2180.0,2700.0,0.0,2670.0,1
0,0,259,2,3,6,490.0,2700.0,0.0,2670.0,1
0,1,219,2,3,24,2060.0,2730.0,0.0,2710.0,0
0,1,336,2,3,7,560.0,2730.0,0.0,2710.0,0
0,1,293,2,3,1,90.0,2730.0,0.0,2710.0,0
0,2,248,2,3,24,1920.0,2720.0,0.0,2720.0,1
0,2,282,2,3,10,800.0,2720.0,0.0,2720.0,1
0,3,245,2,3,24,2090.0,2700.0,0.0,2700.0,0
0,3,264,2,3,7,560.0,2700.0,0.0,2700.0,0
0,3,355,3,3,1,50.0,2700.0,0.0,2700.0,0
0,4,285,2,3,24,1920.0,2700.0,0.0,2690.0,0
0,4,272,2,3,9,720.0,2700.0,0.0,2690.0,0
0,4,343,3,3,1,50.0,2700.0,0.0,2690.0,0
0,5,249,2,3,23,1970.0,2710.0,0.0,2700.0,1
0,5,274,2,3,9,730.0,2710.0,0.0,2700.0,1
0,6,335,2,3,22,1980.0,2710.0,0.0,2700.0,1
0,6,281,2,3,9,720.0,2710.0,0.0,2700.0,1
0,7,312,2,3,23,1840.0,2710.0,0.0,2710.0,0
0,7,221,2,3,10,820.0,2710.0,0.0,2710.0,0
0,7,403,3,3,1,50.0,2710.0,0.0,2710.0,0
0,8,238,2,3,22,1800.0,2700.0,0.0,2700.0,1
0,8,255,2,3,10,900.0,2700.0,0.0,2700.0,1
0,9,235,2,3,21,1850.0,2700.0,0.0,2660.0,1
0,9,300,2,3,9,810.0,2700.0,0.0,2660.0,1
0,10,247,2,3,22,1790.0,2740.0,0.0,2710.0,1
0,10,236,2,3,11,920.0,2740.0,0.0,2710.0,1
0,11,275,2,3,21,1680.0,2730.0,0.0,2710.0,1
0,11,315,2,3,12,1030.0,2730.0,0.0,2710.0,1
0,12,321,2,3,18,1620.0,2720.0,0.0,2720.0,1
0,12,226,2,3,13,1100.0,2720.0,0.0,2720.0,1
0,13,323,2,3,17,1530.0,2700.0,0.0,2700.0,1
0,13,250,2,3,14,1170.0,2700.0,0.0,2700.0,1
0,14,302,2,3,17,1510.0,2700.0,0.0,2670.0,1
0,14,306,2,3,13,1160.0,2700.0,0.0,2670.0,1
1,0,260,2,3,26,2180.0,2700.0,0.0,2670.0,1
1,0,259,2,3,6,490.0,2700.0,0.0,2670.0,1
1,1,219,2,3,24,2060.0,2730.0,0.0,2710.0,0
1,1,336,2,3,7,560.0,2730.0,0.0,2710.0,0
1,1,293,2,3,1,90.0,2730.0,0.0,2710.0,0
1,2,248,2,3,24,1920.0,2720.0,0.0,2720.0,1
1,2,282,2,3,10,800.0,2720.0,0.0,2720.0,1
1,3,245,2,3,24,2090.0,2700.0,0.0,2700.0,0
1,3,264,2,3,7,560.0,2700.0,0.0,2700.0,0
1,3,355,3,3,1,50.0,2700.0,0.0,2700.0,0
1,4,285,2,3,24,1920.0,2700.0,0.0,2690.0,0
1,4,272,2,3,9,720.0,2700.0,0.0,2690.0,0
1,4,343,3,3,1,50.0,2700.0,0.0,2690.0,0
1,5,249,2,3,23,1970.0,2710.0,0.0,2700.0,1
1,5,274,2,3,9,730.0,2710.0,0.0,2700.0,1
1,6,335,2,3,22,1980.0,2710.0,0.0,2700.0,1
1,6,281,2,3,9,720.0,2710.0,0.0,2700.0,1
1,7,312,2,3,23,1840.0,2710.0,0.0,2710.0,0
1,7,221,2,3,10,820.0,2710.0,0.0,2710.0,0
1,7,403,3,3,1,50.0,2710.0,0.0,2710.0,0
1,8,238,2,3,22,1800.0,2700.0,0.0,2700.0,1
1,8,255,2,3,10,900.0,2700.0,0.0,2700.0,1
1,9,235,2,3,21,1850.0,2700.0,0.0,2660.0,1
1,9,300,2,3,9,810.0,2700.0,0.0,2660.0,1
1,10,247,2,3,22,1790.0,2740.0,0.0,2710.0,1
1,10,236,2,3,11,920.0,2740.0,0.0,2710.0,1
1,11,275,2,3,21,1680.0,2730.0,0.0,2710.0,1
1,11,315,2,3,12,1030.0,2730.0,0.0,2710.0,1
1,12,321,2,3,18,1620.0,2720.0,0.0,2720.0,1
1,12,226,2,3,13,1100.0,2720.0,0.0,2720.0,1
1,13,323,2,3,17,1530.0,2700.0,0.0,2700.0,1
1,13,250,2,3,14,1170.0,2700.0,0.0,2700.0,1
1,14,302,2,3,17,1510.0,2700.0,0.0,2670.0,1
1,14,306,2,3,13,1160.0,2700.0,0.0,2670.0,1
2,0,260,2,3,26,2180.0,2700.0,0.0,2670.0,1
2,0,259,2,3,6,490.0,2700.0,0.0,2670.0,1
2,1,219,2,3,24,2060.0,2730.0,0.0,2710.0,0
2,1,336,2,3,7,560.0,2730.0,0.0,2710.0,0
2,1,293,2,3,1,90.0,2730.0,0.0,2710.0,0
2,2,248,2,3,24,1920.0,2720.0,0.0,2720.0,1
2,2,282,2,3,10,800.0,2720.0,0.0,2720.0,1
2,3,245,2,3,24,2090.0,2700.0,0.0,2700.0,0
2,3,264,2,3,7,560.0,2700.0,0.0,2700.0,0
2,3,355,3,3,1,50.0,2700.0,0.0,2700.0,0
2,4,285,2,3,24,1920.0,2700.0,0.0,2690.0,0
2,4,272,2,3,9,720.0,2700.0,0.0,2690.0,0
2,4,343,3,3,1,50.0,2700.0,0.0,2690.0,0
2,5,249,2,3,23,1970.0,2710.0,0.0,2700.0,1
2,5,274,2,3,9,730.0,2710.0,0.0,2700.0,1
2,6,335,2,3,22,1980.0,2710.0,0.0,2700.0,1
2,6,281,2,3,9,720.0,2710.0,0.0,2700.0,1
2,7,312,2,3,23,1840.0,2710.0,0.0,2710.0,0
2,7,221,2,3,10,820.0,2710.0,0.0,2710.0,0
2,7,403,3,3,1,50.0,2710.0,0.0,2710.0,0
2,8,238,2,3,22,1800.0,2700.0,0.0,2700.0,1
2,8,255,2,3,10,900.0,2700.0,0.0,2700.0,1
2,9,235,2,3,21,1850.0,2700.0,0.0,2660.0,1
2,9,300,2,3,9,810.0,2700.0,0.0,2660.0,1
2,10,247,2,3,22,1790.0,2740.0,0.0,2710.0,1
2,10,236,2,3,11,920.0,2740.0,0.0,2710.0,1
2,11,275,2,3,21,1680.0,2730.0,0.0,2710.0,1
2,11,315,2,3,12,1030.0,2730.0,0.0,2710.0,1
2,12,321,2,3,18,1620.0,2720.0,0.0,2720.0,1
2,12,226,2,3,13,1100.0,2720.0,0.0,2720.0,1
2,13,323,2,3,17,1530.0,2700.0,0.0,2700.0,1
2,13,250,2,3,14,1170.0,2700.0,0.0,2700.0,1
2,14,302,2,3,17,1510.0,2700.0,0.0,2670.0,1
2,14,306,2,3,13,1160.0,2700.0,0.0,2670.0,1
3,0,260,2,3,26,2180.0,2700.0,0.0,2670.0,1
3,0,259,2,3,6,490.0,2700.0,0.0,2670.0,1
3,1,219,2,3,24,2060.0,2730.0,0.0,2710.0,0
3,1,336,2,3,7,560.0,2730.0,0.0,2710.0,0
3,1,293,2,3,1,90.0,2730.0,0.0,2710.0,0
3,2,248,2,3,24,1920.0,2720.0,0.0,2720.0,1
3,2,282,2,3,10,800.0,2720.0,0.0,2720.0,1
3,3,245,2,3,24,2090.0,2700.0,0.0,2700.0,0
3,3,264,2,3,7,560.0,2700.0,0.0,2700.0,0
3,3,355,3,3,1,50.0,2700.0,0.0,2700.0,0
3,4,285,2,3,24,1920.0,2700.0,0.0,2690.0,0
3,4,272,2,3,9,720.0,2700.0,0.0,2690.0,0
3,4,343,3,3,1,50.0,2700.0,0.0,2690.0,0
3,5,249,2,3,23,1970.0,2710.0,0.0,2700.0,1
3,5,274,2,3,9,730.0,2710.0,0.0,2700.0,1
3,6,335,2,3,22,1980.0,2710.0,0.0,2700.0,1
3,6,281,2,3,9,720.0,2710.0,0.0,2700.0,1
3,7,312,2,3,23,1840.0,2710.0,0.0,2710.0,0
3,7,221,2,3,10,820.0,2710.0,0.0,2710.0,0
3,7,403,3,3,1,50.0,2710.0,0.0,2710.0,0
3,8,238,2,3,22,1800.0,2700.0,0.0,2700.0,1
3,8,255,2,3,10,900.0,2700.0,0.0,2700.0,1
3,9,235,2,3,21,1850.0,2700.0,0.0,2660.0,1
3,9,300,2,3,9,810.0,2700.0,0.0,2660.0,1
3,10,247,2,3,22,1790.0,2740.0,0.0,2710.0,1
3,10,236,2,3,11,920.0,2740.0,0.0,2710.0,1
3,11,275,2,3,21,1680.0,2730.0,0.0,2710.0,1
3,11,315,2,3,12,1030.0,2730.0,0.0,2710.0,1
3,12,321,2,3,18,1620.0,2720.0,0.0,2720.0,1
3,12,226,2,3,13,1100.0,2720.0,0.0,2720.0,1
3,13,323,2,3,17,1530.0,2700.0,0.0,2700.0,1
3,13,250,2,3,14,1170.0,2700.0,0.0,2700.0,1
3,14,302,2,3,17,1510.0,2700.0,0.0,2670.0,1
3,14,306,2,3,13,1160.0,2700.0,0.0,2670.0,1
4,0,260,2,3,26,2180.0,2700.0,0.0,2670.0,1
4,0,259,2,3,6,490.0,2700.0,0.0,2670.0,1
4,1,219,2,3,24,2060.0,2730.0,0.0,2710.0,0
4,1,336,2,3,7,560.0,2730.0,0.0,2710.0,0
4,1,293,2,3,1,90.0,2730.0,0.0,2710.0,0
4,2,248,2,3,24,1920.0,2720.0,0.0,2720.0,1
4,2,282,2,3,10,800.0,2720.0,0.0,2720.0,1
4,3,245,2,3,24,2090.0,2700.0,0.0,2700.0,0
4,3,264,2,3,7,560.0,2700.0,0.0,2700.0,0
4,3,355,3,3,1,50.0,2700.0,0.0,2700.0,0
4,4,285,2,3,24,1920.0,2700.0,0.0,2690.0,0
4,4,272,2,3,9,720.0,2700.0,0.0,2690.0,0
4,4,343,3,3,1,50.0,2700.0,0.0,2690.0,0
4,5,249,2,3,23,1970.0,2710.0,0.0,2700.0,1
4,5,274,2,3,9,730.0,2710.0,0.0,2700.0,1
4,6,335,2,3,22,1980.0,2710.0,0.0,2700.0,1
4,6,281,2,3,9,720.0,2710.0,0.0,2700.0,1
4,7,312,2,3,23,1840.0,2710.0,0.0,2710.0,0
4,7,221,2,3,10,820.0,2710.0,0.0,2710.0,0
4,7,403,3,3,1,50.0,2710.0,0.0,2710.0,0
4,8,238,2,3,22,1800.0,2700.0,0.0,2700.0,1
4,8,255,2,3,10,900.0,2700.0,0.0,2700.0,1
4,9,235,2,3,21,1850.0,2700.0,0.0,2660.0,1
4,9,300,2,3,9,810.0,2700.0,0.0,2660.0,1
4,10,247,2,3,22,1790.0,2740.0,0.0,2710.0,1
4,10,236,2,3,11,920.0,2740.0,0.0,2710.0,1
4,11,275,2,3,21,1680.0,2730.0,0.0,2710.0,1
4,11,315,2,3,12,1030.0,2730.0,0.0,2710.0,1
4,12,321,2,3,18,1620.0,2720.0,0.0,2720.0,1
4,12,226,2,3,13,1100.0,2720.0,0.0,2720.0,1
4,13,323,2,3,17,1530.0,2700.0,0.0,2700.0,1
4,13,250,2,3,14,1170.0,2700.0,0.0,2700.0,1
4,14,302,2,3,17,1510.0,2700.0,0.0,2670.0,1
4,14,306,2,3,13,1160.0,2700.0,0.0,2670.0,1
