ep,year,unit,channel,target,n_cells,cost,budget_before,released,spent,stopped
0,0,199,1,3,12,1080.0,2700.0,0.0,1530.0,0
0,0,197,1,3,2,180.0,2700.0,0.0,1530.0,0
0,0,99,1,3,3,270.0,2700.0,0.0,1530.0,0
0,1,143,1,3,14,1260.0,3870.0,0.0,2010.0,0
0,1,144,1,3,6,570.0,3870.0,0.0,2010.0,0
0,1,101,1,3,2,180.0,3870.0,0.0,2010.0,0
0,2,191,1,3,9,810.0,4560.0,0.0,1800.0,0
0,2,107,1,3,10,900.0,4560.0,0.0,1800.0,0
0,2,100,1,3,1,90.0,4560.0,0.0,1800.0,0
0,3,65,1,3,2,180.0,5460.0,0.0,1350.0,0
0,3,105,1,3,6,540.0,5460.0,0.0,1350.0,0
0,3,200,1,3,7,630.0,5460.0,0.0,1350.0,0
0,4,113,1,3,7,630.0,6810.0,0.0,1890.0,0
0,4,118,1,3,9,810.0,6810.0,0.0,1890.0,0
0,4,133,1,3,5,450.0,6810.0,0.0,1890.0,0
0,5,34,1,3,2,180.0,7620.0,0.0,2250.0,0
0,5,195,1,3,9,810.0,7620.0,0.0,2250.0,0
0,5,198,1,3,14,1260.0,7620.0,0.0,2250.0,0
0,6,27,1,3,8,720.0,8070.0,0.0,1800.0,0
0,6,49,1,3,10,900.0,8070.0,0.0,1800.0,0
0,6,20,1,3,2,180.0,8070.0,0.0,1800.0,0
0,7,209,1,3,6,570.0,8100.0,0.0,2010.0,0
0,7,171,1,3,9,810.0,8100.0,0.0,2010.0,0
0,7,145,1,3,7,630.0,8100.0,0.0,2010.0,0
0,8,15,1,3,11,990.0,8100.0,0.0,3330.0,0
0,8,126,1,3,12,1080.0,8100.0,0.0,3330.0,0
0,8,54,1,3,14,1260.0,8100.0,0.0,3330.0,0
0,9,114,1,3,12,1080.0,7470.0,0.0,3505.0,0
0,9,213,1,3,17,1615.0,7470.0,0.0,3505.0,0
0,9,172,1,3,9,810.0,7470.0,0.0,3505.0,0
0,10,45,1,3,13,1170.0,6665.0,0.0,3530.0,0
0,10,189,1,3,10,920.0,6665.0,0.0,3530.0,0
0,10,58,1,3,16,1440.0,6665.0,0.0,3530.0,0
0,11,128,1,3,11,990.0,5835.0,0.0,2790.0,0
0,11,119,1,3,10,900.0,5835.0,0.0,2790.0,0
0,11,193,1,3,10,900.0,5835.0,0.0,2790.0,0
0,12,29,1,3,9,810.0,5745.0,0.0,2880.0,0
0,12,140,1,3,9,810.0,5745.0,0.0,2880.0,0
0,12,61,1,3,14,1260.0,5745.0,0.0,2880.0,0
0,13,80,1,3,11,990.0,5565.0,0.0,4230.0,0
0,13,192,1,3,21,1890.0,5565.0,0.0,4230.0,0
0,13,131,1,3,15,1350.0,5565.0,0.0,4230.0,0
0,14,37,1,3,8,720.0,4035.0,0.0,3155.0,0
0,14,182,1,3,12,1140.0,4035.0,0.0,3155.0,0
0,14,188,1,3,14,1295.0,4035.0,0.0,3155.0,0
1,0,199,1,3,12,1080.0,2700.0,0.0,1530.0,0
1,0,197,1,3,2,180.0,2700.0,0.0,1530.0,0
1,0,99,1,3,3,270.0,2700.0,0.0,1530.0,0
1,1,143,1,3,14,1260.0,3870.0,0.0,2010.0,0
1,1,144,1,3,6,570.0,3870.0,0.0,2010.0,0
1,1,101,1,3,2,180.0,3870.0,0.0,2010.0,0
1,2,191,1,3,9,810.0,4560.0,0.0,1800.0,0
1,2,107,1,3,10,900.0,4560.0,0.0,1800.0,0
1,2,100,1,3,1,90.0,4560.0,0.0,1800.0,0
1,3,65,1,3,2,180.0,5460.0,0.0,1350.0,0
1,3,105,1,3,6,540.0,5460.0,0.0,1350.0,0
1,3,200,1,3,7,630.0,5460.0,0.0,1350.0,0
1,4,113,1,3,7,630.0,6810.0,0.0,1890.0,0
1,4,118,1,3,9,810.0,6810.0,0.0,1890.0,0
1,4,133,1,3,5,450.0,6810.0,0.0,1890.0,0
1,5,34,1,3,2,180.0,7620.0,0.0,2250.0,0
