ep,year,unit,channel,target,n_cells,cost,budget_before,released,spent,stopped
0,0,283,2,3,11,900.0,900.0,0.0,900.0,1
0,1,255,2,3,10,900.0,900.0,0.0,900.0,1
0,2,311,2,3,10,900.0,900.0,0.0,900.0,1
0,3,332,2,3,10,900.0,900.0,0.0,900.0,1
0,4,297,2,3,10,900.0,900.0,0.0,900.0,1
0,5,239,2,3,10,890.0,900.0,0.0,890.0,1
0,6,288,2,3,9,810.0,900.0,0.0,900.0,1
0,6,293,2,3,1,90.0,900.0,0.0,900.0,1
0,7,221,2,3,10,820.0,900.0,0.0,900.0,1
0,7,299,2,3,1,80.0,900.0,0.0,900.0,1
0,8,282,2,3,10,800.0,900.0,0.0,890.0,1
0,8,224,2,3,1,90.0,900.0,0.0,890.0,1
0,9,272,2,3,9,720.0,900.0,0.0,880.0,1
0,9,313,2,3,2,160.0,900.0,0.0,880.0,1
0,10,300,2,3,9,810.0,900.0,0.0,900.0,1
0,10,290,2,3,1,90.0,900.0,0.0,900.0,1
0,11,278,2,3,10,800.0,900.0,0.0,890.0,1
0,11,309,2,3,1,90.0,900.0,0.0,890.0,1
0,12,304,2,3,9,770.0,900.0,0.0,870.0,0
0,12,265,2,1,1,50.0,900.0,0.0,870.0,0
0,12,218,2,1,1,50.0,900.0,0.0,870.0,0
0,13,281,2,3,9,720.0,900.0,0.0,880.0,1
0,13,291,2,3,2,160.0,900.0,0.0,880.0,1
0,14,274,2,3,9,730.0,900.0,0.0,830.0,0
0,14,225,2,1,1,50.0,900.0,0.0,830.0,0
0,14,241,2,1,1,50.0,900.0,0.0,830.0,0
1,0,283,2,3,11,900.0,900.0,0.0,900.0,1
1,1,255,2,3,10,900.0,900.0,0.0,900.0,1
1,2,311,2,3,10,900.0,900.0,0.0,900.0,1
1,3,332,2,3,10,900.0,900.0,0.0,900.0,1
1,4,297,2,3,10,900.0,900.0,0.0,900.0,1
1,5,239,2,3,10,890.0,900.0,0.0,890.0,1
1,6,288,2,3,9,810.0,900.0,0.0,900.0,1
1,6,293,2,3,1,90.0,900.0,0.0,900.0,1
1,7,221,2,3,10,820.0,900.0,0.0,900.0,1
1,7,299,2,3,1,80.0,900.0,0.0,900.0,1
1,8,282,2,3,10,800.0,900.0,0.0,890.0,1
1,8,224,2,3,1,90.0,900.0,0.0,890.0,1
1,9,272,2,3,9,720.0,900.0,0.0,880.0,1
1,9,313,2,3,2,160.0,900.0,0.0,880.0,1
1,10,300,2,3,9,810.0,900.0,0.0,900.0,1
1,10,290,2,3,1,90.0,900.0,0.0,900.0,1
1,11,278,2,3,10,800.0,900.0,0.0,890.0,1
1,11,309,2,3,1,90.0,900.0,0.0,890.0,1
1,12,304,2,3,9,770.0,900.0,0.0,870.0,0
1,12,265,2,1,1,50.0,900.0,0.0,870.0,0
