ep,year,unit,channel,target,n_cells,cost,budget_before,released,spent,stopped
0,0,283,2,3,11,900.0,900.0,0.0,900.0,1
0,1,278,2,3,10,800.0,900.0,0.0,880.0,1
0,1,337,2,3,1,80.0,900.0,0.0,880.0,1
0,2,297,2,3,10,900.0,900.0,0.0,900.0,1
0,3,239,2,3,10,890.0,900.0,0.0,890.0,1
0,4,332,2,3,10,900.0,900.0,0.0,900.0,1
0,5,221,2,3,10,820.0,900.0,0.0,900.0,1
0,5,217,2,3,1,80.0,900.0,0.0,900.0,1
0,6,300,2,3,9,810.0,900.0,0.0,900.0,1
0,6,265,2,3,1,90.0,900.0,0.0,900.0,1
0,7,282,2,3,10,800.0,900.0,0.0,880.0,1
0,7,299,2,3,1,80.0,900.0,0.0,880.0,1
0,8,304,2,3,9,770.0,900.0,0.0,860.0,1
0,8,218,2,3,1,90.0,900.0,0.0,860.0,1
0,9,311,2,3,10,900.0,900.0,0.0,900.0,1
0,10,234,2,3,8,720.0,900.0,0.0,900.0,1
0,10,262,2,3,2,180.0,900.0,0.0,900.0,1
0,11,231,2,3,8,720.0,900.0,0.0,880.0,1
0,11,263,2,3,2,160.0,900.0,0.0,880.0,1
0,12,255,2,3,10,900.0,900.0,0.0,900.0,1
0,13,252,2,3,8,690.0,900.0,0.0,870.0,0
0,13,225,2,3,1,90.0,900.0,0.0,870.0,0
0,13,241,2,3,1,90.0,900.0,0.0,870.0,0
0,14,280,2,3,7,560.0,900.0,0.0,890.0,0
0,14,298,2,3,3,240.0,900.0,0.0,890.0,0
0,14,309,2,3,1,90.0,900.0,0.0,890.0,0
1,0,283,2,3,11,900.0,900.0,0.0,900.0,1
1,1,278,2,3,10,800.0,900.0,0.0,880.0,1
1,1,337,2,3,1,80.0,900.0,0.0,880.0,1
1,2,297,2,3,10,900.0,900.0,0.0,900.0,1
1,3,239,2,3,10,890.0,900.0,0.0,890.0,1
1,4,332,2,3,10,900.0,900.0,0.0,900.0,1
1,5,221,2,3,10,820.0,900.0,0.0,900.0,1
1,5,217,2,3,1,80.0,900.0,0.0,900.0,1
1,6,300,2,3,9,810.0,900.0,0.0,900.0,1
1,6,265,2,3,1,90.0,900.0,0.0,900.0,1
1,7,282,2,3,10,800.0,900.0,0.0,880.0,1
1,7,299,2,3,1,80.0,900.0,0.0,880.0,1
1,8,304,2,3,9,770.0,900.0,0.0,860.0,1
1,8,218,2,3,1,90.0,900.0,0.0,860.0,1
1,9,311,2,3,10,900.0,900.0,0.0,900.0,1
1,10,234,2,3,8,720.0,900.0,0.0,900.0,1
1,10,262,2,3,2,180.0,900.0,0.0,900.0,1
1,11,231,2,3,8,720.0,900.0,0.0,880.0,1
1,11,263,2,3,2,160.0,900.0,0.0,880.0,1
1,12,255,2,3,10,900.0,900.0,0.0,900.0,1
1,13,252,2,3,8,690.0,900.0,0.0,870.0,0
1,13,225,2,3,1,90.0,900.0,0.0,870.0,0
1,13,241,2,3,1,90.0,900.0,0.0,870.0,0
1,14,280,2,3,7,560.0,900.0,0.0,890.0,0
1,14,298,2,3,3,240.0,900.0,0.0,890.0,0
1,14,309,2,3,1,90.0,900.0,0.0,890.0,0
2,0,283,2,3,11,900.0,900.0,0.0,900.0,1
2,1,278,2,3,10,800.0,900.0,0.0,880.0,1
2,1,337,2,3,1,80.0,900.0,0.0,880.0,1
2,2,297,2,3,10,900.0,900.0,0.0,900.0,1
2,3,239,2,3,10,890.0,900.0,0.0,890.0,1
2,4,332,2,3,10,900.0,900.0,0.0,900.0,1
2,5,221,2,3,10,820.0,900.0,0.0,900.0,1
2,5,217,2,3,1,80.0,900.0,0.0,900.0,1
2,6,300,2,3,9,810.0,900.0,0.0,900.0,1
2,6,265,2,3,1,90.0,900.0,0.0,900.0,1
2,7,282,2,3,10,800.0,900.0,0.0,880.0,1
2,7,299,2,3,1,80.0,900.0,0.0,880.0,1
2,8,304,2,3,9,770.0,900.0,0.0,860.0,1
2,8,218,2,3,1,90.0,900.0,0.0,860.0,1
2,9,311,2,3,10,900.0,900.0,0.0,900.0,1
2,10,234,2,3,8,720.0,900.0,0.0,900.0,1
2,10,262,2,3,2,180.0,900.0,0.0,900.0,1
2,11,231,2,3,8,720.0,900.0,0.0,880.0,1
2,11,263,2,3,2,160.0,900.0,0.0,880.0,1
2,12,255,2,3,10,900.0,900.0,0.0,900.0,1
2,13,252,2,3,8,690.0,900.0,0.0,870.0,0
2,13,225,2,3,1,90.0,900.0,0.0,870.0,0
2,13,241,2,3,1,90.0,900.0,0.0,870.0,0
2,14,280,2,3,7,560.0,900.0,0.0,890.0,0
2,14,298,2,3,3,240.0,900.0,0.0,890.0,0
2,14,309,2,3,1,90.0,900.0,0.0,890.0,0
3,0,283,2,3,11,900.0,900.0,0.0,900.0,1
3,1,278,2,3,10,800.0,900.0,0.0,880.0,1
3,1,337,2,3,1,80.0,900.0,0.0,880.0,1
3,2,297,2,3,10,900.0,900.0,0.0,900.0,1
3,3,239,2,3,10,890.0,900.0,0.0,890.0,1
3,4,332,2,3,10,900.0,900.0,0.0,900.0,1
3,5,221,2,3,10,820.0,900.0,0.0,900.0,1
3,5,217,2,3,1,80.0,900.0,0.0,900.0,1
3,6,300,2,3,9,810.0,900.0,0.0,900.0,1
3,6,265,2,3,1,90.0,900.0,0.0,900.0,1
3,7,282,2,3,10,800.0,900.0,0.0,880.0,1
3,7,299,2,3,1,80.0,900.0,0.0,880.0,1
3,8,304,2,3,9,770.0,900.0,0.0,860.0,1
3,8,218,2,3,1,90.0,900.0,0.0,860.0,1
3,9,311,2,3,10,900.0,900.0,0.0,900.0,1
3,10,234,2,3,8,720.0,900.0,0.0,900.0,1
3,10,262,2,3,2,180.0,900.0,0.0,900.0,1
3,11,231,2,3,8,720.0,900.0,0.0,880.0,1
3,11,263,2,3,2,160.0,900.0,0.0,880.0,1
3,12,255,2,3,10,900.0,900.0,0.0,900.0,1
3,13,252,2,3,8,690.0,900.0,0.0,870.0,0
3,13,225,2,3,1,90.0,900.0,0.0,870.0,0
3,13,241,2,3,1,90.0,900.0,0.0,870.0,0
3,14,280,2,3,7,560.0,900.0,0.0,890.0,0
3,14,298,2,3,3,240.0,900.0,0.0,890.0,0
3,14,309,2,3,1,90.0,900.0,0.0,890.0,0
4,0,283,2,3,11,900.0,900.0,0.0,900.0,1
4,1,278,2,3,10,800.0,900.0,0.0,880.0,1
4,1,337,2,3,1,80.0,900.0,0.0,880.0,1
4,2,297,2,3,10,900.0,900.0,0.0,900.0,1
4,3,239,2,3,10,890.0,900.0,0.0,890.0,1
4,4,332,2,3,10,900.0,900.0,0.0,900.0,1
4,5,221,2,3,10,820.0,900.0,0.0,900.0,1
4,5,217,2,3,1,80.0,900.0,0.0,900.0,1
4,6,300,2,3,9,810.0,900.0,0.0,900.0,1
4,6,265,2,3,1,90.0,900.0,0.0,900.0,1
4,7,282,2,3,10,800.0,900.0,0.0,880.0,1
4,7,299,2,3,1,80.0,900.0,0.0,880.0,1
4,8,304,2,3,9,770.0,900.0,0.0,860.0,1
4,8,218,2,3,1,90.0,900.0,0.0,860.0,1
4,9,311,2,3,10,900.0,900.0,0.0,900.0,1
4,10,234,2,3,8,720.0,900.0,0.0,900.0,1
4,10,262,2,3,2,180.0,900.0,0.0,900.0,1
4,11,231,2,3,8,720.0,900.0,0.0,880.0,1
4,11,263,2,3,2,160.0,900.0,0.0,880.0,1
4,12,255,2,3,10,900.0,900.0,0.0,900.0,1
4,13,252,2,3,8,690.0,900.0,0.0,870.0,0
4,13,225,2,3,1,90.0,900.0,0.0,870.0,0
4,13,241,2,3,1,90.0,900.0,0.0,870.0,0
4,14,280,2,3,7,560.0,900.0,0.0,890.0,0
4,14,298,2,3,3,240.0,900.0,0.0,890.0,0
4,14,309,2,3,1,90.0,900.0,0.0,890.0,0
