seed,policy,value,v_actual,v_best_timing,loss_timing,loss_selection,share_timing,ratio_oracle,gap_closure,n_init,init_mean,peak_mae,peak_med,peak_hit1,oracle_mae,oracle_med,oracle_hit1,p_wait_up,p_wait_dn,wait_contrast,n_up,n_dn,curve_first,curve_last
1,随机,5009.564836772671,5009.564836772671,6222.752451603961,1213.1876148312904,653.4936028203247,0.6499168703039426,0.7285319340120817,,75,12.0,7.946666666666666,7.0,0.21333333333333335,4.531914893617022,3.0,0.3191489361702128,0.9375,0.8958333333333334,0.04166666666666663,48,192,,
1,近视贪心,5325.8071653376965,5325.8071653376965,6533.838382380864,1208.031217043167,342.4076720434223,0.779154357870148,0.7745224826431258,0.0,75,12.0,6.466666666666667,6.0,0.29333333333333333,3.305084745762712,3.0,0.4406779661016949,0.8409090909090909,0.8673469387755102,-0.02643784786641923,44,196,,
1,PPO,5581.612559598379,5581.612559598379,6317.760903787851,736.1483441894716,558.4851506364348,0.5686152468104217,0.8117237974646183,0.1649890208903272,75,12.0,6.053333333333334,2.0,0.4266666666666667,3.272727272727273,2.0,0.45454545454545453,0.9230769230769231,0.8723404255319149,0.0507364975450082,52,188,123051371.66289638,124301077.91617729
