iter,a0.0_s0,a0.0_s1,a0.0_s2,a0.0_s3,a0.0_s4,a0.15_s0,a0.15_s1,a0.15_s2,a0.15_s3,a0.15_s4,a0.3_s0,a0.3_s1,a0.3_s2,a0.3_s3,a0.3_s4,a0.5_s0,a0.5_s1,a0.5_s2,a0.5_s3,a0.5_s4,a0.7_s0,a0.7_s1,a0.7_s2,a0.7_s3,a0.7_s4,a0.85_s0,a0.85_s1,a0.85_s2,a0.85_s3,a0.85_s4,a1.0_s0,a1.0_s1,a1.0_s2,a1.0_s3,a1.0_s4
0,-0.27587402926065996,-0.1567630246140445,-0.25777095699041735,-0.05517075717831102,-0.19638886015983176,-0.23490024599825685,-0.13857606279727508,-0.2263895737602488,-0.06723056333047321,-0.1750604456869559,-0.197767754916704,-0.12209412865082778,-0.19795019520790855,-0.07815976265587016,-0.15573157007091218,-0.15335438323092507,-0.10238044271095938,-0.16393446791981522,-0.09123194224114889,-0.13261271884387946,-0.1138758306213438,-0.08485716631996525,-0.13369826588595451,-0.10285165742806329,-0.11206262886429477,-0.08703041484682851,-0.07294133837408924,-0.11313764850292922,-0.11075306375516511,-0.09808856767817721,-0.06225003105496827,-0.06194211257789601,-0.09415861707244434,-0.11804666959556676,-0.08518943427560713
1,-0.2975056974027119,-0.2548471336519167,-0.03041970658526133,-0.3599646157399151,-0.2518473267819051,-0.3227616533834129,-0.20513633349374366,-0.03907064739851779,-0.20592188380747062,-0.19919146344269967,-0.2545282266996106,-0.18680718458191856,-0.18270562695024395,-0.11178633950580112,-0.17736394866033334,-0.2049017930158198,-0.13111182922230394,-0.12992770803695405,-0.16511750863646224,-0.13653137329177287,-0.13907509701112297,-0.08021034587797053,-0.09369170018619447,-0.12562490509422264,-0.06940520468659456,-0.08271809436911963,-0.04710855496241997,-0.08656857487705802,-0.09734696292306354,-0.07457354150429026,-0.0555884848073875,-0.002129386682713112,-0.027039798658149324,-0.12971566892818293,-0.07517052656259961
2,-0.17439886154075657,-0.16925785877094718,-0.04507257206077204,-0.25059027876128004,-0.36475024735478884,-0.25546854753812076,-0.1332608827751075,-0.22336523547016696,-0.21411533130505714,-0.2804409465723975,-0.19817930150706542,-0.19181334214532555,-0.1466724054996873,-0.16276923427028117,-0.19442247559385312,-0.16591449733241448,-0.1465761712728051,-0.09501694361823486,-0.0924100243871175,-0.16286084164304468,-0.11810440366579102,-0.09002844625202325,-0.08426638832200728,-0.11373888684130841,-0.07335521212603159,-0.054909504351432395,-0.06266001544095477,-0.05892474751023791,-0.04003854603169625,-0.059705181691714515,-0.010833249281725087,0.024533008038290463,-0.036454779150705906,-0.0001493938152569178,-0.023051199997219496
3,-0.26423317689641196,-0.24132293832812823,-0.22500931012615413,-0.08201792748183717,-0.0822088636528267,-0.12260184537718542,-0.0875033437245693,-0.2103932488184012,-0.2906919946655526,-0.08729713091765987,-0.11360051947445218,-0.11874270731122365,-0.1583451409887537,-0.00021646307440931212,-0.0852238070168735,-0.15772274363823163,-0.11390691458502639,-0.14090160003081148,-0.1476388564608045,-0.1032881454132767,-0.09764707828411544,-0.12430534455937144,-0.04624406825131401,-0.03529697380087751,-0.08291950050523486,-0.01824163484111913,-0.049027490922185064,-0.08388837755893555,-0.03402510345643668,-0.028153328936164634,0.019702780087479565,-0.021185250565536988,-0.04476598714138712,-0.016096025662057797,0.03074000674840663
4,-0.016071044586410857,-0.14960157286133913,-0.05642408772472096,-0.07519756260002383,-0.0805337996707686,-0.10410163238545017,-0.09984714125188437,-0.18579029902840988,-0.1539378115579897,-0.12211628953201256,0.019861774420437423,0.005146880447183351,-0.13390792700348636,-0.07674017880583686,-0.099204482927094,-0.09167062781996801,-0.06713320130440781,-0.11047596385609768,-0.11193916265086973,-0.0438435917394292,-0.047699034773196716,-0.06657432989347688,-0.05985574361999194,-0.07093350178929675,-0.03821704011686655,-0.056554892288778,-0.03342364086957397,-0.05211462617172427,-0.061251414260162604,-0.036771321872067206,0.03133834244273108,0.03920324032760805,0.007746380667812101,0.004302955689782957,0.043590567669182984
5,-0.06523983554004217,-0.008121573718897605,0.0009646954796570725,0.0106148488423315,-0.07279997874221941,-0.023828658997171785,0.16039107471879346,-0.090137478609055,-0.05805559150784789,0.04299545525769193,0.052953683736922136,0.04566821563337382,-0.05273117328259899,0.02590790221117013,0.013347002736315922,0.012815740953000386,-0.13035922220080903,-0.021369982368282005,-0.030348116538606522,-0.025474433787252393,-0.07124521112546445,-0.038967160859268185,-0.05578451514212419,-0.07064442216274994,0.0573015845242242,0.06582548333321173,-0.04087451559868293,-0.02730950935590042,-0.040136564933426155,-0.012711983924746255,0.13430944129391292,0.07932155450348193,0.062178766813149454,0.00416272602259455,0.01824523140280164
6,0.1627236051313906,0.015265272961168821,0.006692580663328337,0.09509187808851864,-0.11656957185175158,0.25842207316172067,0.31108865979675515,-0.04848358874614231,0.03933513230052672,-0.013859448152290649,0.12797536605634155,0.1574162205967046,0.02497276687298068,0.11657654457926414,-0.06226834767368903,0.07803594231048885,-0.1319066240358271,-0.09931886344716165,0.09805352412017646,-0.011334865786703726,-0.034871485983843556,-0.05238607301704124,0.01649523981327418,-0.014134290292290737,0.010864965740772982,0.012833567163818546,-0.00773296570887171,-0.008426247195752662,-0.058773603703579876,0.0400833107113097,0.22435285810808958,0.02293917937373792,0.02407695688824197,0.034762802612062785,0.09659257656096971
7,0.31006883033819166,-0.024861930030842923,0.18927517489482837,0.003010172093905049,-0.09236367449792679,0.21418281117200821,0.2203676223130773,0.010195551628531717,-0.032644075051903504,0.06860490592571983,0.24021149637158207,0.1583824746857953,-0.008566863813812681,0.22582730331835188,0.13606531020907547,0.13075759281847138,-0.10880080185772201,0.018589714763079905,0.014204051764257267,0.005401701707260426,-0.007549919335175334,-0.0008774404663398176,-0.033280290717040514,0.05728526983192465,0.06168868604150099,-0.02191057399923764,-0.022936257491242652,0.04113576776262035,-0.027820005193017788,0.0028817018119109278,0.24241065845009582,0.1275253481767713,0.03934328467054416,0.07958233294196845,0.10099350710397527
8,0.3299992232769754,-0.040539069372528796,0.34254921630606927,0.07763166260559692,0.07654352143895729,0.2595287786837651,0.37233095245668885,0.09778849783908007,0.28626436397313504,0.07948688019391678,0.2837328985131765,0.3141149528643555,0.10138502734443662,0.15672127536950733,0.08159481733094487,0.1451282741820058,-0.06857593749426333,0.08451868993910824,0.05942433146950342,0.09937756642348682,-0.012418983160871075,0.03636354595988074,0.08667659334524497,0.052755079081796205,0.07140711922933939,-0.018599800540387193,-0.015932434186745604,-0.032468721562947916,0.011965508663677809,0.056709054582603544,0.20691910366288618,0.19265621468956684,0.0640260263074881,0.08393483222841337,0.12680668348833316
9,0.5994404399397498,0.06320645964357519,0.16896536621897823,0.03738141415510373,0.1374922563302972,0.4725781497098447,0.39504631199301327,0.3019558709191294,0.23530409624294943,0.19451260139418697,0.23961766336790696,0.3009824757503082,0.037087222183238636,0.27378927839601475,0.17562179033696607,0.11623358741247058,0.027984621192503743,0.21850938295228461,0.14661579334483826,0.020727903551850467,0.031854659038564284,0.0600627327871382,0.14156220709675585,0.06517791507670156,0.1138618632922212,-0.019752591407202764,-0.02774759651785913,0.029871363596998705,0.01187113506436732,0.03725845121160892,0.24360083582442454,0.16784926778760356,0.09968657362597186,0.0926110239300525,0.18969767537597262
